seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
90,0.5,90,0.35,0.25,1,-0.8691213585719453,0.685,-0.8730650623772171,0.688,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.5423728813559322,90,0.35,0.25,1,-0.8679590530468123,0.6875,-0.8721967197588224,0.689,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.5847457627118644,90,0.35,0.25,1,-0.8662770057664855,0.6825,-0.8708981977316851,0.692,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.6271186440677966,90,0.35,0.25,1,-0.8654258336578884,0.68,-0.8700756741749284,0.686,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.6694915254237288,90,0.35,0.25,1,-0.8648970270862631,0.6725,-0.8695297443206617,0.676,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.711864406779661,90,0.35,0.25,1,-0.8644038245076527,0.6525,-0.8690974093239285,0.664,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.7542372881355932,90,0.35,0.25,1,-0.8636930319611199,0.6175,-0.8684884214246006,0.643,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.7966101694915254,90,0.35,0.25,1,-0.8631654490508294,0.6,-0.8678945744938713,0.6,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.8389830508474576,90,0.35,0.25,1,-0.8627784623741629,0.56,-0.8674471760890037,0.539,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.8813559322033898,90,0.35,0.25,1,-0.8623982886769344,0.4725,-0.8669908834115289,0.471,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.923728813559322,90,0.35,0.25,1,-0.862095547276912,0.395,-0.8666290087747709,0.381,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,0.9661016949152542,90,0.35,0.25,1,-0.8618299491104621,0.2975,-0.8663144186794154,0.292,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.0084745762711864,90,0.35,0.25,1,-0.8615556846577508,0.225,-0.8660025627698353,0.233,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.0508474576271185,90,0.35,0.25,1,-0.8612521389925355,0.2025,-0.8656679294883138,0.205,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.0932203389830508,90,0.35,0.25,1,-0.8608994201229123,0.1825,-0.8653035294258169,0.18,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.1355932203389831,90,0.35,0.25,1,-0.8603111670395694,0.1775,-0.8646696054061671,0.167,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.1779661016949152,90,0.35,0.25,1,-0.8598145385140166,0.165,-0.8641244610183005,0.153,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.2203389830508473,90,0.35,0.25,1,-0.8594265555232203,0.155,-0.8636954372148166,0.141,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.2627118644067796,90,0.35,0.25,1,-0.859051300465322,0.1425,-0.8632934210362085,0.133,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
90,1.305084745762712,90,0.35,0.25,1,-0.8586618905981847,0.13,-0.8628942166013326,0.126,0.6397407237923655,-0.8691047030245296,0.3033799917637475,-0.8057926174677255
