seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
50,50,0.5818019595161183,-0.15320431160589218,0.15299869182778028,-0.4698664349683808,-0.5605360639492099,-0.9589120600850574,-0.7943165519972711,-0.885088310334653,-0.32464086116009533,0.1792755562764483
