,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],25.44913874508597,0.78,0.065,1.0
1,"(100,)",-3.7485554244354033,-6.218669780133204,0.0,[0.035],11.349701747954509,0.8,0.035,1.0
2,"(200,)",-3.6741246458390777,-6.103485349044768,0.0,[0.035],9.401281474562465,0.8,0.035,1.0
3,"(300,)",-3.659543213909874,-6.081037169226242,0.0,[0.035],8.943336575427185,0.8,0.035,1.0
4,"(400,)",-3.6539966745280323,-6.0726541848168845,0.0,[0.035],8.783880512658204,0.8,0.035,1.0
5,"(500,)",-3.6528634795568444,-6.070850115089931,0.0,[0.035],8.749751388333449,0.8,0.035,1.0
