seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
7,0.5,7,0.3,1,1,0.8306669765184918,0.145,1.0353645536723861,0.168,0.00023808,0.32,0.346,-5.53908290680074,-5.532988539318385,-5.212819868261484
7,0.5512820512820513,7,0.3,1,1,0.7196423770027051,0.1325,0.9759921958134172,0.143,0.00023808,0.3775,0.404,-5.213457099226463,-5.207381441165284,-5.108905823427775
7,0.6025641025641025,7,0.3,1,1,0.6290147504634851,0.1025,0.883026430418956,0.122,0.00023808,0.4375,0.464,-4.887831291839716,-4.881774343274335,-4.9925552067520265
7,0.6538461538461539,7,0.3,1,1,0.47104103764708394,0.085,0.6615908370492517,0.104,0.00023808,0.5,0.512,-4.560100153207917,-4.553591310617803,-4.867951737306566
7,0.7051282051282051,7,0.3,1,1,0.8256897561072765,0.0725,1.1173262156130617,0.091,0.00023808,0.5575,0.563,-4.146828762339509,-4.127803259042267,-4.7741634833946796
7,0.7564102564102564,7,0.3,1,1,0.7763481005652342,0.0625,1.093514677914174,0.073,0.00023808,0.61,0.612,-3.707302528154259,-3.6710136960537305,-4.6774144963519175
7,0.8076923076923077,7,0.3,1,1,0.7300663757589598,0.0575,1.0789910713255222,0.059,0.00023808,0.6475,0.646,-3.2527736206046085,-3.1962209257619425,-4.575034401900784
7,0.858974358974359,7,0.3,1,1,0.7095066010602038,0.0475,1.0611651218570592,0.047,0.00023808,0.695,0.706,-2.798244713285738,-2.72142815526724,-4.46702143113875
7,0.9102564102564102,7,0.3,1,1,0.6775105825718433,0.04,1.0520780582649076,0.04,0.00023808,0.7225,0.742,-2.3437158030963072,-2.246635380791028,-4.355242579720363
7,0.9615384615384615,7,0.3,1,1,0.6715631576047254,0.035,1.049874672659447,0.035,0.00023808,0.755,0.78,-1.857003972263986,-1.7413668960990414,-4.245615100642755
7,1.0128205128205128,7,0.3,1,1,0.6851066238177436,0.0275,1.159199804948531,0.029,0.00023808,0.8075,0.804,-1.334406613882655,-1.2023421164794132,-4.141791418978897
7,1.064102564102564,7,0.3,1,1,0.6830323400541324,0.0175,1.1625021649817378,0.024,0.00023808,0.8325,0.825,-0.8118092458880429,-0.6633173276213399,-4.035917335845789
7,1.1153846153846154,7,0.3,1,1,0.5975754389150051,0.01,1.1556670972723946,0.018,0.00023808,0.85,0.847,-0.2805221000998236,-0.11718959153056091,-3.935918858478386
7,1.1666666666666665,7,0.3,1,1,0.6634546147003801,0.005,1.0662255110267829,0.014,0.00023808,0.8675,0.871,0.26350167203348834,0.43934893780031786,-3.8443698074518062
7,1.217948717948718,7,0.3,1,1,0.6614274692659652,0.005,1.06923725945768,0.008,0.00023808,0.8975,0.893,0.8075255167647338,0.9958875423723117,-3.7515920631909836
