seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
60,0.0001,60,0.15,8,4,0.011822054835439105,0.5725,-0.11157418263305238,0.603,0.002623567,0.0,0.0,-1.136874124621871,-1.1235612888826108,-0.9650650758268859,0.3598531806485953,0.2686986120105897
60,0.00016378937069540646,60,0.15,8,4,0.011822055126954898,0.5725,-0.11157417693037236,0.603,0.002623567,0.0,0.0,-1.1367063369024928,-1.1233954769458439,-0.9650650755167519,0.3598531812047864,0.2686986132950983
60,0.00026826957952797245,60,0.15,8,4,0.011822053737948793,0.5725,-0.11157417768596085,0.603,0.002623567,0.0,0.0,-1.136431518705726,-1.1231238947295608,-0.9650650751100458,0.3598531804907038,0.26869861297071657
60,0.00043939705607607906,60,0.15,8,4,0.011822054865583591,0.5725,-0.11157418426197219,0.603,0.002623567,0.0,0.0,-1.1359813953033855,-1.1226790716571637,-0.9650650753138934,0.3598531789670715,0.2686986120073288
60,0.0007196856730011522,60,0.15,8,4,0.011822054840353783,0.57,-0.11157417437463321,0.602,0.002623567,0.0,0.0,-1.1352464356828265,-1.1219555462863235,-0.9639455344801764,0.3598531802292422,0.26869861146974344
60,0.0011787686347935866,60,0.15,8,4,0.01182205315241576,0.57,-0.11157417950150707,0.599,0.002623567,0.0,0.0,-1.134047819773385,-1.1207818626225476,-0.9633956762093131,0.35985318066308547,0.268698612204205
60,0.0019306977288832496,60,0.15,8,4,0.01182205468594322,0.565,-0.11157418232373191,0.596,0.002623567,0.0,0.0,-1.1320866976413757,-1.1188640767949323,-0.9631287542384691,0.3598531798158429,0.2686986105560251
60,0.0031622776601683794,60,0.15,8,4,0.01182205503875125,0.5625,-0.11157417653493146,0.595,0.002623567,0.0,0.0,-1.1288756832619382,-1.1157253561621396,-0.9629775900372486,0.3598531811420399,0.26869861329739003
60,0.005179474679231213,60,0.15,8,4,0.0074383506112620365,0.555,-0.12954058777979469,0.593,0.002623567,0.0,0.0,-1.1236221236516737,-1.110590699370077,-0.9630497815624756,0.35966042323504516,0.2584187424523119
60,0.008483428982440717,60,0.15,8,4,0.011822052614172908,0.55,-0.13288783478395635,0.587,0.002623567,0.0,0.0,-1.1151532940926567,-1.102325455862186,-0.9647246092552966,0.3544351780531603,0.23756292969977733
60,0.013894954943731374,60,0.15,8,4,0.011822054162586488,0.545,-0.14382747473727742,0.57,0.002623567,0.0,0.0,-1.1018890539065627,-1.0894761268288262,-0.966622250218973,0.3489294329632242,0.22214578934677073
60,0.022758459260747887,60,0.15,8,4,0.007438351506699642,0.5225,-0.18872067618176697,0.553,0.002623567,0.0,0.0,-1.0813494680399733,-1.0698348528075003,-0.964023702375144,0.3316644931769189,0.19915514455123673
60,0.03727593720314938,60,0.15,8,4,-0.058991032609107895,0.51,-0.23114535999191593,0.548,0.002623567,0.0,0.0,-1.0503683279314784,-1.04035354823321,-0.9551159405711972,0.2694682476893541,0.1118588545955974
60,0.061054022965853265,60,0.15,8,4,-0.2959263906458808,0.5025,-0.35012267115801854,0.546,0.002623567,0.0,0.0,-1.0084875808390779,-1.0007497174988473,-0.9464055271505734,0.08394550515518504,-0.020850336932190554
60,0.1,60,0.15,8,4,-0.39563857278786224,0.4875,-0.4219636102872351,0.484,0.002623567,0.0,0.0,-0.9526760358044877,-0.9476259845106406,-0.937724066334263,-0.0785950251546852,-0.13984063546943398
60,0.11,60,0.15,8,4,-0.4278040713884968,0.465,-0.46576694829883114,0.48,0.002623567,0.0,0.0,-0.940361382599587,-0.9357502708365677,-0.935570333884091,-0.13556103697524244,-0.18592050084270811
60,0.1568421052631579,60,0.15,8,4,-0.5787491993101972,0.4,-0.5645036359100994,0.401,0.002623567,0.0,0.0,-0.8916280416518326,-0.8884052532439632,-0.9285048694109598,-0.3159628654479557,-0.3533987154126232
60,0.2036842105263158,60,0.15,8,4,-0.646511313755967,0.31,-0.6328597443579032,0.333,0.002623567,0.0,0.0,-0.8518497243257545,-0.849612699750159,-0.9256013431114138,-0.46559004900958145,-0.4835272662435106
60,0.25052631578947365,60,0.15,8,4,-0.690207782370339,0.245,-0.6835971802200338,0.265,0.002623567,0.0,0.0,-0.8181642573247097,-0.8166625593867863,-0.9216773421992478,-0.5533359364132585,-0.5680750896160996
60,0.29736842105263156,60,0.15,8,4,-0.7109966924386598,0.2,-0.7042129203784636,0.202,0.002623567,0.0,0.0,-0.7881270918098532,-0.7872004707720724,-0.916517332389468,-0.6081229107149762,-0.6157669558444586
60,0.34421052631578947,60,0.15,8,4,-0.7193553078485373,0.15,-0.7165516939191219,0.147,0.002623567,0.0,0.0,-0.7604504481436882,-0.7599602864817061,-0.9107283156441456,-0.6364344082571386,-0.6426108070281145
60,0.3910526315789473,60,0.15,8,4,-0.7299150892106733,0.11,-0.7241647835589053,0.107,0.002623567,0.0,0.0,-0.7344219732591684,-0.7342686918446123,-0.9051688123618419,-0.6545213112268866,-0.6592605676913239
60,0.4378947368421052,60,0.15,8,4,-0.7339962583191623,0.05,-0.7361346433836125,0.075,0.002623567,0.0,0.0,-0.7096715960029928,-0.7097610108409158,-0.899668127910176,-0.6672261993361089,-0.6711206301058418
60,0.48473684210526313,60,0.15,8,4,-0.739181530556887,0.0425,-0.739846219412044,0.051,0.002623567,0.0,0.0,-0.6859217544674442,-0.6861975205940504,-0.8939369766567216,-0.67463647868089,-0.6789493517232958
60,0.531578947368421,60,0.15,8,4,-0.7407414313135607,0.0275,-0.7404595004116827,0.033,0.002623567,0.0,0.0,-0.6630188882290108,-0.6634531154777364,-0.8882761456528097,-0.6809513072975465,-0.6851606235360115
60,0.578421052631579,60,0.15,8,4,-0.7388498329722326,0.015,-0.7408669955521794,0.019,0.002623567,0.0,0.0,-0.6408469046281227,-0.6414198867420118,-0.8827130686989444,-0.685098364606945,-0.6894618337349746
60,0.6252631578947369,60,0.15,8,4,-0.7359635629758579,0.01,-0.7422534623728112,0.009,0.002623567,0.0,0.0,-0.6193070456222055,-0.620001221361835,-0.8774632773217647,-0.6876495318566385,-0.6923174368133533
60,0.6721052631578947,60,0.15,8,4,-0.7386706835300265,0.005,-0.7425120067722526,0.004,0.002623567,0.0,0.001,-0.5983240888459878,-0.5991202802125961,-0.8719810615427277,-0.6888786698251018,-0.6936596633506968
60,0.7189473684210526,60,0.15,8,4,-0.7348224738139095,0.0025,-0.7390816204235515,0.002,0.002623567,0.005,0.002,-0.5778294843180831,-0.5787116090802585,-0.8671112069359418,-0.6890400859041953,-0.6941788660254629
60,0.7657894736842105,60,0.15,8,4,-0.7351162547286745,0.0,-0.7389514812059395,0.002,0.002623567,0.01,0.007,-0.5577356195664397,-0.5586901428606821,-0.8628944755223499,-0.6887224118365359,-0.6941837961346434
60,0.8126315789473684,60,0.15,8,4,-0.7327388366161501,0.0,-0.7372330444901365,0.001,0.002623567,0.0275,0.02,-0.5379664078083078,-0.5389824503033226,-0.8591578710672317,-0.6882590566867745,-0.6939669896738693
60,0.8594736842105263,60,0.15,8,4,-0.7314544135333835,0.0,-0.7339093201748867,0.0,0.002623567,0.055,0.042,-0.5184854451136232,-0.5195539135876758,-0.8555647779747915,-0.6875202236196799,-0.6933790306583978
60,0.9063157894736842,60,0.15,8,4,-0.7304346102915668,0.0,-0.7343098731764715,0.0,0.002623567,0.09,0.073,-0.49925839153414886,-0.5003726334078535,-0.8522747717632517,-0.6864213763944258,-0.6926574751182625
60,0.9531578947368421,60,0.15,8,4,-0.7280044067576259,0.0,-0.7324320950811132,0.0,0.002623567,0.125,0.121,-0.4802532649512726,-0.48140747264887124,-0.8491816858737309,-0.6853574943849096,-0.691839457233571
60,1.0,60,0.15,8,4,-0.7258751466604684,0.0,-0.7303961990531596,0.0,0.002623567,0.1825,0.173,-0.46144482702845324,-0.46263475263733495,-0.8462723865214838,-0.6843194152341799,-0.6911304365280135
60,1.1,60,0.15,8,4,-0.7222761533538105,0.0,-0.7284224791986892,0.0,0.002623567,0.335,0.323,-0.42185280999283803,-0.423117507233372,-0.840590572496658,-0.6821851731930868,-0.6895840662966973
60,1.1827586206896552,60,0.15,8,4,-0.7204485396066912,0.0,-0.726800320754273,0.0,0.002623567,0.465,0.474,-0.3895685611835238,-0.3908918803496541,-0.8364947964230048,-0.6805823541349775,-0.6881994513057329
60,1.2655172413793103,60,0.15,8,4,-0.7176469274509019,0.0,-0.7248073430094947,0.0,0.002623567,0.5975,0.602,-0.35762947569947534,-0.359009361068991,-0.8330051431073043,-0.6791621455497643,-0.6867229107904763
60,1.3482758620689657,60,0.15,8,4,-0.7168542792466488,0.0,-0.7224322242295174,0.0,0.002623567,0.7225,0.724,-0.32597038069611683,-0.3274056104512068,-0.8299182161906149,-0.6778996505040914,-0.6852789678572395
60,1.4310344827586208,60,0.15,8,4,-0.7156495439697155,0.0,-0.7211089952068361,0.0,0.002623567,0.795,0.819,-0.2945423444399532,-0.2960316654247168,-0.827200492054305,-0.6766831420694848,-0.6839061245478594
60,1.513793103448276,60,0.15,8,4,-0.7120364432079384,0.0,-0.7196671831442271,0.0,0.002623567,0.8775,0.885,-0.2633050223203321,-0.2648471901428991,-0.8248198341531964,-0.6753080271352948,-0.6825670684480292
60,1.5965517241379312,60,0.15,8,4,-0.711137696196604,0.0,-0.7190841042769633,0.0,0.002623567,0.9,0.931,-0.23222705279329312,-0.23382094725025934,-0.8226868002143433,-0.6739304333066618,-0.6813305723779939
60,1.6793103448275863,60,0.15,8,4,-0.7095918806078909,0.0,-0.7187099272106676,0.0,0.002623567,0.9425,0.95,-0.20128429618077348,-0.2029289092135829,-0.8207735914896456,-0.6726387927139578,-0.6801864522490854
60,1.7620689655172415,60,0.15,8,4,-0.7086193875640945,0.0,-0.7179794389132086,0.0,0.002623567,0.9575,0.972,-0.17045733687992587,-0.17215166607991905,-0.8190398886837547,-0.6714424006008257,-0.6790850256485256
60,1.8448275862068966,60,0.15,8,4,-0.7066253304856966,0.0,-0.7170239844784907,0.0,0.002623567,0.97,0.982,-0.13972993692355076,-0.1414734254317687,-0.8174686522111487,-0.6702962485416333,-0.6780803622631452
60,1.9275862068965517,60,0.15,8,4,-0.704736427556183,0.0,-0.7161261898178833,0.0,0.002623567,0.99,0.99,-0.10908881273873591,-0.11088118326387252,-0.8160310632865836,-0.6692080611816896,-0.677155822006487
60,2.010344827586207,60,0.15,8,4,-0.7045860828841072,0.0,-0.7148143675201583,0.0,0.002623567,0.9925,0.992,-0.07852383345406971,-0.08036515197575121,-0.8146926801525082,-0.6682055085033011,-0.6762789465763889
60,2.093103448275862,60,0.15,8,4,-0.7043982068245844,0.0,-0.7136360725535238,0.0,0.002623567,1.0,0.993,-0.04802618451274277,-0.049916724884521445,-0.8134637111457352,-0.6672925643382823,-0.6754562842307886
60,2.1758620689655173,60,0.15,8,4,-0.7042170018394094,0.0,-0.71278755712266,0.0,0.002623567,1.0,0.998,-0.017587980053256024,-0.019528042256457094,-0.8123307454739933,-0.6664728089981484,-0.6746973601662146
