,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8356428964344047,-0.6472118020688826,-0.3342554783495989,-0.3342554783495989,-0.3342554783495989,[0.202],0.775489546260862,0.0,0.202,"(0,)",-0.6472118020688805,-0.4022641945882494,[0.2225],0.6565197840572049,0.2225
1,0.5423728813559322,-0.8330472069234363,-0.6327342912846265,-0.3366741690054021,-0.3366741690054021,-0.3366741690054021,[0.189],0.7121622737493483,0.0,0.189,"(0,)",-0.6327342912846212,-0.4041387638622869,[0.21],0.5921271963557077,0.21
2,0.5847457627118644,-0.8309065609670234,-0.6184293240358351,-0.33845540389017703,-0.33845540389017703,-0.33845540389017703,[0.179],0.6545197375761332,0.0,0.179,"(0,)",-0.6184293240358479,-0.4055049825961943,[0.2025],0.5327241837998854,0.2025
3,0.6271186440677966,-0.8291066315755445,-0.6042575635847722,-0.3398490477971611,-0.3398490477971611,-0.3398490477971611,[0.168],0.6021171439969385,0.0,0.168,"(0,)",-0.604257563584817,-0.40665377500533734,[0.1875],0.47880009962724634,0.1875
4,0.6694915254237288,-0.8275694023038097,-0.5901910164692289,-0.3410347263542652,-0.3410347263542652,-0.3410347263542652,[0.159],0.5536629029160608,0.0,0.159,"(0,)",-0.5901910164693195,-0.4074892339303814,[0.1775],0.4284812949588125,0.1775
5,0.711864406779661,-0.8262395554996356,-0.5762091553164819,-0.34205417337062927,-0.34205417337062927,-0.34205417337062927,[0.148],0.5093099461393942,0.0,0.148,"(0,)",-0.5762091553166105,-0.40796387688886027,[0.15],0.3832833195319002,0.15
6,0.7542372881355932,-0.8250769739635453,-0.5622965517998542,-0.3429075668510403,-0.3429075668510403,-0.3429075668510403,[0.136],0.46782390348192665,0.0,0.136,"(0,)",-0.5622965517998558,-0.4083788306134589,[0.14],0.3433373697350629,0.14
7,0.7966101694915254,-0.8240506656958299,-0.5484413594631966,-0.3436551045843366,-0.3436551045843366,-0.3436551045843366,[0.126],0.43016533022858033,0.0,0.126,"(0,)",-0.5484413594631984,-0.4086997549499998,[0.13],0.30622244508366253,0.13
8,0.8389830508474576,-0.8231376317413824,-0.5346343255369643,-0.3442464979068185,-0.3442464979068185,-0.3442464979068185,[0.113],0.3959828065346,0.0,0.113,"(0,)",-0.5346343255369658,-0.4088550180746015,[0.1225],0.27119945836303444,0.1225
9,0.8813559322033898,-0.8223196996936918,-0.5208681066397985,-0.3446545168955519,-0.3446545168955519,-0.3446545168955519,[0.107],0.36497810721473806,0.0,0.107,"(0,)",-0.5208681066398,-0.40889637779647875,[0.12],0.2381449235887772,0.12
10,0.923728813559322,-0.8215824538604333,-0.5071367961270193,-0.34501502883953156,-0.34501502883953156,-0.34501502883953156,[0.101],0.33612607335307954,0.0,0.101,"(0,)",-0.5071367961270208,-0.4089336575561809,[0.1075],0.20748132840737699,0.1075
11,0.9661016949152542,-0.8209142989134467,-0.4934355858151096,-0.345310582950921,-0.345310582950921,-0.345310582950921,[0.095],0.30872967483671376,0.0,0.095,"(0,)",-0.49343558581511104,-0.40879187756642166,[0.09],0.18026435458610202,0.09
12,1.0084745762711864,-0.8203057932405825,-0.47976051976310374,-0.34557975151528236,-0.34557975151528236,-0.34557975151528236,[0.088],0.2832410626184364,0.0,0.088,"(0,)",-0.4797605197631051,-0.40863456999431286,[0.08],0.1573748027220812,0.08
13,1.0508474576271185,-0.819749164927807,-0.46610831194405006,-0.3458217022223841,-0.3458217022223841,-0.3458217022223841,[0.082],0.25956655911261695,0.0,0.082,"(0,)",-0.46610831194405117,-0.40842512739777403,[0.0625],0.1375777567655359,0.0625
14,1.0932203389830508,-0.8192379543482392,-0.4524762091364714,-0.34603638854959934,-0.34603638854959934,-0.34603638854959934,[0.078],0.23704967020546042,0.0,0.078,"(0,)",-0.45247620913647263,-0.4082327741523815,[0.0575],0.1217813661095396,0.0575
15,1.1355932203389831,-0.8187667447222083,-0.4388618863921935,-0.3462342761785005,-0.3462342761785005,-0.3462342761785005,[0.068],0.2170098329501277,0.0,0.068,"(0,)",-0.4388618863921945,-0.40805547208120074,[0.05],0.1072032966943618,0.05
16,1.1779661016949152,-0.8183309578628848,-0.42526336633687245,-0.34641728776609704,-0.34641728776609704,-0.34641728776609704,[0.061],0.19897504628203005,0.0,0.061,"(0,)",-0.42526336633687367,-0.4078103593297757,[0.0425],0.0955382170263292,0.0425
17,1.2203389830508473,-0.8179266963199039,-0.4116789561627349,-0.34658632846706877,-0.34658632846706877,-0.34658632846706877,[0.058],0.18249182897881033,0.0,0.058,"(0,)",-0.41167895616273575,-0.4075389373335889,[0.0375],0.08500072506335989,0.0375
18,1.2627118644067796,-0.8175506201872312,-0.3981071979235679,-0.34672840657134585,-0.34672840657134585,-0.34672840657134585,[0.05],0.16729410742798534,0.0,0.05,"(0,)",-0.39810719792356897,-0.40724346999093436,[0.03],0.07628012440461349,0.03
19,1.305084745762712,-0.8171998499366282,-0.38454682895045766,-0.34686092435115956,-0.34686092435115956,-0.34686092435115956,[0.043],0.15469406015191134,0.0,0.043,"(0,)",-0.38454682895045844,-0.4069545130339914,[0.03],0.06842479982366428,0.03
20,1.347457627118644,-0.816871889051233,-0.3709967500517043,-0.34698482496645217,-0.34698482496645217,-0.34698482496645217,[0.037],0.1437341681420254,0.0,0.037,"(0,)",-0.3709967500517051,-0.4066259438610791,[0.03],0.06055738354655122,0.03
21,1.3898305084745761,-0.8165645618675084,-0.3574559997597123,-0.3470818625286892,-0.3470818625286892,-0.3470818625286892,[0.035],0.1336570902243034,0.0,0.035,"(0,)",-0.35745599975971276,-0.4063062313097935,[0.025],0.053727713025504095,0.025
22,1.4322033898305084,-0.8162759632284008,-0.34392373331885867,-0.3471709109721201,-0.3471709109721201,-0.3471709109721201,[0.032],0.1244053947007772,0.0,0.032,"(0,)",-0.3439237333188592,-0.40600600207238347,[0.0225],0.04740968794199801,0.0225
23,1.4745762711864407,-0.8160044173960546,-0.3303992054223404,-0.34725469769619804,-0.34725469769619804,-0.34725469769619804,[0.029],0.116120120891533,0.0,0.029,"(0,)",-0.3303992054223404,-0.4057079387592296,[0.0225],0.04153822170611004,0.0225
24,1.5169491525423728,-0.8157484444996896,-0.31688175593833806,-0.34733367931022946,-0.34733367931022946,-0.34733367931022946,[0.027],0.10821191090040162,0.001,0.027,"(0,)",-0.31688175593833656,-0.40536932737219505,[0.0175],0.03650916613318156,0.0175
25,1.559322033898305,-0.8155067319778582,-0.3033707980312713,-0.3474082608180551,-0.3474082608180551,-0.3474082608180551,[0.025],0.10098822126355625,0.001,0.025,"(0,)",-0.3033707980312698,-0.4050495801878258,[0.0175],0.03199515884566534,0.0175
26,1.6016949152542372,-0.8152781118148034,-0.2898658082284882,-0.34747880262446607,-0.34747880262446607,-0.34747880262446607,[0.023],0.09429662428627873,0.001,0.023,"(0,)",-0.28986580822848684,-0.4047471521120167,[0.0125],0.028059206232013183,0.0125
27,1.6440677966101696,-0.8150615410927939,-0.2763663180640779,-0.3475456265234152,-0.3475456265234152,-0.3475456265234152,[0.022],0.08809031205955872,0.002,0.022,"(0,)",-0.2763663180640764,-0.4044606635284944,[0.01],0.024932150772145327,0.01
28,1.6864406779661016,-0.814856085491851,-0.2628719070144994,-0.34760902080294775,-0.34760902080294775,-0.34760902080294775,[0.021],0.0822706319947123,0.003,0.021,"(0,)",-0.2628719070144979,-0.4041888784809929,[0.01],0.02236821787963291,0.01
29,1.7288135593220337,-0.8146609054348967,-0.2493821964994577,-0.347669244516639,-0.347669244516639,-0.347669244516639,[0.021],0.07655069680380122,0.004,0.021,"(0,)",-0.24938219649945645,-0.40393068634345697,[0.005],0.0202707145893126,0.005
30,1.771186440677966,-0.814475244308851,-0.23589684476421946,-0.34772653112116036,-0.34772653112116036,-0.34772653112116036,[0.021],0.07083523840226663,0.006,0.021,"(0,)",-0.2358968447642181,-0.4036850862359142,[0.005],0.019030759502578178,0.005
31,1.8135593220338984,-0.8142984184087685,-0.22241554249550244,-0.34776991846883165,-0.34776991846883165,-0.34776991846883165,[0.021],0.0651239368205642,0.007,0.021,"(0,)",-0.22241554249550116,-0.4034511737249391,[0.0025],0.0178465468905096,0.0025
32,1.8559322033898304,-0.8141296739670179,-0.20893800780616928,-0.34780670646357653,-0.34780670646357653,-0.34780670646357653,[0.018],0.059926638035821045,0.01,0.018,"(0,)",-0.20893800780604976,-0.4032279518480169,[0.0025],0.017174696973730138,0.0025
33,1.8983050847457625,-0.8139687346651079,-0.1954639881326358,-0.3478417903574948,-0.3478417903574948,-0.3478417903574948,[0.017],0.05526438025479009,0.015,0.017,"(0,)",-0.19546398813252666,-0.4030150546168652,[0.0025],0.016502928668880187,0.0025
34,1.9406779661016949,-0.8138149349116865,-0.1819932493959089,-0.3478726866494438,-0.3478726866494438,-0.3478726866494438,[0.014],0.051115058972968815,0.021,0.014,"(0,)",-0.1819932493958104,-0.4028116018963523,[0.0025],0.01583123868638867,0.0025
35,1.9830508474576272,-0.8136678075314006,-0.16852557910959332,-0.3478984903183928,-0.3478984903183928,-0.3478984903183928,[0.014],0.04734009262068846,0.023,0.014,"(0,)",-0.1685255791095049,-0.4026169756870171,[0.0025],0.015159622011245367,0.0025
36,2.0254237288135593,-0.8135269254122163,-0.15506078279118424,-0.34792319875335426,-0.34792319875335426,-0.34792319875335426,[0.014],0.0435661015148051,0.029,0.014,"(0,)",-0.15506078279110475,-0.40243061098647087,[0.],0.015,0.0
37,2.0677966101694913,-0.8133918972947484,-0.14159868209042661,-0.34794688056737955,-0.34794688056737955,-0.34794688056737955,[0.014],0.0397930250344316,0.034,0.014,"(0,)",-0.14159868209035498,-0.4022470311743812,[0.],0.015,0.0
38,2.110169491525424,-0.813262364084335,-0.12813911314689813,-0.34796959873162436,-0.34796959873162436,-0.34796959873162436,[0.011],0.0364131015926073,0.041,0.011,"(0,)",-0.12813911314683404,-0.4020666651659987,[0.],0.015,0.0
39,2.152542372881356,-0.8131379956103524,-0.11468192514470049,-0.34799141114297005,-0.34799141114297005,-0.34799141114297005,[0.01],0.03367212080209444,0.051,0.01,"(0,)",-0.11468192514464338,-0.40187638940068043,[0.],0.015,0.0
40,2.194915254237288,-0.8130184877683867,-0.10122697903711672,-0.34801237112546757,-0.34801237112546757,-0.34801237112546757,[0.006],0.03155344383512842,0.059,0.006,"(0,)",-0.10122697903706544,-0.4016837975487804,[0.],0.015,0.0
41,2.23728813559322,-0.8129035599922456,-0.08777414641832589,-0.3480325278741204,-0.3480325278741204,-0.3480325278741204,[0.006],0.029911668639093544,0.066,0.006,"(0,)",-0.08777414641827917,-0.40149858667430893,[0.],0.015,0.0
42,2.2796610169491522,-0.8127929530119338,-0.07432330852273117,-0.3480519268488253,-0.3480519268488253,-0.3480519268488253,[0.006],0.028271164239078862,0.075,0.006,"(0,)",-0.07432330852268879,-0.401320338949723,[0.],0.015,0.0
43,2.3220338983050848,-0.8126864268606142,-0.06087435533532728,-0.34807061012433693,-0.34807061012433693,-0.34807061012433693,[0.006],0.026631860157534853,0.087,0.006,"(0,)",-0.060874355335288295,-0.4011486676552931,[0.],0.015,0.0
44,2.364406779661017,-0.8125837590996032,-0.04742718479896533,-0.3480886167024389,-0.3480886167024389,-0.3480886167024389,[0.005],0.025046639156911278,0.095,0.005,"(0,)",-0.0474271847989297,-0.4009832143187197,[0.],0.015,0.0
45,2.406779661016949,-0.812484743196136,-0.03398170209166038,-0.3481059827752578,-0.3481059827752578,-0.3481059827752578,[0.005],0.02369560562346153,0.103,0.005,"(0,)",-0.0339817020916675,-0.40082364609789006,[0.],0.015,0.0
46,2.4491525423728815,-0.8123891872402612,-0.020537819011991573,-0.34812274197956306,-0.34812274197956306,-0.34812274197956306,[0.003],0.02286404230522948,0.115,0.003,"(0,)",-0.020537819011998235,-0.4006696537175272,[0.],0.015,0.0
47,2.4915254237288136,-0.8122969126694102,-0.007095453444612426,-0.3481389256661494,-0.3481389256661494,-0.3481389256661494,[0.002],0.02228891762189627,0.135,0.002,"(0,)",-0.007095453444618531,-0.4005209494223732,[0.],0.015,0.0
48,2.5338983050847457,-0.8122077528907541,0.0063454712156610395,-0.34814784536523763,-0.34814784536523763,-0.34814784536523763,[0.002],0.021737524884664013,0.148,0.002,"(0,)",0.006345471215655708,-0.40037726474179497,[0.],0.015,0.0
49,2.5762711864406778,-0.8121215524049319,0.01978502649583163,-0.3481543034433612,-0.3481543034433612,-0.3481543034433612,[0.002],0.021186643488367893,0.156,0.002,"(0,)",0.019785026495826717,-0.4002383490825689,[0.],0.015,0.0
