seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.1,8,4,0.21070312783428793,0.5675,0.09132471965951855,0.562,0.002619554,0.0,0.0,-1.1059097151129782,-1.0998242335076174,-0.9598004321847348,0.7538651185847363,0.5155425621362981
0,0.00016378937069540646,0,0.1,8,4,0.21070300525559182,0.5675,0.09132471839477235,0.562,0.002619554,0.0,0.0,-1.1057446323685491,-1.0996607756335701,-0.9598004310460483,0.7538651105909903,0.5155425587214914
0,0.00026826957952797245,0,0.1,8,4,0.2107030553213485,0.5675,0.09132471989757293,0.562,0.002619554,0.0,0.0,-1.1054742447548416,-1.09939304943163,-0.9598004316565978,0.7538651127513211,0.5155425604758408
0,0.00043939705607607906,0,0.1,8,4,0.21070292363832926,0.5675,0.09132471420764433,0.562,0.002619554,0.0,0.0,-1.1050313782632155,-1.0989545419572706,-0.9598004297319459,0.7538651060858644,0.5155425562140199
0,0.0007196856730011522,0,0.1,8,4,0.19221085751994363,0.57,0.08055872068376378,0.569,0.002619554,0.0,0.0,-1.1043168603522349,-1.0982481916240618,-0.9536278772374513,0.7511948227930103,0.512574922174534
0,0.0011787686347935866,0,0.1,8,4,0.1922108652020384,0.5775,0.0805587220873715,0.57,0.002619554,0.0,0.0,-1.1031574774590558,-1.0971032211308267,-0.9514758113868764,0.7511948219141578,0.5125749218677079
0,0.0019306977288832496,0,0.1,8,4,0.1922108640385631,0.5725,0.08055871984218742,0.572,0.002619554,0.0,0.0,-1.1012678869074408,-1.0952381227148413,-0.9498381585099762,0.7511948227261862,0.5125749223550033
0,0.0031622776601683794,0,0.1,8,4,0.1922108306677003,0.575,0.08055872220530418,0.572,0.002619554,0.0,0.0,-1.0981905565857837,-1.0921990734069231,-0.9474709749080614,0.7511948213238149,0.5125749203378345
0,0.005179474679231213,0,0.1,8,4,0.17514556418285465,0.57,0.07778781104677895,0.572,0.002619554,0.0,0.0,-1.0932170423110883,-1.087279503163344,-0.9453302032402137,0.7507572481929129,0.5043817407177876
0,0.008483428982440717,0,0.1,8,4,0.17313890584113106,0.575,0.0578997792733926,0.571,0.002619554,0.0,0.0,-1.0851610316417328,-1.0793114205431156,-0.9432908446686054,0.7435548765089619,0.4940655876758697
0,0.013894954943731374,0,0.1,8,4,0.17181060587892982,0.5675,0.0068012981935858955,0.562,0.002619554,0.0,0.0,-1.0724663944513722,-1.0667993571774748,-0.9408810000902668,0.70329892362035,0.4611513111111481
0,0.022758459260747887,0,0.1,8,4,0.12554523256822653,0.5575,-0.03865982213492965,0.559,0.002619554,0.0,0.0,-1.053046298639279,-1.0475630796512208,-0.9390896275729946,0.6625020939221048,0.4166073834828974
0,0.03727593720314938,0,0.1,8,4,0.004819153307068511,0.5425,-0.1889117330816211,0.561,0.002619554,0.0,0.0,-1.0242815236453642,-1.0190404240549455,-0.936157281842472,0.5793849038786292,0.28909169396581086
