,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-426.4703073387471,-426.47033710850167,-417.72123571865114,-429.8315771482193,-424.08500212505396,[1.],148.8065475737773,0.0,1.0,"(0,)",-427.04278078439864,-417.7212530755714,-427.0428326146807,[1.],146.33075948093082,1.0
1,0.004743416490252569,-426.4060989702796,-426.40610291680446,-417.6580026447193,-429.7672425549798,-424.02120860359037,[1.],148.29872356413165,0.0,1.0,"(0,)",-426.97849913698053,-417.65800482761836,-426.9785061702702,[1.],145.8695967250089,1.0
2,0.15000000000000002,-424.37566468828794,-424.3756651236134,-415.6589257284099,-427.7326642838376,-422.0027597866205,[1.],132.88251202423618,0.0,1.0,"(0,)",-424.9457480825071,-415.65892591438944,-424.9457485322493,[1.],130.6078758314922,1.0
3,0.165,-424.1659904909673,-424.16599115792815,-415.452490209359,-427.5225624425524,-421.79432292174874,[1.],131.29766219699974,0.0,1.0,"(0,)",-424.73583460798113,-415.45249035907165,-424.73583532649616,[1.],129.03685535289833,1.0
4,0.3142105263157895,-422.0802872777692,-422.0802877421317,-413.3989998826224,-425.4326012811472,-419.72092870879055,[0.988],115.63528263502015,0.0,0.988,"(0,)",-422.6477514288826,-413.3989998946907,-422.6477518968423,[0.99],113.48709720094548,0.99
5,0.46342105263157896,-419.9945840413814,-419.9945842382632,-411.3455094374889,-423.34263954533264,-417.64753433485146,[0.948],100.59711130109783,0.0,0.948,"(0,)",-420.5596683471094,-411.34550944251424,-420.5596685318911,[0.95],98.43419284334895,0.95
6,0.6126315789473684,-417.9088804254326,-417.9088806815544,-409.29201899164684,-421.2526778332609,-415.5741396261896,[0.892],86.27290182170594,0.004,0.892,"(0,)",-418.4715847968676,-409.2920189939805,-418.4715851155657,[0.91],84.27641757057353,0.91
7,0.7618421052631579,-415.8231771512895,-415.8231772461179,-407.2385285454594,-419.16271610494493,-413.50074492022077,[0.798],73.30980498675909,0.012,0.798,"(0,)",-416.38350167316537,-407.23852854725874,-416.3835017473486,[0.845],70.91809183291448,0.845
8,0.9110526315789473,-413.7374733165145,-413.7374736344508,-405.1850378522096,-417.0727543748967,-411.4273502166276,[0.736],61.61281508845214,0.018,0.736,"(0,)",-414.29541791520415,-405.1850378909271,-414.2954182403793,[0.72],59.50753384585849,0.72
9,1.0602631578947368,-411.6517695830328,-411.65177002870064,-403.1315473926475,-414.9827922940267,-409.3539552109892,[0.634],51.27003285438943,0.036,0.634,"(0,)",-412.2073342965466,-403.1315474215329,-412.20733474474014,[0.595],49.98167910201352,0.595
10,1.2094736842105263,-409.5660660485663,-409.5660664995139,-401.07805691000175,-412.89283090144494,-407.28056046801163,[0.53],42.56212352814958,0.046,0.53,"(0,)",-410.11925083644957,-401.0780569367791,-410.1192512951242,[0.535],41.76936657045239,0.535
11,1.3586842105263157,-407.48036263795734,-407.4803630142817,-399.02456634239473,-410.8028691641158,-405.2071656129289,[0.444],35.25515298837884,0.068,0.444,"(0,)",-408.0311675750704,-399.0245663736036,-408.03116794153937,[0.435],34.779816661176184,0.435
12,1.5078947368421054,-405.3946593821304,-405.3946595952204,-396.9710762866238,-408.712907432818,-403.1337713544889,[0.364],29.21930873833527,0.104,0.364,"(0,)",-405.94308438567265,-396.9710762888623,-405.94308461175706,[0.37],28.88185695127927,0.37
13,1.6571052631578949,-403.30895580023827,-403.30895605246997,-394.91758584447354,-406.62294553735853,-401.06037661750025,[0.326],24.077090407949665,0.14,0.326,"(0,)",-403.8550009573992,-394.9175858462251,-403.8550011788464,[0.33],23.898820069555104,0.33
