,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-428.9118791129078,-428.9115778969021,-421.0507030187343,-430.7163058138809,-425.06300769136095,[1.],156.10513998390064,0.0,1.0,"(0,)",-429.5682756812753,-421.05080928579713,-429.5680211445382,[1.],151.93507805788173,1.0
1,0.004743416490252569,-428.8473354221396,-428.8473335948732,-420.9820630636153,-430.6520279359552,-425.01584836269706,[1.],155.50418323811942,0.0,1.0,"(0,)",-429.5008765068386,-420.9820725300481,-429.50087262837684,[1.],151.39346593223274,1.0
2,0.15000000000000002,-426.80627091758294,-426.8062709977883,-418.8028262308539,-428.5800944632356,-423.5179524377921,[1.],136.63336910785495,0.0,1.0,"(0,)",-427.36951568564376,-418.8028269594087,-427.3695159331572,[1.],132.5716233052637,1.0
3,0.165,-426.59549943419034,-426.5954996796292,-418.57778593919136,-428.36613375770685,-423.3632713712628,[1.],134.70791492250328,0.0,1.0,"(0,)",-427.1494196500714,-418.57778601253295,-427.1494198952177,[1.],130.64821589245557,1.0
4,0.3142105263157895,-424.4988765759539,-424.4988767250517,-416.3392040385612,-426.2377923072243,-421.60859683940794,[0.986],116.02552543684776,0.0,0.986,"(0,)",-424.9600425226604,-416.3392041637138,-424.96004272947556,[0.99],111.89295900457915,0.99
5,0.46342105263157896,-422.40225395623537,-422.40225408667834,-414.1006226023087,-424.1094499844574,-419.20319866696707,[0.956],98.33835346776358,0.004,0.956,"(0,)",-422.77066560194334,-414.1006226470061,-422.7706657330798,[0.955],94.12382706146555,0.955
6,0.6126315789473684,-420.30563104616857,-420.3056312429496,-411.8620406910212,-422.5224043121894,-416.7978005279411,[0.898],81.79049924747244,0.008,0.898,"(0,)",-420.5812884103571,-411.8620407726118,-420.5812886167364,[0.915],77.43974747341449,0.915
7,0.7618421052631579,-418.20900833095845,-418.20900849795083,-409.62345932414127,-420.96954579327667,-413.95349010699954,[0.838],66.62948640809601,0.03,0.838,"(0,)",-418.39191135726463,-409.623459345186,-418.39191153076814,[0.845],61.75924448680663,0.845
8,0.9110526315789473,-416.1123855852073,-416.1123857166904,-407.3848776525577,-419.99812519485494,-411.5546913896123,[0.748],53.14689052197194,0.056,0.748,"(0,)",-416.2025342843111,-407.3848776663562,-416.202534422709,[0.73],48.201634541810215,0.73
9,1.0602631578947368,-414.01576272885757,-414.0157628657743,-405.1462959426907,-419.10574926105227,-409.5816057133279,[0.642],41.59204506546425,0.086,0.642,"(0,)",-414.0131571631308,-405.1462959548162,-414.0131573017393,[0.615],36.568106280663514,0.615
