,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-428.8487873958634,-428.8486149365006,-418.55443244447844,-431.49727414072277,-426.9954083598867,[1.],162.90045780712143,0.0,1.0,"(0,)",-429.44347315388814,-418.55446955179207,-429.4435885911898,[1.],155.36316468640482,1.0
1,0.004743416490252569,-428.79435274620954,-428.7943488588833,-418.50146183037026,-431.42693721702227,-426.93912970179275,[1.],162.64028037508356,0.0,1.0,"(0,)",-429.38741659999374,-418.5014621605965,-429.3874154016799,[1.],155.07765241157142,1.0
2,0.15000000000000002,-427.07296138392763,-427.0729616175795,-416.8207180965733,-429.2003085538415,-425.03818270728726,[1.],145.42746544718707,0.0,1.0,"(0,)",-427.6147382272575,-416.82071810735056,-427.61473880643456,[0.995],138.63629742068338,0.995
3,0.165,-426.8952009912051,-426.89520102763777,-416.6471550818774,-428.97036975925585,-424.83924571262924,[1.],143.6673553409663,0.0,1.0,"(0,)",-427.4316816287109,-416.64715508889225,-427.431681999022,[0.995],136.9628585540013,0.995
4,0.3142105263157895,-425.1269532065693,-425.12695330764507,-414.920659396924,-426.6830950062534,-423.1241019237539,[0.986],126.45590095830798,0.0,0.986,"(0,)",-425.61075071901746,-414.9206594038791,-425.61075083029124,[0.985],120.52236786074128,0.985
5,0.46342105263157896,-423.35870489421046,-423.3587050966185,-413.19416349306823,-424.39582087849647,-421.2846684846567,[0.958],109.97678803345985,0.002,0.958,"(0,)",-423.7898193093061,-413.19416351397535,-423.78981960001215,[0.97],104.62631001707163,0.97
6,0.6126315789473684,-421.59045691012415,-421.59045708102286,-411.4676677304237,-423.1924833836962,-419.44523503434124,[0.926],94.3756251346278,0.01,0.926,"(0,)",-421.96888824874577,-411.4676677522629,-421.9688884306626,[0.91],89.62188359779604,0.91
7,0.7618421052631579,-419.8222086760608,-419.8222089456208,-409.7411719697503,-422.0308407283315,-416.97748392739084,[0.872],79.6334229974138,0.026,0.872,"(0,)",-420.147956873706,-409.7411719966764,-420.1479572307389,[0.855],75.86343659110264,0.855
8,0.9110526315789473,-418.0539606875335,-418.0539608503678,-408.014676462436,-421.1534383564928,-414.9447338867416,[0.786],66.4387362125275,0.052,0.786,"(0,)",-418.3270258282602,-408.01467647712457,-418.3270260125793,[0.775],63.046243311148935,0.775
9,1.0602631578947368,-416.285712557865,-416.2857127486706,-406.2881808222954,-420.4302480642826,-412.96583117965656,[0.716],54.651829004500804,0.074,0.716,"(0,)",-416.50609460827474,-406.28818083376797,-416.50609480400317,[0.72],51.60781643262952,0.72
10,1.2094736842105263,-414.5174644610409,-414.5174646314013,-404.56168528405647,-418.93923695818575,-410.9869289824955,[0.628],44.28314425239189,0.108,0.628,"(0,)",-414.685163425614,-404.561685288214,-414.685163597155,[0.65],41.45381976731425,0.65
11,1.3586842105263157,-412.7492164998704,-412.74921661600115,-402.8351895969892,-417.38426995640464,-409.0080267609514,[0.54],35.177785936986105,0.156,0.54,"(0,)",-412.8642323622919,-402.8351896008145,-412.8642324847702,[0.57],32.29961300097814,0.57
12,1.5078947368421054,-410.9809681925459,-410.98096841623277,-401.1086938855,-416.22262709649453,-407.02912431728095,[0.462],27.344058813012904,0.21,0.462,"(0,)",-411.04330091226416,-401.10869388968314,-411.04330118660823,[0.455],24.40085396431812,0.455
13,1.6571052631578949,-409.21272020728696,-409.21272036692534,-399.382198243596,-415.06098427333677,-405.05022160422027,[0.362],21.004524069790126,0.252,0.362,"(0,)",-409.2223698542535,-399.38219824653595,-409.22237002155356,[0.365],18.22959405384296,0.365
14,1.8063157894736843,-407.44447224777633,-407.44447234336747,-397.65570261740874,-413.899341492928,-403.07131961784535,[0.292],15.911884491994039,0.302,0.292,"(0,)",-407.4014388073434,-397.6557026185141,-407.4014389116682,[0.28],13.304849365699152,0.28
15,1.9555263157894736,-405.6762240485116,-405.67622418742536,-395.48557129579285,-412.7376987057115,-401.0924169813267,[0.24],11.732987690820886,0.374,0.24,"(0,)",-405.5805075134052,-395.508920528875,-405.5805076522107,[0.23],9.497162561108096,0.23
16,2.1047368421052632,-403.90797590627204,-403.90797607218053,-392.799082149802,-411.5760555226819,-399.1135145867099,[0.186],8.386591062597276,0.462,0.186,"(0,)",-403.75957628656397,-392.8729573645269,-403.7595764519902,[0.165],6.6377706142770965,0.165
17,2.253947368421053,-402.1397279500004,-402.13972805539555,-390.1125931724355,-410.41441303938547,-396.9485200577403,[0.15],5.876525822974801,0.526,0.15,"(0,)",-401.9386452058752,-390.2369943432338,-401.93864531938493,[0.125],4.568554743448954,0.125
18,2.403157894736842,-400.3714798493963,-400.3714799675973,-387.42610408875,-409.2527702153061,-394.66124497142295,[0.102],4.053817854083243,0.602,0.102,"(0,)",-400.11771399214064,-387.60103122973686,-400.1177141301009,[0.105],3.0336125867744204,0.105
19,2.5523684210526314,-398.60323166639637,-398.6032318159487,-384.7396149984925,-408.09112737312137,-392.3739702856278,[0.074],2.714246153108752,0.65,0.074,"(0,)",-398.2967827347615,-384.96506811603547,-398.2967829055383,[0.085],1.7853929793863021,0.085
20,2.701578947368421,-396.834983591298,-396.83498374138054,-382.0531259110849,-406.92948451337213,-390.08669521409166,[0.05],1.8170242976214261,0.702,0.05,"(0,)",-396.4758515649209,-382.32910497314015,-396.475851726307,[0.05],1.022854958357572,0.05
21,2.8507894736842103,-395.06673545301254,-395.06673561923554,-379.3666368292404,-405.767841637802,-387.79942016171003,[0.038],1.2405923210754461,0.738,0.038,"(0,)",-394.65492033448,-379.693141853532,-394.6549205100137,[0.035],0.6225051878480927,0.035
22,3.0,-393.2984872309558,-393.2984874462229,-376.68014775029303,-404.6061987787448,-385.51214510871205,[0.032],0.7461545566382647,0.786,0.032,"(0,)",-392.8339890261974,-377.0571787367627,-392.8339892473191,[0.015],0.36124747075036,0.015
23,3.0749999999999997,-392.40968541524273,-392.4096855819655,-375.3297960968427,-404.02230422310026,-384.3624565961487,[0.024],0.5399415046188181,0.818,0.024,"(0,)",-391.91870627051816,-375.73222373340394,-391.9187064514842,[0.01],0.29073170795570424,0.01
24,3.2785714285714285,-389.997222766008,-389.99722300197277,-371.6645555605287,-402.4374476732306,-381.24187349147354,[0.012],0.24683767816039326,0.87,0.012,"(0,)",-389.43436684852065,-372.1359170545913,-389.43436710180714,[0.005],0.1937305305189857,0.005
25,3.4821428571428568,-387.5847605355133,-387.58476068229226,-367.9993152002943,-400.8525911445728,-378.2649245816071,[0.006],0.10080170098841008,0.896,0.006,"(0,)",-386.95002780954934,-368.53205076134174,-386.9500279719343,[0.005],0.11414264335187584,0.005
26,3.685714285714285,-385.17229815826505,-385.17229826936267,-364.3340751643212,-399.2677346833293,-375.90942598558115,[0.002],0.01949506857644053,0.924,0.002,"(0,)",-384.46568863059974,-364.8954768664813,-384.4656887585196,[0.005],0.034563143170850505,0.005
27,3.889285714285714,-382.7598355554713,-382.7598357284807,-360.668834988036,-397.6828777584453,-373.55392716730364,[0.],0.015,0.948,0.0,"(0,)",-381.9813492531552,-361.258902841435,-381.98134943985895,[0.],0.015,0.0
28,4.092857142857143,-380.34434867812445,-380.3443487828758,-357.00359485728404,-396.09802140510305,-371.19842859954065,[0.],0.015,0.962,0.0,"(0,)",-379.49429946996963,-357.62232887724826,-379.4942995802483,[0.],0.015,0.0
29,4.296428571428572,-377.9257190713524,-377.92571919096116,-353.33835474759735,-394.51316489168056,-368.84292978225943,[0.],0.015,0.966,0.0,"(0,)",-377.00443305246523,-353.98575491704577,-377.0044331793256,[0.],0.015,0.0
30,4.5,-375.50708938102866,-375.5070895447858,-349.6731145527163,-392.92830831893514,-366.0643939495234,[0.],0.015,0.976,0.0,"(0,)",-374.51456655497435,-350.3491808856482,-374.51456673020607,[0.],0.015,0.0
31,4.65,-373.7248985830079,-373.724898662918,-346.972411188727,-391.76051907447356,-363.65407242185967,[0.],0.015,0.98,0.0,"(0,)",-372.67988817769583,-347.66959996439664,-372.67988825757084,[0.],0.015,0.0
32,5.550000000000001,-362.98765378534824,-362.9876539254345,-330.76819145659096,-384.5566202222028,-349.1921430931801,[0.],0.015,0.998,0.0,"(0,)",-361.63331032015446,-331.5918325454714,-361.6333104824155,[0.],0.015,0.0
33,6.449999999999999,-351.7524155820098,-351.75241569050513,-314.5639715909812,-377.33919659651303,-334.7302140044072,[0.],0.015,1.0,0.0,"(0,)",-350.136170369506,-315.50513944552125,-350.13617049031234,[0.],0.015,0.0
34,7.3500000000000005,-340.06586629972264,-340.0658664953832,-298.3597515706715,-370.0882601431076,-320.2682847473482,[0.],0.015,1.0,0.0,"(0,)",-338.2338362848006,-299.41818402947416,-338.23383648089015,[0.],0.015,0.0
35,8.25,-328.07785145377545,-328.0778515742065,-282.1555317812731,-361.4442375643059,-305.80635557225463,[0.],0.015,1.0,0.0,"(0,)",-326.0619380136721,-283.3309314047066,-326.06193813668045,[0.],0.015,0.0
