seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
40,1.0,40,0.25,0.5,1,-403.7835336538458,0.235,-403.709530617872,0.262
40,1.0898876404494382,40,0.25,0.5,1,-401.88641022163245,0.18,-401.8281435702962,0.21
40,1.1797752808988764,40,0.25,0.5,1,-399.9892867885846,0.145,-399.94675652532135,0.154
40,1.2696629213483146,40,0.25,0.5,1,-398.0921633669005,0.11,-398.06536951398664,0.112
40,1.3595505617977528,40,0.25,0.5,1,-396.19504004647627,0.07,-396.18398256187675,0.088
40,1.449438202247191,40,0.25,0.5,1,-394.2979165997455,0.05,-394.30259551281557,0.068
40,1.5393258426966292,40,0.25,0.5,1,-392.4007931272001,0.035,-392.421208406645,0.048
40,1.6292134831460674,40,0.25,0.5,1,-390.5036696679981,0.03,-390.5398213291395,0.034
40,1.7191011235955056,40,0.25,0.5,1,-388.6065462234644,0.02,-388.6584342600132,0.022
40,1.8089887640449438,40,0.25,0.5,1,-386.70942278211436,0.015,-386.77704719491607,0.01
40,1.898876404494382,40,0.25,0.5,1,-384.8122992608242,0.015,-384.8956600670529,0.008
40,1.9887640449438202,40,0.25,0.5,1,-382.91517587912693,0.01,-383.01427308181184,0.006
40,2.0786516853932584,40,0.25,0.5,1,-381.01805251215393,0.0,-381.132886089272,0.006
40,2.168539325842697,40,0.25,0.5,1,-379.1209290804077,0.0,-379.2514990440002,0.004
40,2.258426966292135,40,0.25,0.5,1,-377.2238055694595,0.0,-377.3701118934964,0.002
40,2.3483146067415728,40,0.25,0.5,1,-375.32668225859163,0.0,-375.488724992,0.0
40,2.438202247191011,40,0.25,0.5,1,-373.4295588513097,0.0,-373.607337953164,0.0
40,2.5280898876404496,40,0.25,0.5,1,-371.53243541303806,0.0,-371.72595090266026,0.0
40,2.6179775280898876,40,0.25,0.5,1,-369.6348068600359,0.005,-369.84396905673344,0.002
40,2.7078651685393256,40,0.25,0.5,1,-367.73070813517256,0.0,-367.95437552078045,0.0
40,2.797752808988764,40,0.25,0.5,1,-365.8209136245828,0.0,-366.0587750571434,0.0
40,2.8876404494382024,40,0.25,0.5,1,-363.9094643141805,0.0,-364.1615611289657,0.002
40,2.9775280898876404,40,0.25,0.5,1,-361.9931723080985,0.0,-362.25943293972955,0.002
40,3.0674157303370784,40,0.25,0.5,1,-360.0700255973737,0.0,-360.35124424234795,0.002
