seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
0,0.0001,0,0.35,2,1,-463.9291444351829,1.0,-462.8319639472093,1.0
0,0.00021544346900318845,0,0.35,2,1,-463.94710317955446,1.0,-462.84297000368684,1.0
0,0.00046415888336127773,0,0.35,2,1,-463.93208574446146,1.0,-462.829046267393,1.0
0,0.001,0,0.35,2,1,-463.90654402175534,1.0,-462.8036696530548,1.0
0,0.002154434690031882,0,0.35,2,1,-463.85106759928254,1.0,-462.74857814830676,1.0
0,0.004641588833612777,0,0.35,2,1,-463.73210722164526,1.0,-462.63024891689173,1.0
0,0.01,0,0.35,2,1,-463.475720153585,1.0,-462.3752329558175,1.0
0,0.021544346900318822,0,0.35,2,1,-462.923379751169,1.0,-461.825825625514,1.0
0,0.046415888336127774,0,0.35,2,1,-461.7333909729856,1.0,-460.64215786044394,1.0
0,0.1,0,0.35,2,1,-459.1696291492173,1.0,-458.09201496945263,1.0
0,0.11,0,0.35,2,1,-458.69117299986175,1.0,-457.616100356194,1.0
0,0.17357142857142857,0,0.35,2,1,-455.64956124976067,1.0,-454.59064604796407,1.0
0,0.23714285714285716,0,0.35,2,1,-452.6079485531151,1.0,-451.56519075520583,1.0
0,0.3007142857142857,0,0.35,2,1,-449.56633597134254,1.0,-448.5397355481587,1.0
0,0.36428571428571427,0,0.35,2,1,-446.5247232923547,1.0,-445.5142802761782,1.0
0,0.4278571428571428,0,0.35,2,1,-443.48311048373324,1.0,-442.48882485188324,0.998
0,0.49142857142857144,0,0.35,2,1,-440.4414976534115,0.995,-439.4633694257173,0.996
0,0.555,0,0.35,2,1,-437.39988496103194,0.965,-436.4379141291673,0.98
0,0.6185714285714285,0,0.35,2,1,-434.3582722687724,0.935,-433.41245880589554,0.932
0,0.6821428571428572,0,0.35,2,1,-431.3166596534915,0.89,-430.3870035898731,0.874
0,0.7457142857142857,0,0.35,2,1,-428.2750471757056,0.755,-427.361548541909,0.752
0,0.8092857142857143,0,0.35,2,1,-425.23343437051545,0.635,-424.33609311412437,0.642
0,0.8728571428571429,0,0.35,2,1,-422.19182169292634,0.535,-421.3106378906562,0.524
0,0.9364285714285714,0,0.35,2,1,-419.1502090528675,0.47,-418.285182628175,0.45
0,1.0,0,0.35,2,1,-416.1085963951593,0.37,-415.2597273665665,0.39
0,1.1,0,0.35,2,1,-411.3240371909467,0.29,-410.50058425625343,0.26
0,1.2625000000000002,0,0.35,2,1,-403.54912819324994,0.155,-402.76697646706253,0.134
0,1.425,0,0.35,2,1,-395.7683004758101,0.115,-395.0274995171774,0.082
0,1.5875000000000001,0,0.35,2,1,-387.96307234549454,0.065,-387.26650157266636,0.06
0,1.75,0,0.35,2,1,-380.1344363924792,0.05,-379.47957980597033,0.048
0,1.9125,0,0.35,2,1,-372.29567318168847,0.02,-371.6826152719713,0.03
0,2.075,0,0.35,2,1,-364.4550861640569,0.015,-363.88421970007374,0.024
0,2.2375,0,0.35,2,1,-356.61449930622337,0.005,-356.0858242119287,0.02
0,2.4000000000000004,0,0.35,2,1,-348.7739026354331,0.005,-348.2874172290451,0.014
0,2.5625,0,0.35,2,1,-340.9301136413217,0.005,-340.4852503646326,0.014
0,2.725,0,0.35,2,1,-333.0820166259615,0.015,-332.678194572076,0.014
0,2.8875,0,0.35,2,1,-325.2055488879343,0.02,-324.8396240221431,0.016
0,3.0500000000000003,0,0.35,2,1,-317.2469655979488,0.02,-316.9195009015083,0.014
0,3.2125000000000004,0,0.35,2,1,-309.150541352927,0.015,-308.8695205633445,0.012
0,3.375,0,0.35,2,1,-300.9020197815216,0.01,-300.6725754842096,0.006
0,3.5375,0,0.35,2,1,-292.52096535365695,0.005,-292.3452369578837,0.004
0,3.7,0,0.35,2,1,-284.03459856479407,0.005,-283.9121037733438,0.004
0,3.8625000000000003,0,0.35,2,1,-275.4568427672919,0.005,-275.3872888576392,0.002
0,4.025,0,0.35,2,1,-266.7959195170134,0.005,-266.779339914674,0.0
0,4.1875,0,0.35,2,1,-258.0649897680424,0.005,-258.1006671135286,0.0
0,4.35,0,0.35,2,1,-249.2744260881319,0.0,-249.36211689304588,0.0
0,4.5125,0,0.35,2,1,-240.4298144850489,0.0,-240.5694232240077,0.0
0,4.675000000000001,0,0.35,2,1,-231.53634698991678,0.0,-231.72753343302398,0.0
0,4.8375,0,0.35,2,1,-222.60011597843982,0.0,-222.84210486326558,0.0
0,5.0,0,0.35,2,1,-213.6261377550157,0.0,-213.9180629265479,0.0
