seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
50,0.0001,50,0.09,8,1,0.31364533245300413,0.985,-0.0016777221729433291,0.998,0.00036701,0.0,0.0,-2.5942432946907363,-2.5999973355801758,-0.8381152863353578
50,0.00021544346900318845,50,0.09,8,1,0.31364533113470583,0.985,-0.0016777222289138685,0.998,0.00036701,0.0,0.0,-2.5940909873971463,-2.5998448747137184,-0.8381152863323016
50,0.00046415888336127773,50,0.09,8,1,0.3136453304610502,0.985,-0.0016777230033446636,0.998,0.00036701,0.0,0.0,-2.593762851221629,-2.599516407946461,-0.8381152863571774
50,0.001,50,0.09,8,1,0.3136453280029892,0.985,-0.001677723381255842,0.996,0.00036701,0.0,0.0,-2.5930559023887354,-2.5988087472808994,-0.8381152860820351
50,0.002154434690031882,50,0.09,8,1,0.3136453273437645,0.985,-0.0016777236266637123,0.996,0.00036701,0.0,0.0,-2.591532829173742,-2.59728413970922,-0.8381152861526167
50,0.004641588833612777,50,0.09,8,1,0.3136453320772127,0.985,-0.001677722585655561,0.996,0.00036701,0.0,0.0,-2.5882514670119154,-2.593999472409535,-0.8381152863199822
50,0.01,50,0.09,8,1,0.31364532959341984,0.985,-0.00167772281873316,0.996,0.00036701,0.0,0.0,-2.581181986608667,-2.5869228711310033,-0.8381152861995158
50,0.021544346900318822,50,0.09,8,1,0.29274647757046124,0.985,-0.010062769939691392,0.994,0.00036701,0.0,0.0,-2.5662293684785458,-2.5719549116211895,-0.8405258236349114
50,0.046415888336127774,50,0.09,8,1,0.2508924905549771,1.0,-0.032996600839728996,0.994,0.00036701,0.0,0.0,-2.535538313247334,-2.5412532880481375,-0.8288368243988552
50,0.1,50,0.09,8,1,0.0904937787679848,1.0,-0.08662574263211809,0.998,0.00036701,0.0,0.0,-2.4801175832980102,-2.4844306231369675,-0.8233271314457968
50,0.11,50,0.09,8,1,0.0822587340170425,1.0,-0.08912318388590017,1.0,0.00036701,0.0,0.0,-2.471375844082492,-2.4755391995910005,-0.8227286709228274
50,0.17357142857142857,50,0.09,8,1,0.03289759854881406,1.0,-0.13136231824422165,1.0,0.00036701,0.0,0.0,-2.4233894833714236,-2.4261815190871068,-0.8310318372984364
50,0.23714285714285716,50,0.09,8,1,-0.08679529012001823,1.0,-0.15913938510546774,1.0,0.00036701,0.0,0.0,-2.3814694839060273,-2.3831452018306516,-0.827302038949223
50,0.3007142857142857,50,0.09,8,1,-0.19136513261363267,1.0,-0.19869059274542175,1.0,0.00036701,0.0,0.0,-2.34836558393408,-2.3490801441570652,-0.8245518461668767
50,0.36428571428571427,50,0.09,8,1,-0.24748037209900003,1.0,-0.24152149694947528,1.0,0.00036701,0.0,0.0,-2.3197849177008063,-2.3196483554363794,-0.8272978907275702
50,0.4278571428571428,50,0.09,8,1,-0.29207599457264793,1.0,-0.269030270217643,1.0,0.00036701,0.0,0.0,-2.295888216481748,-2.2951790366116165,-0.8264499804148802
50,0.49142857142857144,50,0.09,8,1,-0.32053340416987364,1.0,-0.2759579419227407,1.0,0.00036701,0.0,0.0,-2.2752547003020545,-2.274503397323322,-0.824483349134879
50,0.555,50,0.09,8,1,-0.33442576421096665,1.0,-0.27881282506749333,1.0,0.00036701,0.0,0.0,-2.256263483216787,-2.2558197366542654,-0.8242357748802219
50,0.6185714285714285,50,0.09,8,1,-0.3457205275920339,1.0,-0.2858901704129734,1.0,0.00036701,0.0,0.0,-2.239033912935403,-2.2388109404134693,-0.825044462296356
50,0.6821428571428572,50,0.09,8,1,-0.3533558196037548,1.0,-0.28863391196987004,1.0,0.00036701,0.0,0.0,-2.2229584188046245,-2.222911206633055,-0.8253499028696231
50,0.7457142857142857,50,0.09,8,1,-0.35740564269825725,1.0,-0.29006566975380055,1.0,0.00036701,0.0,0.0,-2.2075015756884384,-2.2076180150342277,-0.8254475306550437
50,0.8092857142857143,50,0.09,8,1,-0.35977201480692533,1.0,-0.2911025022251406,1.0,0.00036701,0.0,0.0,-2.1924239637859597,-2.1926953482214535,-0.8254477912082944
50,0.8728571428571429,50,0.09,8,1,-0.3615483062590887,1.0,-0.2920033264822272,1.0,0.00036701,0.0,0.0,-2.177622365206212,-2.178040426588687,-0.8254020361089813
50,0.9364285714285714,50,0.09,8,1,-0.3621962168416097,1.0,-0.29263795809602766,1.0,0.00036701,0.0,0.0,-2.163109286946997,-2.1636874278633567,-0.8253559942172697
50,1.0,50,0.09,8,1,-0.36276815318717537,1.0,-0.2939583043304397,1.0,0.00036701,0.0,0.0,-2.1488381196146893,-2.149591321158461,-0.8252004122407036
50,1.1,50,0.09,8,1,-0.3634236203729672,1.0,-0.2960646370760366,1.0,0.00036701,0.0,0.0,-2.1268444507990076,-2.127904471712225,-0.8249779399370598
50,1.2000000000000002,50,0.09,8,1,-0.36221261826856677,1.0,-0.2975385120786016,1.0,0.00036701,0.0,0.0,-2.1054270457597717,-2.1067789693535013,-0.8243765771616534
50,1.3,50,0.09,8,1,-0.3614448764449277,1.0,-0.29847305447712236,1.0,0.00036701,0.0,0.0,-2.0846259755153116,-2.0862626240598643,-0.8237181962319469
50,1.4000000000000001,50,0.09,8,1,-0.3621832418960275,1.0,-0.3011397327026964,1.0,0.00036701,0.0,0.0,-2.06427648230341,-2.0661965414360686,-0.8231759401569105
