,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-418.5558356895116,-428.8487874009868,-428.84861614843584,-418.5544314349854,-431.49727443675584,-426.99541907807384,[1.],162.9034005197534,0.0,1.0,"(0,)",-418.5558356895116,-429.443473157981,-418.55446876206895,-429.44359024057803,[1.],155.36577151337238,1.0
1,0.004743416490252569,-418.5014733143257,-428.7943527462102,-428.79434885889236,-418.5014618303649,-431.426937217075,-426.93912970175154,[1.],162.6402804525779,0.0,1.0,"(0,)",-418.5014733143257,-429.38741659999454,-418.50146216059255,-429.3874154016737,[1.],155.0776523512672,1.0
2,0.15000000000000002,-416.82071849488716,-427.07296138392775,-427.07296161757955,-416.8207180965734,-429.20030855384164,-425.03818270728755,[1.],145.4274654474265,0.0,1.0,"(0,)",-416.82071849488716,-427.61473822725765,-416.82071810735073,-427.6147388064346,[0.995],138.63629742083296,0.995
3,0.1575,-416.7339371758462,-426.9840814984561,-426.98408168465494,-416.7339365315631,-429.08533964261073,-424.93871430924344,[1.],144.5467272388796,0.0,1.0,"(0,)",-416.7339371758462,-427.5232102489352,-416.73393654730086,-427.523210453783,[0.995],137.7985316202366,0.995
4,0.30710526315789477,-415.00287481241935,-425.21115543919257,-425.2111555655505,-415.00287299439753,-426.79201267082027,-423.2116940663439,[0.986],127.25792701860193,0.0,0.986,"(0,)",-415.00287481241935,-425.6974616621989,-415.00287304339656,-425.69746178096466,[0.985],121.29459900642782,0.985
5,0.4567105263157895,-413.2718110977428,-423.4382293492409,-423.43822949179304,-413.2718100241878,-424.49868770715875,-421.3673943277727,[0.958],110.69501627574459,0.002,0.958,"(0,)",-413.2718110977428,-423.8717131060632,-413.2718100525919,-423.87171336637505,[0.97],105.32932922826345,0.97
6,0.6063157894736841,-411.5407478275264,-421.66530330733514,-421.6653035076628,-411.5407468653412,-423.2416534189445,-419.5230946518768,[0.928],95.01769930402044,0.01,0.928,"(0,)",-411.5407478275264,-422.04596462858274,-411.5407468902608,-422.0459648372617,[0.91],90.23438421041742,0.91
7,0.755921052631579,-409.80968484821267,-419.89237725156966,-419.89237752403403,-409.8096836849936,-422.0769376624591,-417.08409065273213,[0.878],80.19414227115715,0.024,0.878,"(0,)",-409.80968484821267,-420.22021604988464,-409.80968371303965,-420.2202164072987,[0.855],76.39487377062903,0.855
8,0.9055263157894737,-408.0786213646586,-418.1194512585274,-418.11945150163655,-408.07862074109426,-421.1802231596189,-415.0180265664746,[0.79],66.90129431015684,0.052,0.79,"(0,)",-408.0786213646586,-418.3944675816985,-408.0786207561212,-418.3944679185281,[0.78],63.49617700102417,0.78
9,1.0551315789473685,-406.3475581440846,-416.3465253340785,-416.3465255217786,-406.34755765314327,-420.45511972906024,-413.0338886600098,[0.726],55.03805835795175,0.074,0.726,"(0,)",-406.3475581440846,-416.5687192345182,-406.34755766488536,-416.568719427766,[0.72],51.981304484919875,0.72
10,1.2047368421052633,-404.616494843353,-414.57359945515253,-414.5735995819621,-404.6164946690192,-419.01535237506164,-411.04975125659104,[0.628],44.594058890983995,0.108,0.628,"(0,)",-404.616494843353,-414.7429708828563,-404.6164946732617,-414.7429710148169,[0.65],41.762329425536,0.65
11,1.354342105263158,-402.8854316924942,-412.80067341501433,-412.8006735525405,-402.8854315344299,-417.4180743769147,-409.06561386371527,[0.542],35.42430415202278,0.154,0.542,"(0,)",-402.8854316924942,-412.91722235404114,-402.8854315382855,-412.9172225035703,[0.575],32.551148637314384,0.575
12,1.503947368421053,-401.15436854765534,-411.02774725538245,-411.0277474749904,-401.15436837504046,-416.25335838864936,-407.08147623527464,[0.466],27.5327407586723,0.208,0.466,"(0,)",-401.15436854765534,-411.0914737057734,-401.1543683792225,-411.0914739767135,[0.46],24.58251537480775,0.46
13,1.6535526315789475,-399.4233054044394,-409.2548213662094,-409.25482152009675,-399.4233052827005,-415.08864242921436,-405.097338376878,[0.366],21.137082304181014,0.252,0.366,"(0,)",-399.4233054044394,-409.265725371425,-399.42330528567015,-409.26572553391105,[0.365],18.36147002676086,0.365
14,1.803157894736842,-397.69224225217556,-407.4818954831916,-407.481895580857,-397.6922422115609,-413.923926525894,-403.1132011490711,[0.294],16.010416923465513,0.3,0.294,"(0,)",-397.69224225217556,-407.4399770291166,-397.69224221261965,-407.43997713555933,[0.28],13.394798392141832,0.28
15,1.9527631578947369,-395.5353211294948,-405.70896938377155,-405.70896952246426,-395.5353210845583,-412.75921061086916,-401.1290633220524,[0.24],11.803914955754681,0.372,0.24,"(0,)",-395.5353211294948,-405.61422846119507,-395.5577346548288,-405.61422860021594,[0.23],9.559732907341496,0.23
16,2.1023684210526317,-392.84172491941314,-403.9360433394596,-403.936043504106,-392.84172483672444,-411.59449429993236,-399.1449257326843,[0.186],8.43198002582579,0.458,0.186,"(0,)",-392.84172491941314,-403.7884799598734,-392.91479805085106,-403.7884801233046,[0.165],6.6755046760551835,0.165
17,2.2519736842105265,-390.14812875038854,-402.1631174734877,-402.1631175793655,-390.1481287424144,-410.4297786850698,-396.97877501953405,[0.15],5.905898126686439,0.52,0.15,"(0,)",-390.14812875038854,-401.9627315958198,-390.2718615802931,-401.9627317098608,[0.125],4.591476037487344,0.125
18,2.4015789473684213,-387.45453255344063,-400.39019147107564,-400.39019158851835,-387.45453254472017,-409.26506273205956,-394.6854489403359,[0.102],4.070066722698045,0.602,0.102,"(0,)",-387.45453255344063,-400.13698310708423,-387.62892501932083,-400.13698324405436,[0.105],3.048518572668834,0.105
19,2.551184210526316,-384.7609363540224,-398.6172653843625,-398.6172655329527,-384.7609363404688,-408.10034676083063,-392.39212326250276,[0.074],2.723298961951846,0.65,0.074,"(0,)",-384.7609363540224,-398.31123457226613,-384.9859884581976,-398.3112347421525,[0.085],1.7945653522734208,0.085
20,2.7007894736842104,-382.06734015509403,-396.8443394055998,-396.8443395541643,-382.0673401390431,-406.9356307719779,-390.0987971985041,[0.05],1.8208532014393126,0.702,0.05,"(0,)",-382.06734015509403,-396.485486125373,-382.3430518679181,-396.48548628533194,[0.05],1.0254940336527456,0.05
21,2.850394736842105,-379.3737439579359,-395.0714133582231,-395.07141352436577,-379.3737439432108,-405.7709147670808,-387.80547115392517,[0.038],1.2420202494916024,0.738,0.038,"(0,)",-379.3737439579359,-394.6597376129475,-379.700115300944,-394.6597377884075,[0.035],0.6233690056287182,0.035
22,3.0,-376.6801477615907,-393.29848723095586,-393.2984874462229,-376.6801477502944,-404.60619877874467,-385.51214510871193,[0.032],0.7461545566388147,0.786,0.032,"(0,)",-376.6801477615907,-392.8339890261975,-377.05717873676394,-392.8339892473192,[0.015],0.36124747075040553,0.015
23,3.0749999999999997,-375.3297961065158,-392.40968541524273,-392.40968558196556,-375.32979609684423,-404.02230422310026,-384.36245659614866,[0.024],0.5399415046208156,0.818,0.024,"(0,)",-375.3297961065158,-391.91870627051816,-375.73222373340536,-391.91870645148424,[0.01],0.29073170795590475,0.01
24,3.2333333333333334,-372.47905357624165,-390.53332555150007,-390.53332579852855,-372.47905337643385,-402.7896380174942,-381.9353364013171,[0.012],0.2894022485537226,0.856,0.012,"(0,)",-372.47905357624165,-389.9864422461603,-372.93509622225673,-389.9864425106965,[0.005],0.21140827370431375,0.005
25,3.3916666666666666,-369.6283111403761,-388.6569660056581,-388.6569661698273,-369.6283110261341,-401.55697182459613,-379.5082161464013,[0.008],0.1555308317920202,0.882,0.008,"(0,)",-369.6283111403761,-388.05417854173595,-370.1379690386145,-388.05417871241167,[0.005],0.14949765780595536,0.005
26,3.55,-366.77756893364716,-386.7806064232815,-386.78060655384996,-366.7775689189895,-400.32430563094783,-377.47975836626796,[0.006],0.0694512616710584,0.91,0.006,"(0,)",-366.77756893364716,-386.12191475594574,-367.3198598131201,-386.12191490604494,[0.005],0.08763113746871719,0.005
27,3.7083333333333335,-363.92682636630184,-384.9042466958603,-384.9042468435145,-363.9268262185123,-399.0916391199072,-375.64770391983245,[0.002],0.015006404143876181,0.924,0.002,"(0,)",-363.92682636630184,-384.1896508803223,-364.4914130535031,-384.1896510363399,[0.005],0.025723251851361137,0.005
28,3.8666666666666663,-361.0760840328098,-383.02788691372865,-383.027887104655,-361.0760839378018,-397.8589729441733,-373.81564926100685,[0.],0.015,0.948,0.0,"(0,)",-361.0760840328098,-382.2573869208078,-361.6629666572597,-382.25738712553226,[0.],0.015,0.0
29,4.0249999999999995,-358.22534155659315,-381.15055842697535,-381.15055858115124,-358.22534146150406,-396.62630674732736,-371.98359480091693,[0.],0.015,0.958,0.0,"(0,)",-358.22534155659315,-380.32425480715307,-358.83452008320046,-380.324254972573,[0.],0.015,0.0
30,4.183333333333334,-355.3745993659635,-379.2694022253425,-379.26940231979773,-355.3745993395272,-395.3936405762686,-370.15154030983854,[0.],0.015,0.962,0.0,"(0,)",-355.3745993659635,-378.3876922144138,-356.0060738613218,-378.3876923137474,[0.],0.015,0.0
31,4.341666666666667,-352.52385691921427,-377.3882456136007,-377.3882458220719,-352.52385684906557,-394.1609743904172,-368.31948565130944,[0.],0.015,0.966,0.0,"(0,)",-352.52385691921427,-376.45112921988186,-353.1776272874984,-376.4511294255745,[0.],0.015,0.0
