,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.278598874048481,-6.649632768639227,0.0,[0.07],3.5958970750375516,0.755,0.07,1.0
1,"(100,)",-3.92970381962552,-6.108986307236206,0.0,[0.03],1.1666175124628149,0.78,0.03,1.0
2,"(200,)",-3.8186213455147078,-5.952374267803303,0.0,[0.025],0.7515777221300475,0.775,0.025,1.0
3,"(300,)",-3.7976935495237303,-5.9198501612889345,0.0,[0.025],0.6858365498811799,0.775,0.025,1.0
4,"(400,)",-3.7946579281834043,-5.9156921009583225,0.0,[0.025],0.6760873918996823,0.775,0.025,1.0
5,"(500,)",-3.793732386026262,-5.914106328749323,0.0,[0.025],0.6726455705402994,0.775,0.025,1.0
