,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],1.1801091250138969,0.8,0.03,1.0
1,"(100,)",-3.9628623802193066,-6.082919425850308,0.0,[0.025],0.6229571039294286,0.81,0.025,1.0
2,"(200,)",-3.954135226763924,-6.063051023873427,0.0,[0.02],0.4583172562869551,0.805,0.02,1.0
3,"(300,)",-3.9570007000575047,-6.067274914934794,0.0,[0.02],0.44915102349715774,0.81,0.02,1.0
4,"(400,)",-3.9512166786534584,-6.058730226047466,0.0,[0.02],0.4472416342337665,0.805,0.02,1.0
5,"(500,)",-3.9507040052818763,-6.058167351509583,0.0,[0.02],0.4481052668792604,0.805,0.02,1.0
