,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
0,0,2.7790054539261417,-4.844854408954588,[0.055],2.7709910694338054,0.055,34.15532559089998,[3.77099107],1,0.0,tensor(-25.2656),"[np.float64(0.5601656528124827), np.float64(9.30382868054886), np.float64(0.0), np.float64(2.4151462338959795)]",1.0
1,1,11.859637984576091,-4.978224969524217,[0.05],3.0469172772730255,0.05,34.20145579638415,[3.77099107],1,9.999999996042054e-05,tensor(0.),"[np.float64(0.5603479689441462), np.float64(9.303687926514995), np.float64(0.0003999999995074377), np.float64(2.415300302110707)]",1.0
2,2,11.694690715662974,-4.970818223321701,[0.045],3.019736621671233,0.045,34.24336195212669,[3.77099107],1,0.00016700579586929477,tensor(0.6791),"[np.float64(0.5605141835448005), np.float64(9.303559456372504), np.float64(0.0007634257063374608), np.float64(2.41544043363293)]",1.0
3,3,11.52878565309867,-4.963212024333582,[0.045],2.9923306488306696,0.045,34.28511795118705,[3.77099107],1,0.00021706463457579818,tensor(0.6763),"[np.float64(0.5606789202469598), np.float64(9.303432460291278), np.float64(0.0011262661699330144), np.float64(2.415577061099338)]",1.0
4,4,11.35963822574259,-4.9555277707801775,[0.045],2.9643413358296367,0.045,34.32685157551234,[3.77099107],1,0.00025649819354891916,tensor(0.6735),"[np.float64(0.5608430573854242), np.float64(9.303306189953208), np.float64(0.0014896202392717397), np.float64(2.4157118029990703)]",1.0
5,5,11.188905991572916,-4.947792930137954,[0.045],2.936001185040425,0.045,34.36862807394655,[3.77099107],1,0.0002883611058139079,tensor(0.6707),"[np.float64(0.5610069927835954), np.float64(9.303180286077552), np.float64(0.0018539977900554289), np.float64(2.415845444689286)]",1.0
6,6,11.017414014131788,-4.940021201532385,[0.045],2.9074256588625693,0.045,34.410479608048895,[3.77099107],1,0.00031442556139077226,tensor(0.6678),"[np.float64(0.5611709274370114), np.float64(9.303054553966977), np.float64(0.0022195440468949245), np.float64(2.4159784229592445)]",1.0
7,7,10.845637774478725,-4.932220855964139,[0.045],2.8786814318636025,0.045,34.452421012829916,[3.77099107],1,0.0003358395891844431,tensor(0.6650),"[np.float64(0.5613349645362011), np.float64(9.302928883804624), np.float64(0.002586263664007477), np.float64(2.41611099900903)]",1.0
8,8,10.673880027313004,-4.924397578150663,[0.045],2.8498111949940035,0.045,34.49445784592404,[3.77099107],1,0.00035340414695732774,tensor(0.6621),"[np.float64(0.5614991547424801), np.float64(9.302803213109812), np.float64(0.002954108978054817), np.float64(2.416243336265196)]",1.0
9,9,10.502347978007323,-4.9165556016484215,[0.045],2.8208444165415507,0.045,34.536590558948376,[3.77099107],1,0.00036770866735785735,tensor(0.6592),"[np.float64(0.5616635189533602), np.float64(9.302677507302914), np.float64(0.0033230145046086604), np.float64(2.416375539756114)]",1.0
10,10,10.33119141476772,-4.908698285649727,[0.045],2.791802634941813,0.045,34.57881673331184,[3.77099107],1,0.0003792046827906868,tensor(0.6563),"[np.float64(0.5618280605291927), np.float64(9.302551748960362), np.float64(0.0036929111892491807), np.float64(2.4165076777268695)]",1.0
11,11,10.160523303096038,-4.9008284075900095,[0.045],2.762702316194079,0.045,34.621132317953865,[3.77099107],1,0.0003882490436703083,tensor(0.6534),"[np.float64(0.5619927722164797), np.float64(9.302425931552998), np.float64(0.00406373187384067), np.float64(2.4166397942510844)]",1.0
12,12,9.990431795547385,-4.8929483363175015,[0.045],2.733556511192664,0.045,34.66353234651328,[3.77099107],1,0.00039513085780116023,tensor(0.6505),"[np.float64(0.562157640231741), np.float64(9.30230005563867), np.float64(0.004435413401572287), np.float64(2.4167719170070896)]",1.0
13,13,9.820987596724253,-4.885060140200654,[0.045],2.704375874412006,0.045,34.70601135220053,[3.77099107],1,0.00040008910770533517,tensor(0.6475),"[np.float64(0.5623226467534822), np.float64(9.302174126466685), np.float64(0.0048078969441466115), np.float64(2.416904062223736)]",1.0
