seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
9,9,0.9156991933684218,3.489578668723336,0.03126948969109986,-0.30653715298463646,-0.3088632956812009,-4.942737066961603,-0.49800071418074393,-1.5018340694223713,-0.25837722826794257,4.981171742147135
