seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
1,1,0.9231294696927922,3.4709839157197786,0.07664072464378992,-0.3215192136170432,-0.2897904845868934,-4.770061904351064,-0.33294869712316333,-1.4393338800857596,-0.2540389729943106,4.86617267648856
