seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
3,3,0.9126267430444187,3.5804586881388403,0.011341130445665246,-0.44536752778296124,-0.4453675276774809,-4.88733980352903,-0.5431060995840952,-1.551106747179971,-0.394488588812585,5.085395351780809
