,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
26,26,-2.2030881742902815,-4.77438854311525,[0.1],1.004358707760523,0.1,33.00027595301939,[1.65840608],1.001,-5.5863620465455704e-05,tensor(-3.4710),"[np.float64(0.5587662887838043), np.float64(9.157786297831185), np.float64(0.02059881701365087), np.float64(2.4635014630778453)]",1.0
27,27,-2.2026216048034537,-4.77314615109653,[0.1],0.9834131662827372,0.1,33.070826287420786,[1.65840608],1.001,0.0005440810733053165,tensor(1.8420),"[np.float64(0.5593113591884559), np.float64(9.157616505475074), np.float64(0.020719589135721837), np.float64(2.463652587538403)]",1.0
28,28,-2.206371205115037,-4.763034432371694,[0.1],0.9573217429073662,0.1,33.16010327030212,[1.65840608],1.001,0.0008398414915009413,tensor(1.8238),"[np.float64(0.5600225248159356), np.float64(9.157420442652185), np.float64(0.020859664083004707), np.float64(2.46382459662587)]",1.0
29,29,-2.213290469449275,-4.7466831721594,[0.1],0.9282314675514127,0.1,33.258647069908285,[1.65840608],1.001,0.0008940748008739365,tensor(1.8035),"[np.float64(0.5608332475448182), np.float64(9.157207100368543), np.float64(0.02107541744462694), np.float64(2.464009499531179)]",1.0
30,30,-2.2169944802813344,-4.725598507932658,[0.085],0.9002082008891823,0.085,33.35843611246283,[1.65840608],1.001,0.0007571159547328284,tensor(1.9002),"[np.float64(0.5616867142398035), np.float64(9.156984106432434), np.float64(0.02141739828938367), np.float64(2.464200513148453)]",1.0
31,31,-2.2154991117872114,-4.714392076998286,[0.085],0.88900761237845,0.085,33.387044088317104,[1.65840608],1.001,0.00045752431731922244,tensor(1.8919),"[np.float64(0.5621645012811523), np.float64(9.156809589349708), np.float64(0.022107187276654578), np.float64(2.46434281700807)]",1.0
32,32,-2.224460642741935,-4.726236431574621,[0.085],0.8950553066413988,0.085,33.310535867209865,[1.65840608],1.001,2.865883729044067e-05,tensor(1.8964),"[np.float64(0.5620394862804708), np.float64(9.156703182469222), np.float64(0.023130340102098083), np.float64(2.464419831231804)]",1.0
33,33,-2.2324735552113073,-4.755569103700791,[0.09],0.9182077899840002,0.09,33.15086792465841,[1.65840608],1.001,-0.0005040751613091231,tensor(-3.3586),"[np.float64(0.5614389639347965), np.float64(9.156650596974979), np.float64(0.02440565812458145), np.float64(2.464445240925172)]",1.0
34,34,-2.2413556133812325,-4.780038230037907,[0.09],0.9413274549849209,0.09,32.99333840609767,[1.65840608],1.001,-0.0005944021198444684,tensor(-3.3888),"[np.float64(0.5608527883022028), np.float64(9.156594710679505), np.float64(0.025751546787314953), np.float64(2.464470922164603)]",1.0
35,35,-2.249661143987568,-4.799776854774874,[0.095],0.9639154954310475,0.095,32.84209042029729,[1.65840608],1.001,-0.0003277878713568189,tensor(-3.4182),"[np.float64(0.5603052080965915), np.float64(9.156533214501575), np.float64(0.0271364352150685), np.float64(2.4644997242449422)]",1.0
36,36,-2.2568000126307943,-4.813878030990989,[0.095],0.9802923763040213,0.095,32.725747223564824,[1.65840608],1.001,0.00022732557615808295,tensor(1.8798),"[np.float64(0.5598929889285832), np.float64(9.156451685914105), np.float64(0.028427310531493475), np.float64(2.4645482584159675)]",1.0
37,37,-2.2622895272553682,-4.822988168717987,[0.095],0.991346048221144,0.095,32.64067039517746,[1.65840608],1.001,0.0004834392112086973,tensor(1.8877),"[np.float64(0.5596089783485633), np.float64(9.15635195282186), np.float64(0.029629878744525617), np.float64(2.464614729308048)]",1.0
38,38,-2.267945310233894,-4.8277654271384876,[0.095],0.9971591317454068,0.095,32.58286493089282,[1.65840608],1.001,0.000499565053708056,tensor(1.8918),"[np.float64(0.559441196949009), np.float64(9.156236187708137), np.float64(0.030756175305724033), np.float64(2.464696989799654)]",1.0
39,39,-2.2737856148950257,-4.828895659125314,[0.095],0.9985431061775034,0.095,32.54806995028384,[1.65840608],1.001,0.0003232862861958558,tensor(1.8928),"[np.float64(0.5593738544333854), np.float64(9.156106828041318), np.float64(0.0318218726525508), np.float64(2.464792623338833)]",1.0
40,40,-2.279849923436621,-4.827074483886364,[0.095],0.9963075639244079,0.095,32.53197799413612,[1.65840608],1.0020009999999997,-7.014823636359583e-06,tensor(-3.4605),"[np.float64(0.5593890458650121), np.float64(9.15596641483528), np.float64(0.03284384534275546), np.float64(2.4648991063131893)]",1.0
41,41,-3.5420427321215087,-5.331107709950238,[0.07],0.6785898822278158,0.07,32.53491461558198,[1.65840608],1.0020009999999997,7.479134268980104e-05,tensor(1.8423),"[np.float64(0.5594681100876008), np.float64(9.155817464172543), np.float64(0.033838436613585425), np.float64(2.4650139405541074)]",1.0
42,42,-3.631922817066058,-5.317203581464388,[0.07],0.6516279030488809,0.07,32.51519463642101,[1.65840608],1.0020009999999997,-4.399766157229204e-05,tensor(-3.1518),"[np.float64(0.5591933032871439), np.float64(9.15572469639542), np.float64(0.035397243675944684), np.float64(2.465064790587813)]",1.0
43,43,-3.7409649151318662,-5.295587644436473,[0.07],0.637957977324413,0.07,32.439117309215916,[1.65840608],1.0020009999999997,0.00017615357453210363,tensor(1.8103),"[np.float64(0.558357593057662), np.float64(9.155705503893719), np.float64(0.0376893319887505), np.float64(2.465038804841467)]",1.0
44,44,-3.798983147893774,-5.267326474232073,[0.065],0.653932487703853,0.065,32.31333785798383,[1.65840608],1.0020009999999997,0.00017124833349554703,tensor(1.8579),"[np.float64(0.5570836599852552), np.float64(9.155750379634615), np.float64(0.04043421826795641), np.float64(2.464951983841779)]",1.0
45,45,-3.753579030636124,-5.269776885265933,[0.08],0.7007730829667631,0.08,32.160577238826015,[1.65840608],1.0020009999999997,-1.846873138314052e-05,tensor(-4.1489),"[np.float64(0.5554100643236792), np.float64(9.15584651289681), np.float64(0.04312362849405272), np.float64(2.4648241147425454)]",1.0
46,46,-3.7284000279449474,-5.264209377670912,[0.08],0.7116252851025219,0.08,32.167460323506205,[1.65840608],1.0020009999999997,0.00024464768257202827,tensor(1.7966),"[np.float64(0.5544890439529865), np.float64(9.155893280815683), np.float64(0.044392049351340154), np.float64(2.464764957826803)]",1.0
47,47,-3.7851776032565674,-5.242230459210638,[0.08],0.6721812505678897,0.08,32.327339668437205,[1.65840608],1.0020009999999997,0.0002754851071766952,tensor(1.7666),"[np.float64(0.554412550192885), np.float64(9.15588050222222), np.float64(0.044251981060343344), np.float64(2.4647833071237963)]",1.0
48,48,-3.83216411624804,-5.223543085371215,[0.07],0.6089754890548484,0.07,32.603088587043764,[1.65840608],1.0020009999999997,0.00012349350409245587,tensor(1.7874),"[np.float64(0.5549796892107147), np.float64(9.155824862157205), np.float64(0.04315497405649233), np.float64(2.4648588049917004)]",1.0
49,49,-3.8243972092194882,-5.230481496597688,[0.07],0.5803800048578723,0.07,32.78749588787998,[1.65840608],1.0020009999999997,-0.0001768379703012409,tensor(-3.0545),"[np.float64(0.554932352412143), np.float64(9.155826915806523), np.float64(0.04261363728299976), np.float64(2.4648769133414334)]",1.0
50,50,-3.8194241645241784,-5.237257446419456,[0.07],0.5742447331465139,0.07,32.853883907408814,[1.65840608],1.0020009999999997,-0.0001116557737433038,tensor(-3.0461),"[np.float64(0.5542215281555771), np.float64(9.155895059655446), np.float64(0.04302160947813417), np.float64(2.464819274134809)]",1.0
51,51,-3.8311713496420827,-5.242076951740536,[0.07],0.5786870619430333,0.07,32.838642989448985,[1.65840608],1.0020009999999997,6.672164188972368e-05,tensor(1.7635),"[np.float64(0.5535940674643246), np.float64(9.155955901073769), np.float64(0.043567660984623995), np.float64(2.464759827707749)]",1.0
52,52,-3.8484094408956966,-5.247480440492518,[0.07],0.5892408110314172,0.07,32.785227987433565,[1.65840608],1.0020009999999997,0.00012125004644907802,tensor(1.7718),"[np.float64(0.552750851094149), np.float64(9.156037916108385), np.float64(0.04438091029405765), np.float64(2.464676115495607)]",1.0
53,53,-3.8604581867095713,-5.250928192226802,[0.075],0.5995947641494387,0.075,32.7310672197374,[1.65840608],1.0020009999999997,7.628265647426953e-05,tensor(1.7457),"[np.float64(0.5519342589706047), np.float64(9.15612071779434), np.float64(0.04523810782189511), np.float64(2.4645911765775317)]",1.0
54,54,-3.8665598413410374,-5.2516707307751656,[0.075],0.609288322779753,0.075,32.69150783859855,[1.65840608],1.0020009999999997,-4.697855267264761e-05,tensor(-3.4721),"[np.float64(0.5512409317920552), np.float64(9.156194659994291), np.float64(0.04603588871703369), np.float64(2.464515924606079)]",1.0
55,55,-3.869444772586011,-5.250716455928147,[0.08],0.6175755445485266,0.08,32.664616801283955,[1.65840608],1.0020009999999997,2.8018746970470722e-05,tensor(1.7252),"[np.float64(0.5506518356457156), np.float64(9.156260948109633), np.float64(0.046783516449776706), np.float64(2.4644489799579388)]",1.0
56,56,-3.869880886763709,-5.247736869422317,[0.08],0.6206675048000897,0.08,32.66337880370948,[1.65840608],1.0020009999999997,1.7583521205663651e-06,tensor(1.7275),"[np.float64(0.5502798216012521), np.float64(9.156310400396084), np.float64(0.04736568672881744), np.float64(2.464400737268645)]",1.0
57,57,-3.8727559945993484,-5.242735539929888,[0.08],0.6151625196723617,0.08,32.696320589802454,[1.65840608],1.0020009999999997,-0.00010562555238678748,tensor(-3.7224),"[np.float64(0.5502013963091931), np.float64(9.156336819892708), np.float64(0.04770183949609818), np.float64(2.4643782569688466)]",1.0
58,58,-3.8800973975847617,-5.236301807556913,[0.08],0.6024238691998918,0.08,32.755939506160004,[1.65840608],1.0020009999999997,-5.4127136976639585e-06,tensor(-3.4959),"[np.float64(0.5503546250996914), np.float64(9.156345159612897), np.float64(0.047847561127988894), np.float64(2.464376042620353)]",1.0
59,59,-3.88531540727297,-5.2292230200150165,[0.08],0.5883396355431421,0.08,32.82209420544517,[1.65840608],1.0020009999999997,0.00024955120169470384,tensor(1.7030),"[np.float64(0.5505675767530551), np.float64(9.156349206738398), np.float64(0.047962149929423555), np.float64(2.464378637134594)]",1.0
60,60,-3.890466858180389,-5.221962095651625,[0.075],0.5732841451580631,0.075,32.89196144830482,[2.23283737],1.0020009999999997,0.00036837373618886965,tensor(1.7254),"[np.float64(0.5508198816162237), np.float64(9.15635070625687), np.float64(0.04805959807517717), np.float64(2.4643841976778793)]",1.0
61,61,-1.464433177372133,-4.2085881683062505,[0.08],0.9404795078596018,0.08,32.965030204661474,[2.23283737],1.0020009999999997,0.00037716304736981285,tensor(2.4055),"[np.float64(0.5509680248723848), np.float64(9.15636114412087), np.float64(0.04826477745284595), np.float64(2.4643798345929917)]",1.0
62,62,-1.5354689770514496,-4.217226324803226,[0.07],0.9024445278753521,0.07,33.068584664930476,[2.23283737],1.0020009999999997,0.00026392181550493406,tensor(2.4716),"[np.float64(0.5513148875299944), np.float64(9.156328081689932), np.float64(0.04781593945082136), np.float64(2.4644265157080825)]",1.0
63,63,-1.6009990078774892,-4.23534520563352,[0.07],0.8634792291791208,0.07,33.15793082450875,[2.23283737],1.0020009999999997,4.9746587861101995e-05,tensor(2.4409),"[np.float64(0.5515144095640861), np.float64(9.156289636335378), np.float64(0.04722651031924924), np.float64(2.4644807993888493)]",1.0
64,64,-1.6752864375531782,-4.259671960797807,[0.07],0.8250440676101347,0.07,33.21442395210472,[2.23283737],1.0020009999999997,-0.0002436377682623594,tensor(-3.9867),"[np.float64(0.5514130147535881), np.float64(9.1562628806598), np.float64(0.04667327791922409), np.float64(2.464527320203398)]",1.0
65,65,-1.7605078755365209,-4.2891822865013225,[0.07],0.788118585026287,0.07,33.243232080290774,[2.23283737],1.0020009999999997,-0.0002790120851114569,tensor(-3.9385),"[np.float64(0.5510595696145248), np.float64(9.156247399646604), np.float64(0.04622876550000952), np.float64(2.4645656191158443)]",1.0
66,66,-1.8110120662399627,-4.32278338747634,[0.065],0.7674547027224359,0.065,33.248606550216856,[2.23283737],1.0020009999999997,-0.00011038893558712912,tensor(-3.8660),"[np.float64(0.5504937942006284), np.float64(9.156242785766706), np.float64(0.04595651595376485), np.float64(2.4645954083205157)]",1.0
67,67,-1.8377564672719657,-4.355598985625513,[0.07],0.7675732080441741,0.07,33.19687897680771,[2.23283737],1.0020009999999997,0.00021780909795367874,tensor(2.3652),"[np.float64(0.549576947888862), np.float64(9.156259831936246), np.float64(0.04610508102969649), np.float64(2.464599793148785)]",1.0
68,68,-1.844775853815697,-4.384157676450982,[0.08],0.7786559686215363,0.08,33.13817476028858,[2.23283737],1.0020009999999997,0.0003621090267721175,tensor(2.2826),"[np.float64(0.5485542698138659), np.float64(9.156277547207024), np.float64(0.04655339547945295), np.float64(2.4645985903265735)]",1.0
69,69,-1.850635069193898,-4.399474314209134,[0.075],0.7872239622476549,0.075,33.11220498517488,[2.23283737],1.0020009999999997,0.00036341823402254126,tensor(2.3349),"[np.float64(0.5476674826274069), np.float64(9.156269635067627), np.float64(0.04715666181799794), np.float64(2.464616256627257)]",1.0
70,70,-1.8757344849985786,-4.4091038753844085,[0.08],0.7922386883978094,0.08,33.08560356280522,[2.23283737],1.0020009999999997,0.00024772055078182287,tensor(2.2929),"[np.float64(0.5467569368391801), np.float64(9.15625275034573), np.float64(0.04793388622915226), np.float64(2.464635858287439)]",1.0
71,71,-1.9115767323831387,-4.41072546808571,[0.08],0.7906215642465907,0.08,33.08636988202255,[2.23283737],1.0020009999999997,4.0516141915279044e-05,tensor(2.2917),"[np.float64(0.5459669496664816), np.float64(9.156216340990818), np.float64(0.04878553451773635), np.float64(2.4646709628205357)]",1.0
72,72,-1.9531949374202726,-4.405820041894182,[0.075],0.7846519366030071,0.075,33.10966108901061,[2.23283737],1.0020009999999997,-0.00023983227017856733,tensor(-3.9339),"[np.float64(0.5452752834499435), np.float64(9.156164409243251), np.float64(0.04971949981142042), np.float64(2.4647183730162388)]",1.0
73,73,-1.9846032881388755,-4.397771453388749,[0.075],0.7818005357008766,0.075,33.14036513705018,[2.23283737],1.0020009999999997,-0.0002674147061879649,tensor(-3.8845),"[np.float64(0.5446150749944965), np.float64(9.156109502809251), np.float64(0.050749969306201646), np.float64(2.4647671864125984)]",1.0
74,74,-2.0002773895640327,-4.3907604435623755,[0.07],0.784043794193424,0.07,33.166360365774906,[2.23283737],1.0020009999999997,-9.525550788158453e-05,tensor(-3.8874),"[np.float64(0.5439570698389794), np.float64(9.156054885523305), np.float64(0.051740844518274764), np.float64(2.46481831367953)]",1.0
75,75,-2.0169348925634347,-4.391375530865304,[0.075],0.7904462909120081,0.075,33.1599226000912,[2.23283737],1.0020009999999997,0.0002368417391777872,tensor(2.3374),"[np.float64(0.5431271771322612), np.float64(9.156016926387704), np.float64(0.05272725553218013), np.float64(2.464856691342941)]",1.0
76,76,-2.032850562896887,-4.3927581204466835,[0.075],0.7959490093195984,0.075,33.156270054842345,[2.23283737],1.0020009999999997,0.00038564973959957224,tensor(2.3417),"[np.float64(0.5423366410620476), np.float64(9.155975380612478), np.float64(0.05367182016008318), np.float64(2.4648999592909413)]",1.0
77,77,-2.037488076852921,-4.398889364628866,[0.08],0.8010760398855333,0.08,33.155266989835816,[2.23283737],1.0020009999999997,0.0003876133122592399,tensor(2.2996),"[np.float64(0.5415806178316344), np.float64(9.155930656149899), np.float64(0.054583742070305655), np.float64(2.464947451851007)]",1.0
78,78,-2.0470317737330195,-4.395314164875567,[0.08],0.7928573366929493,0.08,33.215812825567006,[2.23283737],1.0020009999999997,0.0002742024901195182,tensor(2.2934),"[np.float64(0.5412671462398323), np.float64(9.155852473614368), np.float64(0.05525893960643241), np.float64(2.4650293742976164)]",1.0
79,79,-2.0558550616120903,-4.383876501543352,[0.075],0.7757358780351558,0.075,33.32467088017918,[2.23283737],1.0020009999999997,6.880408959549976e-05,tensor(2.3260),"[np.float64(0.541303545944926), np.float64(9.155748025780152), np.float64(0.05575134232117742), np.float64(2.465138329121264)]",1.0
80,80,-2.0612523937678455,-4.3689036381002495,[0.07],0.7599112980001609,0.07,33.43510064732496,[2.23283737],1.0030030009999995,-0.00021181493390619706,tensor(-4.3099),"[np.float64(0.5414171002784833), np.float64(9.155637885015668), np.float64(0.0562151163210309), np.float64(2.4652516879257944)]",1.0
81,81,-2.4430162247774767,-4.853365219918291,[0.065],0.7971305395303178,0.065,33.49354371845105,[2.23283737],1.0030030009999995,-0.00022081350238932712,tensor(-4.5485),"[np.float64(0.5414108872857444), np.float64(9.15554050017453), np.float64(0.05668889106785049), np.float64(2.4653530596772297)]",1.0
82,82,-2.481067971628379,-4.8247689445866495,[0.065],0.7707131175361295,0.065,33.61450232162532,[2.23283737],1.0030030009999995,-5.852304740449969e-07,tensor(-4.0534),"[np.float64(0.5420031651958642), np.float64(9.155410465225302), np.float64(0.05682829583130001), np.float64(2.465478429052095)]",1.0
83,83,-2.5435163184644334,-4.783539833356667,[0.055],0.7299433616825245,0.055,33.767655436328084,[2.23283737],1.0030030009999995,0.00037826555318532337,tensor(2.4708),"[np.float64(0.5430598540936555), np.float64(9.155255936477632), np.float64(0.056746508236740066), np.float64(2.4656214417521225)]",1.0
84,84,-2.554662215211369,-4.749622089524102,[0.05],0.709510648945276,0.05,33.877099909113205,[2.23283737],1.0030030009999995,0.0005578056489316893,tensor(2.4983),"[np.float64(0.5439310218207596), np.float64(9.155130068117435), np.float64(0.05670834303283971), np.float64(2.46573540592521)]",1.0
85,85,-2.5643585145543826,-4.728002053763292,[0.05],0.6994895167886206,0.05,33.921895753572535,[2.23283737],1.0030030009999995,0.0005765204483586521,tensor(2.4898),"[np.float64(0.544471789629225), np.float64(9.155044309384031), np.float64(0.05671565690752972), np.float64(2.4658107743494324)]",1.0
86,86,-2.5720884720966035,-4.716006019342884,[0.045],0.698271961378677,0.045,33.91417673125346,[2.23283737],1.0030030009999995,0.0004670014263627339,tensor(2.5332),"[np.float64(0.5447437676531988), np.float64(9.154991093204254), np.float64(0.05675615128103578), np.float64(2.465854839808065)]",1.0
87,87,-2.5861532920393855,-4.722034988208617,[0.045],0.7069450211680677,0.045,33.83312018883333,[2.23283737],1.0030030009999995,0.00025272503027251575,tensor(2.5407),"[np.float64(0.5445185909266153), np.float64(9.154984827268088), np.float64(0.05690426038445682), np.float64(2.465855231673774)]",1.0
88,88,-2.6097538564721727,-4.742200563535407,[0.05],0.7218607537721237,0.05,33.69367641570715,[2.23283737],1.0030030009999995,-4.573290826345051e-05,tensor(-4.0321),"[np.float64(0.5438985312109192), np.float64(9.15501580044405), np.float64(0.057140213495058094), np.float64(2.4658210342191005)]",1.0
89,89,-2.638311345680369,-4.772235031084087,[0.05],0.7401189517912369,0.05,33.52177046434319,[2.23283737],1.0030030009999995,-8.28947680678791e-05,tensor(-4.0571),"[np.float64(0.543014150520556), np.float64(9.155068883747324), np.float64(0.057421365918937414), np.float64(2.4657678566386982)]",1.0
90,90,-2.660675965557743,-4.810201654239179,[0.055],0.764175876835454,0.055,33.325041182489755,[2.23283737],1.0030030009999995,9.022885061787861e-05,tensor(2.4994),"[np.float64(0.5419256275787724), np.float64(9.155138930182385), np.float64(0.05775307303798527), np.float64(2.4657002542590702)]",1.0
91,91,-2.6724504134962865,-4.844847694061892,[0.07],0.7888565349920351,0.07,33.14189713899696,[2.23283737],1.0030030009999995,0.00010375657624243239,tensor(2.3826),"[np.float64(0.5409719209921605), np.float64(9.155200262621921), np.float64(0.05804632637704436), np.float64(2.465641120347667)]",1.0
92,92,-2.6791577223638545,-4.861427637924792,[0.07],0.8008667850344655,0.07,33.04614529440626,[2.23283737],1.0030030009999995,-4.550991420574655e-06,tensor(-4.2322),"[np.float64(0.5405511859574339), np.float64(9.155210710114556), np.float64(0.05815284015801684), np.float64(2.4656314970334723)]",1.0
93,93,-2.6889882823996576,-4.864364938796732,[0.07],0.7993896723256564,0.07,33.02141862841865,[2.23283737],1.0030030009999995,0.0001204105622085241,tensor(2.3909),"[np.float64(0.5405644082880968), np.float64(9.155179717532295), np.float64(0.0581020858988224), np.float64(2.4656622145987255)]",1.0
94,94,-2.7064057302999425,-4.854695755015215,[0.065],0.7823038775061386,0.065,33.081832854402144,[2.23283737],1.0030030009999995,0.0001008338691048428,tensor(2.4231),"[np.float64(0.5411205389602273), np.float64(9.155102847044493), np.float64(0.05781694153330229), np.float64(2.4657395795630106)]",1.0
