,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.04610435539612853,0.79,0.02,1.0
1,"(100,)",-4.64995798252551,-6.90577520811682,-0.1326861145828424,[0.05],0.2751262173815094,0.76,0.05,1.0
2,"(200,)",-4.87500208927288,-7.072176875098524,-0.16151656974460327,[0.06],0.3591120712211646,0.705,0.06,1.0
3,"(300,)",-4.877493157337912,-7.136371733219624,-0.14090914368690477,[0.06],0.2134767677176371,0.685,0.06,1.0
4,"(400,)",-4.881124242619593,-7.058295397312081,-0.15245003532185386,[0.075],0.28778639355693375,0.675,0.075,1.0
5,"(500,)",-4.868328874672101,-7.047548455460371,-0.15227799565185762,[0.07],0.2749250737197728,0.675,0.07,1.0
