seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
80,0.0001,80,0.15,3,4,0.5391407826040742,0.47,0.3653132946134221,0.428,0.00034739,0.0,0.0,0.29632522967029173,0.17163031783670565,-0.9003265029893444
80,0.00021544346900318845,80,0.15,3,4,0.5391407827298158,0.47,0.3653132946900459,0.428,0.00034739,0.0,0.0,0.29632523170212965,0.1716303180450649,-0.9003265031532963
80,0.00046415888336127773,80,0.15,3,4,0.5391407828846994,0.47,0.3653132946979314,0.428,0.00034739,0.0,0.0,0.2963252272944293,0.17163031789847663,-0.9003265025109386
80,0.001,80,0.15,3,4,0.5391407826823205,0.465,0.36534468292652533,0.434,0.00034739,0.0,0.0,0.291579988075326,0.1742036870658804,-0.8968101527372457
80,0.002154434690031882,80,0.15,3,4,0.5391407849958313,0.47,0.36774007246036844,0.436,0.00034739,0.0,0.0,0.2915799895592058,0.1758552073509639,-0.8949139761550113
80,0.004641588833612777,80,0.15,3,4,0.5391407819785201,0.465,0.3685593484744831,0.436,0.00034739,0.0,0.0,0.2915799875498459,0.17848040880653496,-0.8942654399866792
80,0.01,80,0.15,3,4,0.5341283297326376,0.465,0.36339370217671735,0.422,0.00034739,0.0,0.0,0.28408595165223166,0.17616140914987863,-0.8930816475229664
80,0.021544346900318822,80,0.15,3,4,0.3547954901507538,0.455,0.27360527401029133,0.406,0.00034739,0.0,0.0,0.15994532292528538,0.0960676292461818,-0.8978258207596936
80,0.046415888336127774,80,0.15,3,4,-0.040531536335792186,0.385,-0.013796416934432893,0.326,0.00034739,0.0,0.0,-0.15005315684988246,-0.13283358136213547,-0.8909989664253387
80,0.1,80,0.15,3,4,-0.16217683778422512,0.27,-0.14668986385736588,0.262,0.00034739,0.0,0.0,-0.2613314090865161,-0.25898081693760355,-0.8791401013319805
80,0.11,80,0.15,3,4,-0.16641383068462334,0.27,-0.1628757954729952,0.25,0.00034739,0.0,0.0,-0.2682687430694434,-0.27243547936987705,-0.8776810505478535
80,0.17357142857142857,80,0.15,3,4,-0.2681284339557231,0.215,-0.2753683844205874,0.168,0.00034739,0.0,0.0,-0.34455537955200505,-0.3623511371618564,-0.8624685786676691
80,0.23714285714285716,80,0.15,3,4,-0.32944195045165925,0.15,-0.3603020029911314,0.12,0.00034739,0.0,0.0,-0.3936802608214734,-0.4293179508309121,-0.8521693456440332
80,0.3007142857142857,80,0.15,3,4,-0.36482698173037104,0.12,-0.39194414168761355,0.088,0.00034739,0.0,0.0,-0.4192728800129039,-0.454196811173911,-0.8463107889248792
80,0.36428571428571427,80,0.15,3,4,-0.37975352173224486,0.1,-0.40711736386279085,0.07,0.00034739,0.005,0.0,-0.43205756344240037,-0.4662665920396922,-0.8430032680008718
80,0.4278571428571428,80,0.15,3,4,-0.3917040005651293,0.08,-0.4194347279470544,0.048,0.00034739,0.015,0.006,-0.44218987023236317,-0.4759746122369768,-0.8412491553933102
80,0.49142857142857144,80,0.15,3,4,-0.40163951675696086,0.04,-0.42891402884588914,0.038,0.00034739,0.03,0.014,-0.4502839058525587,-0.4835002232425625,-0.8401409555532322
