seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.15,3,1.5,0.26068821861402797,0.64,0.18386984081747468,0.616,0.002559028,0.0,0.0,-1.203483347228967,-1.1776422386561813,-0.9034571383977155,-0.9482116439976346,0.9565896928337283,0.5783791532987962
50,0.00016378937069540646,50,0.15,3,1.5,0.26068821910591405,0.64,0.18386984111875687,0.616,0.002559028,0.0,0.0,-1.2034071866085545,-1.1775675460583508,-0.9034571377258235,-0.9482116438582918,0.956589688833256,0.5783791447711626
50,0.00026826957952797245,50,0.15,3,1.5,0.26068821899361777,0.64,0.18386983979468102,0.616,0.002559028,0.0,0.0,-1.2032824441757624,-1.1774452079952793,-0.9034571382753208,-0.9482116445551583,0.9565896989818036,0.5783791556792722
50,0.00043939705607607906,50,0.15,3,1.5,0.260688219417654,0.64,0.1838698408988656,0.616,0.002559028,0.0,0.0,-1.2030781289085906,-1.1772448308541683,-0.9034571375616585,-0.9482116420632134,0.9565896846354545,0.5783791496953119
50,0.0007196856730011522,50,0.15,3,1.5,0.2606882150888107,0.64,0.18386984121919842,0.614,0.002559028,0.0,0.0,-1.2027434825686192,-1.1769166346377768,-0.9034571379754687,-0.9482116440070226,0.9565896978780449,0.5783791553961275
50,0.0011787686347935866,50,0.15,3,1.5,0.26068821912790235,0.64,0.18386984140339718,0.614,0.002559028,0.0,0.0,-1.2021953671711025,-1.1763790839795765,-0.9034571372189734,-0.9482116427848165,0.9565896808917269,0.5783791415825631
50,0.0019306977288832496,50,0.15,3,1.5,0.1972554803463854,0.645,0.17654113182722633,0.616,0.002559028,0.0,0.0,-1.201299110293759,-1.1755004968616605,-0.9055924764936166,-0.9472093407800934,0.9254708679829307,0.5736601802615231
50,0.0031622776601683794,50,0.15,3,1.5,0.1449176684516434,0.645,0.1765411246494567,0.62,0.002559028,0.0,0.0,-1.1998509360592298,-1.1740861039577564,-0.9083760384437579,-0.9459027672909824,0.8929777462861975,0.5736601766434356
50,0.005179474679231213,50,0.15,3,1.5,0.14491766735572745,0.64,0.17654109519886066,0.616,0.002559028,0.0,0.0,-1.1974890202326502,-1.1717819724509475,-0.9094268070237598,-0.9454095473789199,0.8817517324903213,0.5736601741197292
50,0.008483428982440717,50,0.15,3,1.5,0.14491766641629603,0.63,0.12629207436671722,0.62,0.002559028,0.0,0.0,-1.1936413556465613,-1.1680300592403965,-0.9032749257703565,-0.9446325593502681,0.8757808117182088,0.5419464233295724
50,0.013894954943731374,50,0.15,3,1.5,0.14491766861216246,0.63,0.11440324434626337,0.62,0.002559028,0.0,0.0,-1.1874048080065913,-1.1619509581187568,-0.8989715104939112,-0.9441249497875187,0.8723066608076402,0.5378602992168023
50,0.022758459260747887,50,0.15,3,1.5,0.10936644186329594,0.625,0.08363649547969813,0.622,0.002559028,0.0,0.0,-1.1773895481047485,-1.1521977164518815,-0.889275775555373,-0.9408365238062325,0.8478700509073728,0.5091251305099682
50,0.03727593720314938,50,0.15,3,1.5,0.10204944493178668,0.62,0.08363649564166868,0.604,0.002559028,0.0,0.0,-1.1611863425751123,-1.1364280053745346,-0.8858793830018007,-0.9397874840357608,0.8466072041206762,0.5024248052735215
50,0.061054022965853265,50,0.15,3,1.5,0.031441704746771056,0.61,0.0645107557059608,0.59,0.002559028,0.0,0.0,-1.135013977772626,-1.1109740969020383,-0.8999878103745705,-0.9403450021533729,0.7272720016635184,0.42095813357999784
50,0.1,50,0.15,3,1.5,-0.09130475701673291,0.61,-0.12049533451810723,0.59,0.002559028,0.0,0.0,-1.0959350559578853,-1.0734578631625313,-0.9101037709954667,-0.9457404334131315,0.4371199886860077,0.2412477955558483
50,0.11,50,0.15,3,1.5,-0.1396322146387511,0.595,-0.16460537966778846,0.596,0.002559028,0.0,0.0,-1.086824185050931,-1.064787264882294,-0.9069087558829425,-0.9427033900837107,0.38615338234620505,0.20714718576333305
50,0.1568421052631579,50,0.15,3,1.5,-0.25630195563633584,0.62,-0.2644555385613065,0.57,0.002559028,0.0,0.0,-1.0471571817119145,-1.0275094905610078,-0.8955023141797291,-0.9255692553467472,0.3032686470401739,0.11657432144195282
50,0.2036842105263158,50,0.15,3,1.5,-0.3366925779162851,0.59,-0.3933113599866509,0.558,0.002559028,0.0,0.0,-1.013069976458148,-0.996174090610445,-0.8909325629731373,-0.9117346327982058,0.104413837781263,-0.020269472452924455
50,0.25052631578947365,50,0.15,3,1.5,-0.4286227935634864,0.575,-0.4345935200157424,0.548,0.002559028,0.0,0.0,-0.9837433622582036,-0.9704417362624144,-0.894566766852798,-0.8983158409357377,0.005961166399080543,-0.08013908290682897
50,0.29736842105263156,50,0.15,3,1.5,-0.4617474626153938,0.55,-0.47306846196995755,0.536,0.002559028,0.0,0.0,-0.9571442200176195,-0.9474085013042433,-0.8960130452190599,-0.8912193648777086,-0.036926277650275695,-0.10321106283781807
50,0.34421052631578947,50,0.15,3,1.5,-0.5089686869497644,0.55,-0.5039236386456032,0.504,0.002559028,0.0,0.0,-0.9343679004053655,-0.9270372653953292,-0.8890680813776666,-0.8871185349772263,-0.14188865623184888,-0.15062276138445807
50,0.3910526315789473,50,0.15,3,1.5,-0.5573803920109718,0.555,-0.5684048364660571,0.492,0.002559028,0.0,0.0,-0.9151505543497324,-0.9092702871658906,-0.8880899587085364,-0.889837136181083,-0.24129588623893064,-0.2541894459721922
50,0.4378947368421052,50,0.15,3,1.5,-0.5891743649808274,0.53,-0.6097787073049914,0.47,0.002559028,0.0,0.0,-0.898568169299104,-0.8939280094684512,-0.8887059290340305,-0.8909331289023593,-0.3432243303641373,-0.3567970191216719
50,0.48473684210526313,50,0.15,3,1.5,-0.6118148176118616,0.48,-0.6195092419932124,0.454,0.002559028,0.0,0.0,-0.8845752538937358,-0.8809227101064089,-0.8865360039537157,-0.8894705731266399,-0.4582379226953153,-0.43644372323529973
50,0.531578947368421,50,0.15,3,1.5,-0.6374301086161315,0.45,-0.6317662938322764,0.438,0.002559028,0.0,0.0,-0.8726254543000793,-0.8697229769313841,-0.8830728167989957,-0.8876767313370972,-0.5217756075949778,-0.46884234933204166
50,0.578421052631579,50,0.15,3,1.5,-0.6433628253472237,0.415,-0.6392524532256831,0.426,0.002559028,0.0,0.0,-0.8620619306319185,-0.8597712295824147,-0.8812806089654073,-0.8862212318675906,-0.5418249138680562,-0.48565976845914566
50,0.6252631578947369,50,0.15,3,1.5,-0.6451474561762902,0.4,-0.649246523612618,0.408,0.002559028,0.0,0.0,-0.8523287035401321,-0.8505703689794879,-0.8787838685723327,-0.8847378940618823,-0.5580787348283867,-0.500980062462804
50,0.6721052631578947,50,0.15,3,1.5,-0.6531427501520672,0.41,-0.6600793132048928,0.39,0.002559028,0.0,0.0,-0.8435581152293221,-0.8421361540311731,-0.8753907369219103,-0.883196557444179,-0.5744462026536503,-0.5134234297043861
50,0.7189473684210526,50,0.15,3,1.5,-0.6550476742620771,0.4,-0.6766044271141454,0.376,0.002559028,0.0,0.0,-0.8355086448800998,-0.8343211820562019,-0.8725398783657706,-0.8815638224632149,-0.5880410164153016,-0.5198679374071401
50,0.7657894736842105,50,0.15,3,1.5,-0.656561641901336,0.39,-0.676259223961346,0.356,0.002559028,0.0,0.0,-0.8280226379205224,-0.827027862083707,-0.8695458154067603,-0.8796949780683084,-0.5985993415127426,-0.5282318557925221
50,0.8126315789473684,50,0.15,3,1.5,-0.6692811580026801,0.37,-0.6847827364147854,0.352,0.002559028,0.0,0.0,-0.821109278746152,-0.8202808247051594,-0.8655057949476279,-0.8764130569944811,-0.6098917543357898,-0.5488854575533926
50,0.8594736842105263,50,0.15,3,1.5,-0.6802929905060381,0.36,-0.6860082745622214,0.33,0.002559028,0.0,0.0,-0.8148457512063645,-0.8141547330356316,-0.8619852568311702,-0.8731007595916358,-0.6191451872545566,-0.5733824918545878
50,0.9063157894736842,50,0.15,3,1.5,-0.6818662453105911,0.345,-0.6858383448739337,0.32,0.002559028,0.0,0.0,-0.8090505093881045,-0.808475002170282,-0.8593720611827156,-0.8702579037707617,-0.6243699518897119,-0.587679261919617
50,0.9531578947368421,50,0.15,3,1.5,-0.689075228490673,0.315,-0.6868084181065007,0.304,0.002559028,0.0,0.0,-0.8036116981925829,-0.8031308174092445,-0.8567898955627187,-0.867889140824929,-0.6288546408417626,-0.5977923738097964
50,1.0,50,0.15,3,1.5,-0.6950381752659629,0.31,-0.689014669964275,0.288,0.002559028,0.0,0.0,-0.798463749647262,-0.7980517730533483,-0.8542162188138961,-0.8659612128443313,-0.6326870560754037,-0.6056997113332404
50,1.1,50,0.15,3,1.5,-0.6839608482076452,0.29,-0.6952842513373176,0.258,0.002559028,0.0,0.0,-0.7881683797920648,-0.7878584234638278,-0.8502116062762406,-0.8624242942772137,-0.63732735226498,-0.6172352695164758
50,1.1827586206896552,50,0.15,3,1.5,-0.6865230653648251,0.275,-0.6969525801294547,0.24,0.002559028,0.0,0.0,-0.7801983069153394,-0.7799603009039576,-0.8472967985884209,-0.8594649630737974,-0.6402201973123319,-0.6238152895334922
50,1.2655172413793103,50,0.15,3,1.5,-0.6914891300431896,0.245,-0.6996554348586209,0.228,0.002559028,0.0,0.0,-0.772624881542192,-0.7724468688950865,-0.844798905663446,-0.8567951378205992,-0.642052180333079,-0.6288031489646382
50,1.3482758620689657,50,0.15,3,1.5,-0.6941295142787062,0.24,-0.7004952847810703,0.218,0.002559028,0.0,0.0,-0.7653924833930944,-0.7652597717585444,-0.8425834133539024,-0.853963730410685,-0.6428916463702895,-0.6337818227691541
50,1.4310344827586208,50,0.15,3,1.5,-0.7023976373985161,0.225,-0.699886878413752,0.208,0.002559028,0.0,0.0,-0.7585155735137254,-0.7584199444948849,-0.840481969693727,-0.8504576300931284,-0.6434380942035234,-0.6382293892569226
50,1.513793103448276,50,0.15,3,1.5,-0.6973552576101352,0.215,-0.6998151574144109,0.194,0.002559028,0.0,0.0,-0.7519601773656694,-0.7519003827210361,-0.83861048427735,-0.8475182581650246,-0.6428282002248554,-0.6416276586302386
50,1.5965517241379312,50,0.15,3,1.5,-0.6902315521488045,0.215,-0.7007974176932261,0.192,0.002559028,0.0,0.0,-0.7456500408894675,-0.7456216633600345,-0.8368544923910619,-0.8451292949224533,-0.6417763420003719,-0.6430720537500056
50,1.6793103448275863,50,0.15,3,1.5,-0.6878970823688912,0.2,-0.7015568299973226,0.176,0.002559028,0.0,0.0,-0.7395277531545364,-0.7395254626575254,-0.8351872144108379,-0.8430010538523993,-0.641489541638956,-0.6435865717645964
50,1.7620689655172415,50,0.15,3,1.5,-0.6911964004585615,0.185,-0.7006404512806435,0.164,0.002559028,0.0,0.0,-0.7335555371054678,-0.7335722951345219,-0.8335941433025996,-0.8411873050241209,-0.6411965073676488,-0.6444494438712192
50,1.8448275862068966,50,0.15,3,1.5,-0.6902500918216864,0.16,-0.6996424886393939,0.144,0.002559028,0.0,0.0,-0.7277151362476291,-0.7277425586659539,-0.8319275203243695,-0.839470100926278,-0.6405535725065638,-0.6465831136660762
50,1.9275862068965517,50,0.15,3,1.5,-0.689398787143569,0.155,-0.7021243441173043,0.134,0.002559028,0.0,0.0,-0.721994809712203,-0.7220253735112876,-0.8300868451667544,-0.8377621282908816,-0.6398800452658019,-0.6490129892548755
50,2.010344827586207,50,0.15,3,1.5,-0.6886382487995726,0.13,-0.7035397007411626,0.122,0.002559028,0.0,0.0,-0.7163994678402128,-0.7164265422452653,-0.8279118837983946,-0.8359344750901455,-0.639340295458687,-0.6501194281073744
50,2.093103448275862,50,0.15,3,1.5,-0.688663823337569,0.125,-0.7003958825897172,0.12,0.002559028,0.0,0.0,-0.7109172935870555,-0.7109390054097466,-0.8261332026689578,-0.8341603255069258,-0.6395402944087646,-0.6502973204372079
50,2.1758620689655173,50,0.15,3,1.5,-0.6896130890615173,0.12,-0.6990965285400181,0.116,0.002559028,0.0,0.0,-0.7055322360458175,-0.7055479204883872,-0.8246483033548082,-0.8326150763026826,-0.6398935957033772,-0.650146875674823
50,2.2586206896551726,50,0.15,3,1.5,-0.6895048195313275,0.115,-0.698991473644959,0.11,0.002559028,0.0,0.0,-0.7002325691395176,-0.700241218003372,-0.8233109658831281,-0.8311184301734259,-0.6403656656848878,-0.6497899447784417
50,2.341379310344828,50,0.15,3,1.5,-0.687775252248932,0.1,-0.6987475346924709,0.1,0.002559028,0.0,0.0,-0.6950198469664117,-0.6950196571013164,-0.8220616842798368,-0.8296200468721088,-0.6403401538595004,-0.6494808768230469
50,2.424137931034483,50,0.15,3,1.5,-0.6878475064507834,0.095,-0.6981583153364023,0.094,0.002559028,0.0,0.0,-0.6898901023912773,-0.6898786233892094,-0.8208464736577652,-0.8281864600253755,-0.639726658155975,-0.6487796170591457
50,2.5068965517241377,50,0.15,3,1.5,-0.6879138478297215,0.095,-0.6957211824708105,0.092,0.002559028,0.0,0.0,-0.684838551482247,-0.6848125460788113,-0.8193773617730874,-0.8267518469906335,-0.6388291147249577,-0.6481341852350626
50,2.589655172413793,50,0.15,3,1.5,-0.6874835133221928,0.09,-0.6941023728929906,0.088,0.002559028,0.0,0.0,-0.6798631003758514,-0.6798185241614223,-0.8179490660369424,-0.8253447618505286,-0.638064102593183,-0.6473639869704376
50,2.6724137931034484,50,0.15,3,1.5,-0.6867927030752365,0.08,-0.6953579838195405,0.078,0.002559028,0.0,0.0,-0.6749606358509876,-0.6748938956518816,-0.8164870451140724,-0.8237517567721893,-0.6380345162125198,-0.6465378421046606
