seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
6,0.5,6,0.1,7,1.5,0.910859960975778,0.095,0.5848250609203351,0.083,0.000224579,0.57,0.602,-4.733326069109924,-4.718527957582234,-5.010666420051208
6,0.5512820512820513,6,0.1,7,1.5,1.6235605910864324,0.075,0.9790617508331713,0.066,0.000224579,0.645,0.681,-4.142414400468998,-4.105500395202824,-4.818658371578481
6,0.6025641025641025,6,0.1,7,1.5,1.5846867096890314,0.06,0.9232983945951472,0.053,0.000224579,0.7025,0.756,-3.5164670688517368,-3.451316968716569,-4.617107682670177
6,0.6538461538461539,6,0.1,7,1.5,1.6175643325212758,0.04,0.9102874356356001,0.044,0.000224579,0.775,0.81,-2.8905197365314748,-2.7971335416911223,-4.409228075338227
6,0.7051282051282051,6,0.1,7,1.5,1.585687500776482,0.03,0.8801071054441786,0.035,0.000224579,0.8375,0.855,-2.2594475571617356,-2.1374836101784904,-4.206817548010455
6,0.7564102564102564,6,0.1,7,1.5,1.5751168418562285,0.025,0.8707997554485951,0.025,0.000224579,0.8775,0.89,-1.5477694611196353,-1.3997745012954959,-4.048268685738785
6,0.8076923076923077,6,0.1,7,1.5,1.6015713366704345,0.015,0.8833458381211542,0.018,0.000224579,0.92,0.915,-0.8074244749335512,-0.6351910118072542,-3.891541325483114
6,0.858974358974359,6,0.1,7,1.5,1.5552271516936502,0.01,0.8469696121514584,0.013,0.000224579,0.935,0.931,-0.03830646872112151,0.15291129743408644,-3.75576729947278
6,0.9102564102564102,6,0.1,7,1.5,1.5873751670453595,0.01,0.8432184874064546,0.009,0.000224579,0.9525,0.951,0.7633547644778436,0.9735568316732107,-3.6424423520308427
6,0.9615384615384615,6,0.1,7,1.5,1.5874462746411706,0.0075,0.8428402308057615,0.006,0.000224579,0.965,0.967,1.5844433412435581,1.8134677521479652,-3.5303623165505695
6,1.0128205128205128,6,0.1,7,1.5,1.6253154283932107,0.005,0.8998746379152918,0.003,0.000224579,0.975,0.979,2.4335756305605143,2.681127180482352,-3.4175855218889546
6,1.064102564102564,6,0.1,7,1.5,1.5515069478054755,0.005,0.8889638094703707,0.003,0.000224579,0.98,0.987,3.2827079137141983,3.5487866094821774,-3.3046466730080524
6,1.1153846153846154,6,0.1,7,1.5,1.5515764369476008,0.0025,0.8937029702556194,0.002,0.000224579,0.99,0.991,4.131840193734965,4.416446030262512,-3.1904066684214407
6,1.1666666666666665,6,0.1,7,1.5,1.5877307188537269,0.0025,0.8610070450737195,0.002,0.000224579,0.9925,0.994,4.98097248533577,5.284105467942228,-3.0744848776649025
6,1.217948717948718,6,0.1,7,1.5,1.5878018259973494,0.0,0.8655487387526125,0.002,0.000224579,0.995,0.994,5.86717120507287,6.196351362939291,-2.990582232882893
6,1.2692307692307692,6,0.1,7,1.5,1.5878729287409505,0.0,0.8668314337293943,0.001,0.000224579,1.0,0.996,6.775268854362547,7.135757104799992,-2.943469933085679
6,1.3205128205128205,6,0.1,7,1.5,1.5879440495499162,0.0,0.8756306857391565,0.0,0.000224579,1.0,0.997,7.683366592495109,8.07516292834193,-2.8951241989530074
6,1.3717948717948718,6,0.1,7,1.5,1.5880151558037232,0.0,0.8844299209398779,0.0,0.000224579,1.0,0.998,8.591464279216071,9.014568706269532,-2.84344622481607
6,1.423076923076923,6,0.1,7,1.5,1.5880862609814825,0.0,0.8865471861230492,0.0,0.000224579,1.0,0.998,9.499561966791356,9.953974485315081,-2.788488569410556
6,1.4743589743589745,6,0.1,7,1.5,1.5881573648284988,0.0,0.8995341606811472,0.0,0.000224579,1.0,0.998,10.407659659185272,10.893380269715134,-2.7288946574746356
6,1.5256410256410255,6,0.1,7,1.5,1.5614823769171542,0.0,0.9091311068538823,0.0,0.000224579,1.0,1.0,11.315757336378386,11.8327860367074,-2.6653360685242404
6,1.5769230769230769,6,0.1,7,1.5,1.573363316874248,0.0,0.9213464508515029,0.0,0.000224579,1.0,1.0,12.225760832876425,12.77468207089344,-2.605010543029083
6,1.6282051282051282,6,0.1,7,1.5,1.5852443081683198,0.0,0.9264002365390194,0.0,0.000224579,1.0,1.0,13.160636561475597,13.741495489708306,-2.5725109798299837
6,1.6794871794871795,6,0.1,7,1.5,1.5616804533881035,0.0,0.9522410597209756,0.0,0.000224579,1.0,1.0,14.122074686451494,14.733792468462722,-2.542646394610962
6,1.7307692307692308,6,0.1,7,1.5,1.5734823798082602,0.0,0.9759761417939092,0.0,0.000224579,1.0,1.0,15.104502265778642,15.74113188803862,-2.518418934229607
6,1.782051282051282,6,0.1,7,1.5,1.5618001382662832,0.0,1.0070013540183365,0.0,0.000224579,1.0,1.0,16.087646130292736,16.749134815304192,-2.49367848909034
