,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],1.0129042525901504,0.765,0.075,1.0
1,"(100,)",-4.917120033116175,-7.279537504996865,0.0,[0.11],2.010142408938498,0.665,0.11,1.0
2,"(200,)",-5.018666756487447,-7.405806350716343,-0.16763858448093316,[0.115],2.204354947545774,0.645,0.115,1.0
3,"(300,)",-5.044602405110765,-7.436536905473304,-0.168550514424882,[0.115],2.2562057317623236,0.645,0.115,1.0
4,"(400,)",-5.050711308482714,-7.444244944792949,-0.16855297780721745,[0.115],2.2645175457373448,0.64,0.115,1.0
5,"(500,)",-5.0526809822334,-7.446463816063366,-0.16858143612263277,[0.115],2.267509926524597,0.64,0.115,1.0
