seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
8,0.5,8,0.05,5,1,0.9111075957760386,0.1475,0.8167970825569114,0.141,0.000256753,0.325,0.327,-5.511174431832217,-5.484055496779773,-5.272542370234796
8,0.5512820512820513,8,0.05,5,1,0.8363311451769506,0.1225,0.7392700666438871,0.116,0.000256753,0.355,0.38,-5.154100535914303,-5.117259203456946,-5.161489472033491
8,0.6025641025641025,8,0.05,5,1,0.7736575425583057,0.0875,0.6800874494019972,0.098,0.000256753,0.4275,0.442,-4.785765871401404,-4.7403732627587205,-5.041281597484559
8,0.6538461538461539,8,0.05,5,1,1.373480828016174,0.0825,1.094723830355581,0.081,0.000256753,0.4825,0.493,-4.413113749742805,-4.358738119260166,-4.911048214775447
8,0.7051282051282051,8,0.05,5,1,1.3074679816873664,0.065,1.0576397875725503,0.066,0.000256753,0.5175,0.547,-4.000772710291231,-3.933238482676532,-4.7751372919026895
8,0.7564102564102564,8,0.05,5,1,1.2778343848139257,0.0525,1.0396288465397705,0.052,0.000256753,0.565,0.594,-3.554186896921187,-3.466645116892144,-4.630815953651888
8,0.8076923076923077,8,0.05,5,1,1.300646153922119,0.04,1.0106148580955898,0.041,0.000256753,0.5975,0.652,-3.096400078462294,-2.988104012262144,-4.506348266731309
8,0.858974358974359,8,0.05,5,1,1.2830918976561545,0.02,0.9999469113617324,0.031,0.000256753,0.64,0.684,-2.635030928770399,-2.505741754545258,-4.3875823281856645
8,0.9102564102564102,8,0.05,5,1,1.2656123859937853,0.015,1.0044588682362754,0.025,0.000256753,0.695,0.736,-2.173661803187122,-2.0233795257180582,-4.264899017691233
8,0.9615384615384615,8,0.05,5,1,1.2916527811171048,0.0125,1.001856198868394,0.02,0.000256753,0.745,0.775,-1.6830242701588052,-1.5133044901419281,-4.145789043491508
8,1.0128205128205128,8,0.05,5,1,1.2599570261118123,0.01,1.0274843450338258,0.016,0.000256753,0.785,0.804,-1.1548817928287851,-0.9679318789856964,-4.033096868489756
8,1.064102564102564,8,0.05,5,1,1.25835719538043,0.0075,1.0194366520257536,0.012,0.000256753,0.815,0.829,-0.6267393091502591,-0.42255926184680126,-3.9201401826350692
8,1.1153846153846154,8,0.05,5,1,1.2282478156688237,0.0075,0.9957558047472167,0.009,0.000256753,0.845,0.853,-0.0880174682408175,0.13158161961938503,-3.8161006016432113
8,1.1666666666666665,8,0.05,5,1,1.2852048336005237,0.0075,0.9687786539031559,0.002,0.000256753,0.87,0.873,0.48723179002560935,0.7202303294327596,-3.7410111218674964
8,1.217948717948718,8,0.05,5,1,1.3158841211599557,0.005,0.9658923575622526,0.002,0.000256753,0.8875,0.892,1.0624810670527265,1.3088790525503418,-3.6654470820778053
8,1.2692307692307692,8,0.05,5,1,1.316360610019343,0.005,0.9630060910928582,0.002,0.000256753,0.9,0.908,1.6377303736482687,1.8975278094935764,-3.5896522633344663
8,1.3205128205128205,8,0.05,5,1,1.2854838482272772,0.005,1.0206161722394682,0.002,0.000256753,0.9125,0.925,2.228065140875078,2.501103233390335,-3.514094709357994
8,1.3717948717948718,8,0.05,5,1,1.256043181150752,0.005,0.9953345879829425,0.002,0.000256753,0.9275,0.933,2.8339750586052816,3.1200898606855665,-3.4383303678145167
8,1.423076923076923,8,0.05,5,1,1.2564974822048225,0.005,0.995568401980299,0.002,0.000256753,0.94,0.947,3.439884992737854,3.739076502814412,-3.362123228239969
8,1.4743589743589745,8,0.05,5,1,1.2569517916170532,0.005,0.9958022228068935,0.002,0.000256753,0.95,0.955,4.0457949189739795,4.358063136026838,-3.285473353355764
8,1.5256410256410255,8,0.05,5,1,1.3187429791104177,0.0025,0.9717424791125261,0.0,0.000256753,0.96,0.966,4.651704834271684,4.977049757643371,-3.2083211553305273
8,1.5769230769230769,8,0.05,5,1,1.319219448697349,0.0025,0.9658538413641824,0.0,0.000256753,0.9675,0.976,5.2761494357303365,5.6178877993262555,-3.1391744558531367
8,1.6282051282051282,8,0.05,5,1,1.3196959170060583,0.0025,0.9619507881193365,0.0,0.000256753,0.97,0.98,5.909085982695717,6.2684460180571895,-3.0921718451362863
8,1.6794871794871795,8,0.05,5,1,1.3201723840771113,0.0025,0.9681239170743258,0.0,0.000256753,0.975,0.984,6.551612046357828,6.9314971809797346,-3.058049375013535
8,1.7307692307692308,8,0.05,5,1,1.2911510922579512,0.0025,0.9742970450922598,0.0,0.000256753,0.9825,0.987,7.199100897402921,7.6010875514248255,-3.026079369824345
8,1.782051282051282,8,0.05,5,1,1.3004683903394647,0.0,0.9804701724089984,0.0,0.000256753,0.985,0.987,7.846589760330499,8.270677933829797,-2.9936360076838073
8,1.8333333333333333,8,0.05,5,1,1.3097856885237522,0.0,0.9866432994364407,0.0,0.000256753,0.99,0.989,8.494078618270498,8.94026831146309,-2.9599221046180766
8,1.8846153846153846,8,0.05,5,1,1.3191029858588068,0.0,0.9877020645731732,0.0,0.000256753,0.99,0.989,9.14156747944059,9.60985869222417,-2.9250487053271965
8,1.935897435897436,8,0.05,5,1,1.2991999577318376,0.0,0.9906203176499074,0.0,0.000256753,0.9925,0.991,9.78905633388956,10.27944906746936,-2.8887648177592054
8,1.9871794871794872,8,0.05,5,1,1.2870162637075806,0.0,0.9526738730325924,0.0,0.000256753,0.9925,0.993,10.436545166879059,10.949039418729214,-2.8514612700308715
8,2.0384615384615383,8,0.05,5,1,1.3346938128305166,0.0,1.0049292228057165,0.0,0.000256753,0.9925,0.998,11.084034131023495,11.61862989374404,-2.812370533058286
8,2.0897435897435894,8,0.05,5,1,1.352440727667107,0.0,1.0224393397900324,0.0,0.000256753,0.995,0.998,11.731523006613077,12.288220289498993,-2.77193375877525
8,2.141025641025641,8,0.05,5,1,1.341105119111891,0.0,1.0399494532733653,0.0,0.000256753,1.0,1.0,12.379011883709106,12.957810686817306,-2.730603214288193
8,2.1923076923076925,8,0.05,5,1,1.3668984856839126,0.0,1.0497451019185613,0.0,0.000256753,1.0,1.0,13.032800237514916,13.635632400120768,-2.7107425783231216
