seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.6769905485291543,-0.15847231273311774,0.43166984959900995,-0.5893089402938115,-0.8257344595599749,-1.090901725841538,-0.8579045686156401,-0.8805666604128195,-0.48270449254661374,0.14064299971172
