,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],0.4278348658979529,0.72,0.075,1.0
1,"(100,)",-5.281743066240034,-7.8333235008078965,-0.06783082234570204,[0.2],1.792479021744734,0.475,0.2,1.0
2,"(200,)",-5.135813764440732,-8.032314625729523,0.0,[0.16],1.6833634505895902,0.425,0.16,1.0
3,"(300,)",-5.357191006737408,-8.256385131413204,0.0,[0.21],2.0656600310432154,0.4,0.21,1.0
4,"(400,)",-5.2687538755766035,-8.371745921893499,-0.00310448795099727,[0.185],1.8424920098288722,0.415,0.185,1.0
5,"(500,)",-5.301953974801205,-8.453763380397728,-0.00562404549684381,[0.195],1.9320738578535281,0.41,0.195,1.0
