,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],0.5064521262950752,0.765,0.075,1.0
1,"(100,)",-5.578932309735124,-8.41486090860047,-0.15631171859572923,[0.165],1.7145658648992983,0.435,0.165,1.0
2,"(200,)",-5.679922283364305,-9.946002717885985,-0.1612555306320438,[0.19],2.0592509942264785,0.375,0.19,1.0
3,"(300,)",-5.680613017278003,-10.062252610400392,-0.16252324017962305,[0.19],2.0590862744786236,0.365,0.19,1.0
4,"(400,)",-5.609103932643101,-9.470578623005487,-0.1576741193653035,[0.17],1.8905403062892978,0.37,0.17,1.0
5,"(500,)",-5.641235424532314,-9.601185280577848,-0.15961308374755223,[0.18],1.9460100072032633,0.37,0.18,1.0
