,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.03803609320180604,0.79,0.02,1.0
1,"(100,)",-5.388386985903902,-7.576295117470998,-0.16641492293206284,[0.13],0.969523293631985,0.425,0.13,1.0
2,"(200,)",-5.683715043238494,-8.302819561105121,-0.16622961339794706,[0.175],1.5483802158546265,0.395,0.175,1.0
3,"(300,)",-5.434074651950214,-7.819970691228795,-0.1641782678426722,[0.135],0.9572306583429881,0.37,0.135,1.0
4,"(400,)",-5.470840729428155,-7.78837483481113,-0.169324056042937,[0.14],1.0831464738581222,0.385,0.14,1.0
5,"(500,)",-5.45619438060271,-7.801668631947701,-0.16253596204792853,[0.135],1.0047698857329295,0.385,0.135,1.0
