,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-418.9507169669797,-427.7115149509824,-427.7115754537173,-418.9498393874405,-431.06403824297513,-425.3300663959625,[1.],151.2511155834417,0.0,1.0,"(0,)",-418.9507169669797,-428.2867669022799,-418.9498588351924,-428.28677035883663,[1.],153.1709229078861,1.0
1,0.004743416490252569,-418.88839333756243,-427.64922885528745,-427.64922892484725,-418.8883555237917,-431.00188589975744,-425.26826630603904,[1.],150.89567585534826,0.0,1.0,"(0,)",-418.88839333756243,-428.22440143506606,-418.888356248335,-428.22440366442015,[1.],152.86924458562166,1.0
2,0.15000000000000002,-416.9419325575214,-425.67957211919634,-425.6795725324746,-416.94193193261816,-429.0390079571448,-423.31013798831316,[1.],134.9552923075795,0.0,1.0,"(0,)",-416.9419325575214,-426.2522342340817,-416.9419319456557,-426.25223454876186,[0.995],136.91632150030333,0.995
3,0.1575,-416.8414333723399,-425.57787351793434,-425.5778739186361,-416.8414324661106,-428.9376593134775,-423.20903434521796,[1.],134.13894791502656,0.0,1.0,"(0,)",-416.8414333723399,-426.15040603430737,-416.84143248501425,-426.1504062523987,[0.995],136.0978980827203,0.995
4,0.30710526315789477,-414.83673564159085,-423.5492497441724,-423.5492500552897,-414.8367336197269,-426.9160204115698,-421.1922484483461,[0.988],117.95638716573193,0.0,0.988,"(0,)",-414.83673564159085,-424.1191965752002,-414.83673366504735,-424.11919687813315,[0.98],119.91050010698113,0.98
5,0.4567105263157895,-412.83203590561715,-421.52062589323623,-421.52062620171426,-412.83203536215484,-424.8943814370239,-419.1754643461242,[0.956],102.24333980717577,0.0,0.956,"(0,)",-412.83203590561715,-422.0879870341152,-412.8320353744483,-422.08798730933495,[0.935],104.34289719180231,0.935
6,0.6063157894736841,-410.82733698425216,-419.49200210476783,-419.4920023599097,-410.82733694449223,-422.87274261564426,-417.158679379003,[0.898],87.30759101891218,0.0,0.898,"(0,)",-410.82733698425216,-420.0567775561275,-410.82733694540997,-420.0567778153074,[0.89],89.62063146483335,0.89
7,0.755921052631579,-408.82263880664107,-417.46337819053105,-417.4633784401768,-408.8226380243428,-420.85110374819897,-415.1418939073408,[0.828],73.47604523146242,0.006,0.828,"(0,)",-408.82263880664107,-418.0255680118427,-408.822638042216,-418.02556825379855,[0.83],75.92392398104957,0.83
8,0.9055263157894737,-406.81793982788815,-415.43475420255163,-415.434754523845,-406.81793979768344,-418.8294646363415,-413.12510878114404,[0.726],61.0997370120221,0.016,0.726,"(0,)",-406.81793982788815,-415.9943583802897,-406.8179397983526,-415.99435865391314,[0.74],63.35343232107994,0.74
9,1.0551315789473685,-404.8132412593124,-413.40613075492314,-413.4061308029307,-404.81324120943106,-416.8078259939929,-411.10832429821255,[0.646],50.25706347021637,0.034,0.646,"(0,)",-404.8132412593124,-413.963149237967,-404.8132412105268,-413.9631492824555,[0.655],52.48013407181871,0.655
10,1.2047368421052633,-402.8085426804031,-411.37750685665713,-411.3775069195363,-402.80854263211614,-414.786187115021,-409.09153926177567,[0.552],40.829882363857415,0.044,0.552,"(0,)",-402.8085426804031,-411.9319396682846,-402.808542633169,-411.9319397313164,[0.56],43.10693078064297,0.56
11,1.354342105263158,-400.8038441006728,-409.34888296088104,-409.3488830365251,-400.80384404832904,-412.76454823071566,-407.0747542613027,[0.456],32.93868893362782,0.068,0.456,"(0,)",-400.8038441006728,-409.9007301008376,-400.8038440494539,-409.90073017838114,[0.47],34.8906459224203,0.47
12,1.503947368421053,-398.79914550811947,-407.3202588665051,-407.3202590557722,-398.7991454556443,-410.7429093694661,-405.057969089743,[0.368],26.431891719605396,0.1,0.368,"(0,)",-398.79914550811947,-407.86952026829863,-398.79914545674507,-407.86952049786674,[0.4],28.25712989039066,0.4
13,1.6535526315789475,-396.7944468985026,-405.2916351288691,-405.2916352349998,-396.79444681421637,-408.7212704456869,-403.02751912798743,[0.306],21.190401958164642,0.134,0.306,"(0,)",-396.7944468985026,-405.83831093424817,-396.79444681600216,-405.83831104267693,[0.33],22.66089564536143,0.33
14,1.803157894736842,-394.789748331227,-403.2630112948352,-403.26301137474564,-394.7897482847715,-406.69963157520607,-400.98941345178713,[0.268],16.77174043717644,0.174,0.268,"(0,)",-394.789748331227,-403.8071014361568,-394.78974828574735,-403.8071015153623,[0.295],17.9028393506447,0.295
15,1.9527631578947369,-392.7850497803421,-401.23438739327617,-401.2343874853883,-392.78504975552977,-404.67799273440164,-398.951307750755,[0.216],13.062869545765588,0.218,0.216,"(0,)",-392.7850497803421,-401.77589187094776,-392.78504975606194,-401.77589196061723,[0.245],13.741842154738393,0.245
16,2.1023684210526317,-390.780351132478,-399.2057634605093,-399.2057635811657,-390.7803510650686,-402.65635377558954,-396.9132021553154,[0.162],10.175351957967363,0.262,0.162,"(0,)",-390.780351132478,-399.7446822729768,-390.780351066574,-399.7446823894199,[0.195],10.33042252261355,0.195
17,2.2519736842105265,-388.7756526358338,-397.17713960951266,-397.17713972046283,-388.77565261273674,-400.6347149880895,-394.87509643635326,[0.122],8.021345673118347,0.312,0.122,"(0,)",-388.7756526358338,-397.71347274142704,-388.77565261325356,-397.71347285638234,[0.155],7.5660850631145475,0.155
18,2.4015789473684213,-386.7709540372704,-395.1485155388848,-395.148515768123,-386.77095398217335,-398.61307604014235,-392.8369906447197,[0.104],6.329632137289846,0.35,0.104,"(0,)",-386.7709540372704,-395.6822629931635,-386.7709539834055,-395.6822632317373,[0.11],5.43296272906011,0.11
19,2.551184210526316,-384.76625543060476,-393.1198917086087,-393.11989192137304,-384.7662553406374,-396.59143730518144,-390.79888484700655,[0.086],4.932113648476938,0.406,0.086,"(0,)",-384.76625543060476,-393.6510535355056,-384.7662553426212,-393.6510537341999,[0.09],3.824086916013667,0.09
20,2.7007894736842104,-382.7615567585775,-391.09126785062665,-391.0912680545173,-382.76155660351554,-394.569798278349,-388.7607796410277,[0.07],3.746038139858778,0.476,0.07,"(0,)",-382.7615567585775,-391.6198439902909,-382.7615566070681,-391.61984419591766,[0.065],2.7240836189556807,0.065
