seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.01,0.5,1.5,-410.9323012010515,1.0,-410.9321565987496,1.0,0.012050457,0.0,0.0,-423.9660649208256,-423.76464925113845,-423.7651522751994,-410.9317903067128,-410.93178895771274
50,0.0031622776601683794,50,0.01,0.5,1.5,-410.7933638376072,1.0,-410.79333952609716,1.0,0.012050457,0.0,0.0,-423.82263344179495,-423.6220552309883,-423.6220673722902,-410.7933067275685,-410.79330604772593
50,0.1,50,0.01,0.5,1.5,-406.4167487261756,0.99,-406.41674711739256,0.988,0.012050457,0.0,0.0,-419.2869250543943,-419.1128302915664,-419.1128311088143,-406.4167449862878,-406.4167449388547
50,0.105,50,0.01,0.5,1.5,-406.19077317612573,0.99,-406.1907723471772,0.984,0.012050457,0.0,0.0,-419.0527338287439,-418.8800065059473,-418.88000732505753,-406.1907712520837,-406.190771227492
50,0.20473684210526316,50,0.01,0.5,1.5,-401.683199310877,0.9,-401.6831990999508,0.918,0.012050457,0.0,0.0,-414.3812359323498,-414.23578490465843,-414.2357853411514,-401.68319882083733,-401.68319881462867
50,0.30447368421052634,50,0.01,0.5,1.5,-397.17562729083534,0.77,-397.1756270738838,0.8,0.012050457,0.0,0.0,-409.70973765216877,-409.59156294894655,-409.59156360058023,-397.1756267868609,-397.1756267804762
50,0.40421052631578946,50,0.01,0.5,1.5,-392.66805496046635,0.64,-392.668054837265,0.664,0.012050457,0.0,0.0,-405.03823984397155,-404.94734152679024,-404.94734186601244,-392.6680546749768,-392.66805467134003
50,0.5039473684210527,50,0.01,0.5,1.5,-388.16048270229226,0.515,-388.16048266311316,0.502,0.012050457,0.0,0.0,-400.3667417951745,-400.3031198438368,-400.30312016476825,-388.16048261141566,-388.1604826102613
50,0.6036842105263158,50,0.01,0.5,1.5,-383.6529109040548,0.365,-383.652910769786,0.354,0.012050457,0.0,0.0,-395.6952437650016,-395.65889809410476,-395.65889846744403,-383.652910591956,-383.65291058801904
50,0.703421052631579,50,0.01,0.5,1.5,-379.1453386666933,0.255,-379.14533861819683,0.254,0.012050457,0.0,0.002,-391.02374561149685,-391.01467627897176,-391.01467671791795,-379.14533855403266,-379.1453385526076
50,0.8031578947368422,50,0.01,0.5,1.5,-374.6377666085166,0.195,-374.6377665718335,0.182,0.012050457,0.0,0.004,-386.35224772142305,-386.370454706527,-386.37045504460536,-374.6377665232465,-374.63776652217075
50,0.9028947368421053,50,0.01,0.5,1.5,-370.1301948626485,0.125,-370.13019471154223,0.13,0.012050457,0.0,0.004,-381.68074969341717,-381.72623303098567,-381.72623334185977,-370.130194511795,-370.1301945073443
50,1.0026315789473685,50,0.01,0.5,1.5,-365.62262255593544,0.085,-365.62262251731056,0.086,0.012050457,0.005,0.004,-377.00925166126297,-377.082011312224,-377.0820116152417,-365.6226224664132,-365.62262246526564
50,1.1023684210526317,50,0.01,0.5,1.5,-361.1150505543302,0.06,-361.11505050065057,0.058,0.012050457,0.01,0.01,-372.33775365350715,-372.43778965884724,-372.4377899214315,-361.11505043028063,-361.11505042866963
50,1.2021052631578948,50,0.01,0.5,1.5,-356.6074784840904,0.035,-356.60747844846753,0.044,0.012050457,0.01,0.018,-367.666255671912,-367.7935679838444,-367.79356821569974,-356.6074784019535,-356.6074784008765
50,1.301842105263158,50,0.01,0.5,1.5,-352.09990640607987,0.025,-352.09990639557054,0.026,0.012050457,0.01,0.018,-362.9947577135362,-363.1493463517815,-363.1493465221373,-352.09990638187736,-352.09990638155864
50,1.401578947368421,50,0.01,0.5,1.5,-347.5923343722551,0.005,-347.5923343651017,0.018,0.012050457,0.02,0.022,-358.32325963117705,-358.5051246363133,-358.5051248318448,-347.59233435581615,-347.5923343555979
50,1.5013157894736844,50,0.01,0.5,1.5,-342.8207598889756,0.005,-342.75717752993694,0.012,0.012050457,0.03,0.04,-353.65176152355815,-353.8609028477742,-353.86090312369447,-342.76052380755567,-342.7571773587232
50,1.6010526315789475,50,0.01,0.5,1.5,-337.6649430355568,0.005,-337.28141927574507,0.008,0.012050457,0.035,0.04,-348.9802635434989,-349.2166811887282,-349.2166814186155,-337.3016047205145,-337.28141925857545
50,1.7007894736842106,50,0.01,0.5,1.5,-332.5091262153774,0.005,-331.80566116889446,0.006,0.012050457,0.035,0.054,-344.3087654610601,-344.57245940944085,-344.5724596939504,-331.84268556497756,-331.80566108446146
50,1.8005263157894738,50,0.01,0.5,1.5,-327.3533093603854,0.005,-326.3299029903696,0.006,0.012050457,0.045,0.066,-339.6372674577415,-339.92823774015494,-339.9282380073372,-326.383766405932,-326.3299029084925
50,1.9002631578947369,50,0.01,0.5,1.5,-322.1974926316443,0.005,-320.85414478958296,0.006,0.012050457,0.06,0.08,-334.9657694853519,-335.28401610874664,-335.2840163190312,-320.9248473002206,-320.8541447818104
50,2.0,50,0.01,0.5,1.5,-317.04167573257774,0.005,-315.3783867235034,0.006,0.012050457,0.09,0.09,-330.29427136801166,-330.6397942838256,-330.6397946027665,-315.4659280784686,-315.3783865422228
50,2.05,50,0.01,0.5,1.5,-314.45696543980443,0.005,-312.6332835934909,0.006,0.012050457,0.095,0.098,-327.9523594871503,-328.3115565655273,-328.3115568264697,-312.72926684212825,-312.6332835867058
50,2.1555555555555554,50,0.01,0.5,1.5,-309.00035485408154,0.005,-306.8380661900775,0.006,0.012050457,0.105,0.116,-323.0083231890697,-323.39638790318236,-323.3963881602587,-306.95187069389294,-306.8380660184311
50,2.261111111111111,50,0.01,0.5,1.5,-303.54374426481843,0.005,-301.042848558516,0.004,0.012050457,0.12,0.128,-318.06428687255703,-318.48121928076876,-318.48121950123414,-301.1744746397365,-301.04284854945746
50,2.3666666666666667,50,0.01,0.5,1.5,-298.08713372444345,0.0,-295.24763113739755,0.002,0.012050457,0.135,0.144,-313.1202505136623,-313.56605057302943,-313.5660508380352,-295.39707854486915,-295.24763103489545
50,2.4722222222222223,50,0.01,0.5,1.5,-292.6305231160781,0.0,-289.4524135248792,0.002,0.012050457,0.165,0.18,-308.1762143515588,-308.6508820315551,-308.6508821851565,-289.6196824402787,-289.4524135138451
50,2.5777777777777775,50,0.01,0.5,1.5,-287.17391248696015,0.0,-283.6571960098579,0.0,0.012050457,0.18,0.194,-303.23217785020154,-303.7357131830514,-303.73571352346573,-283.84228633774075,-283.65719599611657
50,2.683333333333333,50,0.01,0.5,1.5,-281.7173019144054,0.0,-277.86197850537474,0.0,0.012050457,0.19,0.21,-298.28814158804835,-298.8205445646501,-298.8205448430333,-278.06489024345416,-277.86197848394613
50,2.7888888888888888,50,0.01,0.5,1.5,-276.26069125165,0.0,-272.06676098796504,0.0,0.012050457,0.2,0.224,-293.34410531507694,-293.9053759491528,-293.9053761739735,-272.287494139919,-272.0667609670245
50,2.8944444444444444,50,0.01,0.5,1.5,-270.8040806400846,0.0,-266.27154347014937,0.0,0.012050457,0.24,0.248,-288.4000689685399,-288.9902072513971,-288.9902075152053,-266.51009803846426,-266.2715434494525
50,3.0,50,0.01,0.5,1.5,-265.34747008084463,0.0,-260.4763259383134,0.0,0.012050457,0.26,0.264,-283.4560306045001,-284.07503630763813,-284.07503665221685,-260.7327019289515,-260.47632592048444
50,3.1,50,0.01,0.5,1.5,-260.1780495091457,0.0,-254.98611991019376,0.0,0.012050457,0.29,0.28,-278.7718809195129,-279.4181994078202,-279.41819970468964,-255.25937932204914,-254.98611986720113
50,3.7,50,0.01,0.5,1.5,-229.16152608404573,0.0,-222.04488350809072,0.0,0.012050457,0.37,0.364,-250.64828663879268,-251.45683404176506,-251.45683424473276,-222.4194436042719,-222.04488346645655
50,4.3,50,0.01,0.5,1.5,-198.14496063379337,0.0,-189.10364710515668,0.0,0.012050457,0.445,0.436,-222.50277621268302,-223.47151073481305,-223.4715109174147,-189.5795056730912,-189.10364706418403
50,4.9,50,0.01,0.5,1.5,-167.10300700095613,0.0,-156.16202348927507,0.0,0.012050457,0.505,0.514,-194.34189088834307,-195.46979977858092,-195.4697999413571,-156.73786471959204,-156.16202348174727
50,5.5,50,0.01,0.5,1.5,-136.03141899913103,0.0,-123.2097475865528,0.0,0.012050457,0.585,0.562,-166.1227653315156,-167.40673452658638,-167.40673463610372,-123.8845723943127,-123.20974758293904
