,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0004,0.19822687943435296,-1.0618943574800683,-0.8664707582939948,0.8072230922112026,-1.339607682813928,-0.39618073078752536,[0.59],8.731267442843668,0.0,0.59,"(0,)",0.19822687943435296,-1.0632321130640632,0.6022314933788903,-0.9867487086607974,[0.51],7.105774976927284,0.51
1,0.0006551574827816258,0.19822688031739794,-1.0617063013620545,-0.8664707582310249,0.8072230913835876,-1.3396076787580096,-0.3961807341290742,[0.59],8.729032106224103,0.0,0.59,"(0,)",0.19822688031739794,-1.0630474174986633,0.6022314928524108,-0.9867487081422313,[0.51],7.103855208755994,0.51
2,0.0010730783181118898,0.19822687848289344,-1.0613982859632145,-0.8664707582284563,0.8072230924296941,-1.339607682981507,-0.3961807308214156,[0.59],8.725370879950693,0.0,0.59,"(0,)",0.19822687848289344,-1.0627449063658245,0.6022314936204735,-0.9867487085202655,[0.51],7.100710840228727,0.51
3,0.0017575882243043163,0.19822687873184494,-1.0608937889360472,-0.8664707582035478,0.8072230916812869,-1.3396076786545275,-0.39618073203087867,[0.59],8.71937416408632,0.0,0.59,"(0,)",0.19822687873184494,-1.062249424556367,0.6022314918366103,-0.9867487081607986,[0.51],7.0955606886906955,0.51
4,0.0028787426920046087,0.19822687913177334,-1.0600674769367973,-0.8664707583003415,0.8072230913649009,-1.3396076808862447,-0.3961807318402347,[0.59],8.709552194087463,0.0,0.59,"(0,)",0.19822687913177334,-1.0614378788617878,0.6022314928474881,-0.9867487083849298,[0.51],7.087125304383693,0.51
5,0.004715074539174346,0.19822686497379222,-1.058714065397447,-0.8664707581384413,0.8072230911972615,-1.3396076820317249,-0.39618073148223637,[0.59],8.693464844654859,0.0,0.59,"(0,)",0.19822686497379222,-1.0601086527234735,0.6022314922162233,-0.9867487083085351,[0.51],7.0733090285703675,0.51
6,0.007722790915532999,0.19822688048161324,-1.0564973212065993,-0.8664707582424027,0.807223090818584,-1.3396076790246165,-0.39618073137475907,[0.589],8.6671304336125,0.0,0.589,"(0,)",0.19822688048161324,-1.0579315217460659,0.6022314922332527,-0.9867487080914552,[0.5075],7.0507634650645,0.5075
7,0.012649110640673518,0.19822687744415587,-1.0528665301829807,-0.8664707582852966,0.8072230904840543,-1.3396076817552047,-0.3961807312066,[0.587],8.624089405050285,0.0,0.587,"(0,)",0.19822687744415587,-1.0543656129425205,0.6022314919213476,-0.9867487084994151,[0.5075],7.013884936043607,0.5075
8,0.02071789871692485,0.19822688023384716,-1.0469196798633764,-0.8664707580529507,0.8072230883203337,-1.339607682291562,-0.3961807319195502,[0.58],8.554206266727176,0.0,0.58,"(0,)",0.19822688023384716,-1.0485250328250342,0.6022314907306332,-0.9867487079246515,[0.5075],6.953481813886948,0.5075
9,0.03393371592976287,0.19822686996084762,-1.0374826122170744,-0.8664040752476644,0.8019292052505281,-1.3357925861811444,-0.40958502721339796,[0.578],8.385543366800253,0.0,0.578,"(0,)",0.19822686996084762,-1.0392489721275893,0.5982854471795116,-0.9769321284535343,[0.515],6.789826530266455,0.515
