seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.2,1,1,-425.55523657725286,1.0,-425.0575280216282,1.0,0.007838184
90,0.00021544346900318845,90,0.2,1,1,-425.5526614026669,1.0,-425.0551292154288,1.0,0.007838184
90,0.00046415888336127773,90,0.2,1,1,-425.5473815870336,1.0,-425.049995700827,1.0,0.007838184
90,0.001,90,0.2,1,1,-425.53651556232694,1.0,-425.0393089552431,1.0,0.007838184
90,0.002154434690031882,90,0.2,1,1,-425.51331098970445,1.0,-425.01643069107973,1.0,0.007838184
90,0.004641588833612777,90,0.2,1,1,-425.463389622767,1.0,-424.9672406925388,1.0,0.007838184
90,0.01,90,0.2,1,1,-425.3558903810925,1.0,-424.86130642264754,1.0,0.007838184
90,0.021544346900318822,90,0.2,1,1,-425.12429518450693,1.0,-424.6330881554885,1.0,0.007838184
90,0.046415888336127774,90,0.2,1,1,-424.62534478259556,1.0,-424.1414115154742,1.0,0.007838184
90,0.1,90,0.2,1,1,-423.55038993189135,1.0,-423.0821270593897,0.988,0.007838184
90,0.11,90,0.2,1,1,-423.3497792151879,0.995,-422.88444085289376,0.986,0.007838184
90,0.17357142857142857,90,0.2,1,1,-422.0744684939622,0.985,-421.62772119375524,0.972,0.007838184
90,0.23714285714285716,90,0.2,1,1,-420.7991577084671,0.955,-420.3710017159279,0.944,0.007838184
90,0.3007142857142857,90,0.2,1,1,-419.5238470618526,0.91,-419.1142822601518,0.902,0.007838184
90,0.36428571428571427,90,0.2,1,1,-418.2485365856752,0.825,-417.85756284623176,0.832,0.007838184
90,0.4278571428571428,90,0.2,1,1,-416.97322593700414,0.76,-416.6008433663937,0.778,0.007838184
90,0.49142857142857144,90,0.2,1,1,-415.6979153258087,0.7,-415.3441239545165,0.71,0.007838184
90,0.555,90,0.2,1,1,-414.4226047813889,0.62,-414.0874045466328,0.642,0.007838184
90,0.6185714285714285,90,0.2,1,1,-413.1472941990276,0.555,-412.83068510114623,0.566,0.007838184
90,0.6821428571428572,90,0.2,1,1,-411.87198360633664,0.49,-411.57396561875544,0.484,0.007838184
90,0.7457142857142857,90,0.2,1,1,-410.59667301979016,0.395,-410.3172461798505,0.41,0.007838184
90,0.8092857142857143,90,0.2,1,1,-409.3213624755832,0.335,-409.0605268011236,0.366,0.007838184
90,0.8728571428571429,90,0.2,1,1,-408.0460517491499,0.3,-407.80380717270333,0.306,0.007838184
90,0.9364285714285714,90,0.2,1,1,-406.7707412521384,0.27,-406.54708784882257,0.274,0.007838184
90,1.0,90,0.2,1,1,-405.4954307017635,0.22,-405.2903684441572,0.234,0.007838184
90,1.1,90,0.2,1,1,-403.4893241671335,0.19,-403.31350640599754,0.19,0.007838184
90,1.2625000000000002,90,0.2,1,1,-400.22940105056506,0.16,-400.1011055818378,0.126,0.007838184
90,1.425,90,0.2,1,1,-396.9694779890287,0.1,-396.8887048438036,0.088,0.007838184
90,1.5875000000000001,90,0.2,1,1,-393.7095548459692,0.07,-393.6763039897352,0.054,0.007838184
90,1.75,90,0.2,1,1,-390.4496317815114,0.055,-390.4639032404895,0.036,0.007838184
90,1.9125,90,0.2,1,1,-387.18970865105155,0.045,-387.25150241777163,0.022,0.007838184
90,2.075,90,0.2,1,1,-383.92978556068584,0.03,-384.03910162825406,0.016,0.007838184
90,2.2375,90,0.2,1,1,-380.66986246107973,0.025,-380.8267008451601,0.01,0.007838184
90,2.4000000000000004,90,0.2,1,1,-377.4099393725464,0.02,-377.61430004838763,0.006,0.007838184
90,2.5625,90,0.2,1,1,-374.1472509917558,0.015,-374.39985719766304,0.004,0.007838184
90,2.725,90,0.2,1,1,-370.8771937382553,0.01,-371.178920208608,0.008,0.007838184
90,2.8875,90,0.2,1,1,-367.6000161027304,0.01,-367.94971761818965,0.002,0.007838184
90,3.0500000000000003,90,0.2,1,1,-364.3154256995603,0.01,-364.7119456396621,0.002,0.007838184
90,3.2125000000000004,90,0.2,1,1,-361.024986266885,0.005,-361.46733886216623,0.0,0.007838184
90,3.375,90,0.2,1,1,-357.730890351601,0.005,-358.21877750719347,0.0,0.007838184
90,3.5375,90,0.2,1,1,-354.4354998054704,0.0,-354.9688636575895,0.0,0.007838184
90,3.7,90,0.2,1,1,-351.13849335694636,0.0,-351.71726303409406,0.0,0.007838184
90,3.8625000000000003,90,0.2,1,1,-347.84071601375194,0.0,-348.46496777663145,0.0,0.007838184
90,4.025,90,0.2,1,1,-344.5337823527586,0.0,-345.20589906822846,0.0,0.007838184
90,4.1875,90,0.2,1,1,-341.206669971001,0.0,-341.93083047163003,0.0,0.007838184
90,4.35,90,0.2,1,1,-337.8558940094145,0.0,-338.6296153651678,0.0,0.007838184
90,4.5125,90,0.2,1,1,-334.4722187242574,0.0,-335.2952109303723,0.0,0.007838184
90,4.675000000000001,90,0.2,1,1,-331.0431292592774,0.0,-331.9187891846369,0.002,0.007838184
90,4.8375,90,0.2,1,1,-327.55462942965335,0.0,-328.48929168460677,0.002,0.007838184
90,5.0,90,0.2,1,1,-324.0105062316227,0.0,-325.0090769324469,0.002,0.007838184
