seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
80,0.5,80,0.08,1,1,-0.8418600583182174,0.8125,-0.835428093181572,0.816,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.5423728813559322,80,0.08,1,1,-0.8395828376879012,0.8125,-0.8339330879934684,0.809,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.5847457627118644,80,0.08,1,1,-0.8380943616378508,0.81,-0.8331304131357902,0.807,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.6271186440677966,80,0.08,1,1,-0.8368360950262919,0.8075,-0.8323265318165549,0.814,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.6694915254237288,80,0.08,1,1,-0.8338703924535663,0.795,-0.8308841526134604,0.815,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.711864406779661,80,0.08,1,1,-0.833228746002848,0.79,-0.8305604899630371,0.803,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.7542372881355932,80,0.08,1,1,-0.8327359862558814,0.77,-0.830326477225028,0.772,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.7966101694915254,80,0.08,1,1,-0.832387582417202,0.73,-0.8301670019839819,0.733,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.8389830508474576,80,0.08,1,1,-0.832017421788559,0.68,-0.8300708973153769,0.678,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.8813559322033898,80,0.08,1,1,-0.8316919171222699,0.585,-0.8299961908987485,0.603,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.923728813559322,80,0.08,1,1,-0.8314280106660994,0.425,-0.8299310699520445,0.458,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,0.9661016949152542,80,0.08,1,1,-0.8312094395998864,0.29,-0.829880872300801,0.308,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.0084745762711864,80,0.08,1,1,-0.8310180300125611,0.1325,-0.8298337032053674,0.165,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.0508474576271185,80,0.08,1,1,-0.8308515294630007,0.095,-0.8297908931533479,0.119,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.0932203389830508,80,0.08,1,1,-0.8307033674747203,0.0725,-0.8297519033279172,0.097,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.1355932203389831,80,0.08,1,1,-0.8305625826526949,0.06,-0.8297094381080106,0.077,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.1779661016949152,80,0.08,1,1,-0.8304230004452572,0.0525,-0.829655265918253,0.06,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.2203389830508473,80,0.08,1,1,-0.8302380631128276,0.04,-0.8295663290209002,0.043,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.2627118644067796,80,0.08,1,1,-0.8300727216235686,0.0325,-0.8294863983594494,0.036,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.305084745762712,80,0.08,1,1,-0.8299237729777346,0.0325,-0.8294140200975624,0.031,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.347457627118644,80,0.08,1,1,-0.8297413455151643,0.025,-0.8293034597898761,0.025,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.3898305084745761,80,0.08,1,1,-0.8295474416318669,0.025,-0.8291758008280369,0.022,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.4322033898305084,80,0.08,1,1,-0.8293862408001417,0.025,-0.8290531229386334,0.02,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.4745762711864407,80,0.08,1,1,-0.8292541007471721,0.025,-0.8289269596681664,0.019,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.5169491525423728,80,0.08,1,1,-0.8291347505027966,0.025,-0.8288085260323393,0.016,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.559322033898305,80,0.08,1,1,-0.8289924892610057,0.025,-0.8286660575084513,0.012,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.6016949152542372,80,0.08,1,1,-0.8288548106149576,0.025,-0.828527451172296,0.011,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.6440677966101696,80,0.08,1,1,-0.8287265163814641,0.0225,-0.8283964960199168,0.011,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.6864406779661016,80,0.08,1,1,-0.8286069764340566,0.0225,-0.8282735286270397,0.008,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.7288135593220337,80,0.08,1,1,-0.82849664299452,0.02,-0.8281584493656158,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.771186440677966,80,0.08,1,1,-0.8283950865561371,0.0175,-0.8280506157709202,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
80,1.8135593220338984,80,0.08,1,1,-0.8282976614362362,0.015,-0.8279460800254846,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
