seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.12,1,1.5,-414.19870556534477,1.0,-414.19734045968124,1.0,0.008258313,0.0,0.0,-427.74818682387775,-427.5825467648159,-427.6429386990172,-414.1954918601413,-414.19545558769596
50,0.0031622776601683794,50,0.12,1,1.5,-414.128588200051,1.0,-414.12851375470916,1.0,0.008258313,0.0,0.0,-427.6973565250388,-427.53284466369706,-427.5323640675842,-414.1284124381793,-414.12841049771237
50,0.1,50,0.12,1,1.5,-412.0214021599098,0.995,-412.021401636032,0.998,0.008258313,0.0,0.0,-426.0899442577432,-425.9611118426553,-425.9611120019635,-412.0214009356095,-412.0214009213828
50,0.11,50,0.12,1,1.5,-411.80382445906895,0.995,-411.80382336507955,0.992,0.008258313,0.0,0.0,-425.9239537974126,-425.7988058097905,-425.7988059522813,-411.8038219008786,-411.8038218712392
50,0.2094736842105263,50,0.12,1,1.5,-409.6394827888489,0.935,-409.6394825970905,0.952,0.008258313,0.0,0.0,-424.272786555376,-424.1842890484015,-424.1842893625781,-409.63948234083574,-409.6394823356164
50,0.30894736842105264,50,0.12,1,1.5,-407.47514298066903,0.885,-407.4751429624989,0.882,0.008258313,0.0,0.0,-422.62161988491783,-422.5697729109068,-422.56977302947536,-407.4751429381606,-407.47514293766943
50,0.4084210526315789,50,0.12,1,1.5,-405.31080368143057,0.785,-405.3108035895142,0.79,0.008258313,0.0,0.0,-420.9704527361128,-420.95525633896375,-420.9552565622007,-405.31080346619734,-405.3108034637256
50,0.5078947368421053,50,0.12,1,1.5,-403.14646474115716,0.675,-403.1464643102874,0.656,0.008258313,0.005,0.0,-419.3192856206404,-419.34073971441865,-419.34073997677035,-403.1464637332323,-403.14646372161025
50,0.6073684210526316,50,0.12,1,1.5,-400.98212519811165,0.545,-400.9821247899105,0.524,0.008258313,0.005,0.002,-417.66811878448374,-417.7262233643922,-417.7262235469931,-400.98212424339704,-400.98212423238436
50,0.7068421052631578,50,0.12,1,1.5,-398.8177855250562,0.46,-398.81778527667143,0.414,0.008258313,0.015,0.008,-416.016951592281,-416.1117067647532,-416.11170697694314,-398.8177849443091,-398.8177849376068
50,0.8063157894736842,50,0.12,1,1.5,-396.6534459845634,0.315,-396.65344579393275,0.34,0.008258313,0.035,0.014,-414.36578438377285,-414.4971900621631,-414.4971903497288,-396.65344553917464,-396.6534455340282
50,0.9057894736842105,50,0.12,1,1.5,-394.48910648839814,0.26,-394.48910637223014,0.25,0.008258313,0.035,0.022,-412.7146177470372,-412.88267391859875,-412.8826740467403,-394.48910621690646,-394.48910621377166
50,1.0052631578947369,50,0.12,1,1.5,-392.32476703772693,0.195,-392.32476694630674,0.198,0.008258313,0.035,0.032,-411.0634506115909,-411.2681572781966,-411.2681574453113,-392.3247668236158,-392.3247668211635
50,1.1047368421052632,50,0.12,1,1.5,-390.16042760257324,0.155,-390.1604275286611,0.156,0.008258313,0.05,0.04,-409.4122836351377,-409.6536408193175,-409.6536409577099,-390.16042742951237,-390.1604274275269
50,1.2042105263157896,50,0.12,1,1.5,-387.9960881626304,0.125,-387.9960881219244,0.13,0.008258313,0.065,0.052,-407.76111659403847,-408.0391243400174,-408.03912447018723,-387.99608806771835,-387.9960880666086
50,1.3036842105263158,50,0.12,1,1.5,-385.8317487488809,0.095,-385.83174873481056,0.102,0.008258313,0.075,0.066,-406.10994951407383,-406.4246077630591,-406.4246078949437,-385.83174871614966,-385.83174871576296
50,1.4031578947368422,50,0.12,1,1.5,-383.6674093306292,0.075,-383.6674093230199,0.078,0.008258313,0.08,0.076,-404.4587822747632,-404.8100911171072,-404.81009131091895,-383.6674093129291,-383.6674093127199
50,1.5026315789473685,50,0.12,1,1.5,-381.50306990920103,0.07,-381.50306990231286,0.056,0.008258313,0.105,0.092,-402.80761550918925,-403.195574790138,-403.1955748948969,-381.5030698931136,-381.5030698929272
50,1.6021052631578947,50,0.12,1,1.5,-379.3387304503141,0.055,-379.3387304139976,0.04,0.008258313,0.125,0.114,-401.1555703083715,-401.5800784758359,-401.5800785762168,-379.3387303656941,-379.3387303647017
50,1.701578947368421,50,0.12,1,1.5,-377.17439087005505,0.05,-377.17439071107106,0.032,0.008258313,0.145,0.134,-399.4979231586079,-399.9583315440682,-399.95833177889705,-377.1743904982656,-377.1743904939755
50,1.8010526315789475,50,0.12,1,1.5,-375.01005163913663,0.045,-375.01005162574893,0.026,0.008258313,0.15,0.16,-397.82886766177535,-398.32353592875995,-398.32353600326763,-375.01005160777055,-375.01005160741164
50,1.9005263157894736,50,0.12,1,1.5,-372.8457121509945,0.04,-372.8457120973542,0.022,0.008258313,0.16,0.178,-396.14732531155454,-396.67389797043256,-396.6738981345142,-372.84571202583976,-372.8457120243795
50,2.0,50,0.12,1,1.5,-370.68137276876365,0.035,-370.6813727489812,0.016,0.008258313,0.17,0.196,-394.4575875580806,-395.0164501041243,-395.0164502187148,-370.6813727227847,-370.6813727222375
50,2.05,50,0.12,1,1.5,-369.5934773072894,0.03,-369.59347729432926,0.014,0.008258313,0.185,0.202,-393.6026739746467,-394.1793822222036,-394.1793823395971,-369.59347727703584,-369.59347727668313
50,2.1857142857142855,50,0.12,1,1.5,-366.64061800808423,0.025,-366.6406179559251,0.012,0.008258313,0.215,0.214,-391.2819945810817,-391.907189488122,-391.9071896172068,-366.6406178868291,-366.64061788538777
50,2.321428571428571,50,0.12,1,1.5,-363.68708201620495,0.015,-363.6870820058098,0.008,0.008258313,0.23,0.246,-388.9554742240833,-389.6305466925558,-389.6305468629336,-363.687081992018,-363.68708199173125
50,2.457142857142857,50,0.12,1,1.5,-360.67420946232176,0.015,-360.6742094503395,0.006,0.008258313,0.24,0.27,-386.62238736835786,-387.34689744879853,-387.3468975350427,-360.674209435336,-360.6742094349651
50,2.5928571428571425,50,0.12,1,1.5,-357.6528374172824,0.01,-357.65283738959295,0.008,0.008258313,0.295,0.284,-384.1923439350644,-384.9550784855067,-384.95507859606727,-357.65283735435526,-357.6528373535199
