,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.278598874048481,-6.649632768639227,0.0,[0.07],0.7191794150075103,0.755,0.07,1.0
1,"(100,)",-4.621455664479878,-7.157848465713787,-0.16873672717078492,[0.1],1.5618909864192834,0.695,0.1,1.0
2,"(200,)",-4.706743546255251,-7.267863486082922,-0.13127872549858033,[0.11],1.7919226118018237,0.665,0.11,1.0
3,"(300,)",-4.728558023198808,-7.2975116029119285,-0.13251355581338586,[0.11],1.860799501008177,0.66,0.11,1.0
4,"(400,)",-4.734717098928605,-7.305642463750852,-0.13284363702509872,[0.11],1.8798918614842057,0.66,0.11,1.0
5,"(500,)",-4.736358230054966,-7.307862214282741,-0.13292758802597904,[0.11],1.8850015026750162,0.66,0.11,1.0
