,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],1.0668277590121813,0.755,0.05,1.0
1,"(100,)",-4.446624575086544,-7.169552814412302,-0.12915855102069318,[0.075],1.72360226077056,0.685,0.075,1.0
2,"(200,)",-4.553482483534857,-7.281305158103958,-0.18748466161424948,[0.085],1.8681432286764386,0.67,0.085,1.0
3,"(300,)",-4.585681799396643,-7.313587579991953,-0.19013055653157296,[0.095],1.9076806828489155,0.66,0.095,1.0
4,"(400,)",-4.594263466879012,-7.321722446508103,-0.190977601077011,[0.095],1.919449894946296,0.66,0.095,1.0
5,"(500,)",-4.596296957559948,-7.323665561942754,-0.19117683460646284,[0.095],1.9222561238699247,0.66,0.095,1.0
