,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.6056588221493329,0.745,0.035,1.0
1,"(100,)",-4.688157614853435,-7.229251628717066,0.0,[0.09],1.1975786553294796,0.675,0.09,1.0
2,"(200,)",-4.7891295645185705,-7.350633761527693,0.0,[0.095],1.4003709550153824,0.655,0.095,1.0
3,"(300,)",-4.813451686239898,-7.380035573569451,0.0,[0.095],1.4498194504962028,0.655,0.095,1.0
4,"(400,)",-4.822393376005476,-7.389405571990277,-0.00012624438992381304,[0.095],1.4641598589605926,0.655,0.095,1.0
5,"(500,)",-4.824224390147507,-7.391501939720968,-0.00037322401049932896,[0.095],1.4668579290095447,0.655,0.095,1.0
