seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
9,0.5,9,0.25,10,1,-5.817187573126244,0.3075,-5.657974019604335,0.344,0.00014178,0.2925,0.256
9,0.5408163265306123,9,0.25,10,1,-5.806011606837018,0.2875,-5.653465770170529,0.32,0.00014178,0.3425,0.286
9,0.5816326530612245,9,0.25,10,1,-5.781138579319273,0.26,-5.63797702214603,0.302,0.00014178,0.365,0.321
9,0.6224489795918368,9,0.25,10,1,-5.746254163346002,0.245,-5.612440109998624,0.286,0.00014178,0.3925,0.343
9,0.6632653061224489,9,0.25,10,1,-5.7037033588155985,0.23,-5.579957987256811,0.268,0.00014178,0.4175,0.384
9,0.7040816326530612,9,0.25,10,1,-5.65241225618885,0.2225,-5.537934952661717,0.25,0.00014178,0.44,0.409
9,0.7448979591836735,9,0.25,10,1,-5.596450985007729,0.2075,-5.487572326688029,0.233,0.00014178,0.4625,0.445
9,0.7857142857142857,9,0.25,10,1,-5.528711397369514,0.18,-5.427456662122528,0.214,0.00014178,0.5025,0.484
9,0.8265306122448979,9,0.25,10,1,-5.456923688796288,0.1675,-5.362264365541791,0.203,0.00014178,0.54,0.517
9,0.8673469387755102,9,0.25,10,1,-5.379870852386993,0.16,-5.290731441393462,0.18,0.00014178,0.5725,0.55
9,0.9081632653061225,9,0.25,10,1,-5.295237053358173,0.14,-5.211235418691815,0.166,0.00014178,0.6075,0.585
9,0.9489795918367346,9,0.25,10,1,-5.209027234805288,0.125,-5.132414043991853,0.151,0.00014178,0.625,0.62
9,0.9897959183673469,9,0.25,10,1,-5.120316018342916,0.115,-5.051421450152248,0.141,0.00014178,0.6575,0.649
9,1.030612244897959,9,0.25,10,1,-5.023427582494571,0.09,-4.965438781883239,0.127,0.00014178,0.7075,0.676
9,1.0714285714285714,9,0.25,10,1,-4.93721756854874,0.0825,-4.884538747873321,0.106,0.00014178,0.755,0.706
9,1.1122448979591835,9,0.25,10,1,-4.849013646783835,0.0775,-4.800249511699326,0.097,0.00014178,0.79,0.739
9,1.1530612244897958,9,0.25,10,1,-4.759156395691111,0.0725,-4.7175480704936295,0.086,0.00014178,0.81,0.764
9,1.193877551020408,9,0.25,10,1,-4.667792212858551,0.07,-4.632766711507898,0.078,0.00014178,0.825,0.786
9,1.2346938775510203,9,0.25,10,1,-4.5756942712801765,0.065,-4.546261891144515,0.073,0.00014178,0.8375,0.8
9,1.2755102040816326,9,0.25,10,1,-4.481419428607247,0.06,-4.457469654809203,0.063,0.00014178,0.8475,0.816
9,1.316326530612245,9,0.25,10,1,-4.387057435379515,0.055,-4.366417716837681,0.055,0.00014178,0.8625,0.842
9,1.3571428571428572,9,0.25,10,1,-4.292356348087802,0.0525,-4.2733354838416915,0.05,0.00014178,0.88,0.86
9,1.3979591836734693,9,0.25,10,1,-4.198488234912002,0.045,-4.180645296477081,0.047,0.00014178,0.89,0.875
9,1.4387755102040816,9,0.25,10,1,-4.115719124172056,0.035,-4.100224196566363,0.04,0.00014178,0.9125,0.888
9,1.4795918367346939,9,0.25,10,1,-4.040863068372577,0.0275,-4.026684391956373,0.036,0.00014178,0.92,0.899
9,1.5204081632653061,9,0.25,10,1,-3.970165395646654,0.025,-3.9562703704829065,0.032,0.00014178,0.935,0.911
9,1.5612244897959182,9,0.25,10,1,-3.9124536481309646,0.0225,-3.8951839361492246,0.026,0.00014178,0.945,0.923
9,1.6020408163265305,9,0.25,10,1,-3.8531064440372798,0.02,-3.833524916082688,0.022,0.00014178,0.95,0.932
9,1.6428571428571428,9,0.25,10,1,-3.792507120649588,0.0175,-3.7711770189740466,0.018,0.00014178,0.9575,0.943
9,1.683673469387755,9,0.25,10,1,-3.73155472332354,0.0175,-3.7085881414841064,0.016,0.00014178,0.9575,0.947
9,1.7244897959183672,9,0.25,10,1,-3.670602327322273,0.0175,-3.6454549375014866,0.012,0.00014178,0.9575,0.953
9,1.7653061224489794,9,0.25,10,1,-3.6091766448534046,0.0175,-3.581603771991342,0.011,0.00014178,0.9575,0.963
9,1.8061224489795917,9,0.25,10,1,-3.5465175991615068,0.0125,-3.517229332414923,0.011,0.00014178,0.9625,0.969
9,1.846938775510204,9,0.25,10,1,-3.483680976248384,0.0125,-3.452695891565809,0.009,0.00014178,0.9625,0.976
9,1.8877551020408163,9,0.25,10,1,-3.422474002756778,0.0125,-3.3890166052994615,0.008,0.00014178,0.9725,0.98
9,1.9285714285714284,9,0.25,10,1,-3.37166238686799,0.0125,-3.335560249571501,0.007,0.00014178,0.98,0.983
9,1.9693877551020407,9,0.25,10,1,-3.3204832287290262,0.0125,-3.2818244279145823,0.006,0.00014178,0.98,0.985
9,2.010204081632653,9,0.25,10,1,-3.267971400286711,0.0075,-3.2276428456909376,0.003,0.00014178,0.9825,0.989
9,2.0510204081632653,9,0.25,10,1,-3.2154122495437343,0.0075,-3.1722129177167937,0.003,0.00014178,0.985,0.992
9,2.091836734693877,9,0.25,10,1,-3.162853108141147,0.005,-3.1160808807311207,0.003,0.00014178,0.9875,0.994
9,2.13265306122449,9,0.25,10,1,-3.115263630037626,0.005,-3.065507374955568,0.003,0.00014178,0.9875,0.994
9,2.1734693877551017,9,0.25,10,1,-3.083351582671736,0.005,-3.0293494027415178,0.003,0.00014178,0.99,0.995
9,2.2142857142857144,9,0.25,10,1,-3.0487255623394764,0.005,-2.989842972735656,0.002,0.00014178,0.995,0.995
9,2.2551020408163263,9,0.25,10,1,-3.017285831299175,0.0025,-2.9543773421237383,0.0,0.00014178,0.995,0.997
9,2.2959183673469385,9,0.25,10,1,-2.9847825103249255,0.0025,-2.918032868579311,0.0,0.00014178,0.9975,0.997
9,2.336734693877551,9,0.25,10,1,-2.952131613420641,0.0025,-2.880537928358681,0.0,0.00014178,0.9975,0.997
9,2.377551020408163,9,0.25,10,1,-2.9184820322703615,0.0025,-2.8420166924005934,0.0,0.00014178,0.9975,0.998
9,2.4183673469387754,9,0.25,10,1,-2.882902044827164,0.0025,-2.8026243501037134,0.0,0.00014178,0.9975,0.999
9,2.4591836734693877,9,0.25,10,1,-2.846005921363434,0.0025,-2.7633440499832918,0.0,0.00014178,0.9975,0.999
9,2.5,9,0.25,10,1,-2.809106636253569,0.0025,-2.7236615098594643,0.0,0.00014178,0.9975,1.0
