,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-6.573927702584178,-4.477591483263615,12.750208341590756,-8.45978542457108,0.0,[0.32],59.37293804291398,0.001,0.32,"(0,)",-6.467337932893777,11.917605652327799,-4.254590501017058,[0.31],58.10138603500679,0.31
1,0.5512820512820513,-6.284777935012213,-4.497436613401914,12.42777000909243,-8.18117947497776,0.0,[0.302],55.13457521073526,0.001,0.302,"(0,)",-6.187597815195615,11.602529730156522,-4.265372843115737,[0.2975],53.99062255716237,0.2975
2,0.6025641025641025,-5.993719123761197,-4.507306034686662,12.113241023582487,-7.982522123092778,0.0,[0.283],51.09998610604308,0.001,0.283,"(0,)",-5.905940185495878,11.282733541329916,-4.27134423994689,[0.2875],49.97885556242694,0.2875
3,0.6538461538461539,-5.700371920756446,-4.5050281346418,11.806206917293743,-7.982522332455261,0.0,[0.261],47.33255933526747,0.001,0.261,"(0,)",-5.6220679672506035,10.971563700045417,-4.270459908615994,[0.2625],46.18842588609526,0.2625
4,0.7051282051282051,-5.405113132030614,-4.500827940049974,11.506421809941159,-7.9825224636677135,0.0,[0.25],43.76979949301807,0.001,0.25,"(0,)",-5.336380718262075,10.685170553854402,-4.266019585153734,[0.2525],42.665684074580255,0.2525
5,0.7564102564102564,-5.109205072252982,-4.488956308311938,11.212417478099063,-7.982520493206028,0.0,[0.234],40.383327837751,0.002,0.234,"(0,)",-5.050067720294177,10.387887796675578,-4.260153594301361,[0.245],39.1647327655325,0.245
6,0.8076923076923077,-4.810518717896299,-4.46771386201875,10.91903917295444,-7.982520492713398,0.0,[0.216],37.187214437620966,0.002,0.216,"(0,)",-4.760880751984307,10.092138471395094,-4.252750071093368,[0.24],35.662153837195696,0.24
7,0.858974358974359,-4.507336054137541,-4.437899284981347,10.615865652893268,-7.982520491803754,0.0,[0.202],34.10007124550782,0.002,0.202,"(0,)",-4.466963411827549,9.78662644769437,-4.232946085663936,[0.2075],32.32809053039681,0.2075
8,0.9102564102564102,-4.198941886952196,-4.404662273911025,10.307527215781224,-7.709294271279855,0.0,[0.192],31.153302476655117,0.002,0.192,"(0,)",-4.1677692482456115,9.503432816145764,-4.196918353185537,[0.185],29.38033035014086,0.185
9,0.9615384615384615,-3.8870263597352412,-4.374804747423786,10.013565425905465,-7.6673245794260465,0.0,[0.178],28.378407650018925,0.002,0.178,"(0,)",-3.865106572104312,9.262101376755153,-4.15800861058133,[0.17],26.710321920298785,0.17
10,1.0128205128205128,-3.5727929536251715,-4.3358043102366,9.730652997918416,-7.667325466482708,0.0,[0.166],25.82536331850216,0.002,0.166,"(0,)",-3.5601854002305475,9.033967218902307,-4.111121442717762,[0.1625],24.160113113741367,0.1625
11,1.064102564102564,-3.2550447275893863,-4.286613156827794,9.469734717891683,-7.667325234415876,0.0,[0.151],23.44136445039152,0.002,0.151,"(0,)",-3.251844469914161,3.581191700612257,-4.046170077282544,[0.14],21.948436038536425,0.14
12,1.1153846153846154,-2.934238223296943,-4.231237463352736,9.22080130363064,-7.667324495000729,0.0,[0.144],21.176475877136873,0.002,0.144,"(0,)",-2.940386765459554,3.4668348993461287,-3.9683502121561003,[0.1225],20.017230042301673,0.1225
13,1.1666666666666665,-2.607324744243213,-4.168653690806747,9.05729160531625,-7.667324926473863,0.0,[0.131],19.36542185857422,0.002,0.131,"(0,)",-2.6229142552567803,3.415650985213559,-3.890619510058136,[0.115],18.503881746188036,0.115
14,1.217948717948718,-2.277878429237724,-4.097368341153549,8.89601789659333,-7.561315140108424,-8.313941121386083e-10,[0.121],17.754030214534257,0.002,0.121,"(0,)",-2.3027885255115987,3.4384324791662224,-3.804860498630602,[0.1075],17.126713408227808,0.1075
15,1.2692307692307692,-1.9453513950235743,-4.018787458277408,8.74747815769102,-6.964518647525489,-6.972083090059006e-10,[0.111],16.271087871681054,0.003,0.111,"(0,)",-1.9795490446406905,3.434137700088564,-3.7120104315817355,[0.1],15.850344744065346,0.1
16,1.3205128205128205,-1.594068072992842,-3.9551847263434534,3.51314646538556,-6.912991522892861,-9.163588412433858e-10,[0.104],14.968250255542866,0.003,0.104,"(0,)",-1.639426490210248,3.397563099954204,-3.637656207208937,[0.0925],14.674025682474877,0.0925
17,1.3717948717948718,-1.2169071787774972,-3.8990118635011974,3.471502916311813,-6.91299100862104,-1.621528445581359e-09,[0.098],13.719586954781025,0.003,0.098,"(0,)",-1.2726437354307079,3.4048740754383746,-3.5703900365726264,[0.0875],13.569623302764299,0.0875
18,1.423076923076923,-0.8367674864689615,-3.8393094471512774,3.4616360605619074,-6.912990727297117,-2.124583210894472e-09,[0.092],12.548344401304432,0.004,0.092,"(0,)",-0.9026077281761868,3.375778825596117,-3.500764318824131,[0.085],12.475952062734873,0.085
19,1.4743589743589745,-0.45489504516926055,-3.777158676503468,5.984691558361164,-6.912990564007921,0.0,[0.085],11.458986584992736,0.004,0.085,"(0,)",-0.5306604223361683,5.5848056205861365,-3.430337505956938,[0.0775],11.408427203176558,0.0775
20,1.5256410256410255,-0.06147853521815293,-3.7207261687876203,6.018225215890323,-6.912990458916276,0.0,[0.078],10.46204477015883,0.004,0.078,"(0,)",-0.14413521718542754,5.574114846649556,-3.3679845765251573,[0.07],10.508841170050825,0.07
21,1.5769230769230769,0.3375324094806131,-3.6855236271305976,6.161144688089436,-6.912990388034032,0.0,[0.076],9.532705173025859,0.005,0.076,"(0,)",0.24865755226690303,5.660859443004563,-3.3289271930692688,[0.065],9.68634004227018,0.065
22,1.6282051282051282,0.7398524995738417,-3.646524806256419,6.186137251771017,-6.912990357884377,0.0,[0.063],8.703055687498935,0.005,0.063,"(0,)",0.6447859484354581,5.6556158648568085,-3.2861277673839946,[0.06],8.95881632401018,0.06
