,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-6.66437448026056,-4.570025586555639,11.232644075156621,-8.487902163161149,0.0,[0.318],58.17480390679123,0.0,0.318,"(0,)",-6.564184759994912,14.327068134208957,-4.341630703765243,[0.2925],62.52048732270116,0.2925
1,0.5512820512820513,-6.377924300854151,-4.585202222704172,10.958620361103385,-8.258535118054102,0.0,[0.298],54.12389982123142,0.0,0.298,"(0,)",-6.2872372993181935,14.019772648066995,-4.3429762198889215,[0.28],58.82338704318006,0.28
2,0.6025641025641025,-6.089310652905844,-4.59231694266374,10.676387392506024,-8.244469250856891,0.0,[0.286],50.200250369287055,0.0,0.286,"(0,)",-6.008017562775489,13.715519214312716,-4.341195034683355,[0.2725],55.143379960498024,0.2725
3,0.6538461538461539,-5.798361673810239,-4.5961282722465935,10.394345535176312,-8.003327588318562,0.0,[0.274],46.35739008902072,0.0,0.274,"(0,)",-5.7263873400106835,13.425308201378215,-4.3344606257400615,[0.265],51.56035178136504,0.265
4,0.7051282051282051,-5.505205953260936,-4.600771032433855,10.114032594176745,-8.015698155114784,0.0,[0.258],42.69004371494358,0.0,0.258,"(0,)",-5.442513928356655,13.137904241044774,-4.335277286301544,[0.2575],48.029867481710774,0.2575
5,0.7564102564102564,-5.210511962042512,-4.600184016392357,9.834729638158173,-8.043228268900517,0.0,[0.241],39.14366894644221,0.0,0.241,"(0,)",-5.157060863040285,12.834225297531725,-4.331216952965232,[0.245],44.58706781584257,0.245
6,0.8076923076923077,-4.914723513272744,-4.591869752320105,9.570765777261052,-8.147568820227006,0.0,[0.228],35.7857194529283,0.0,0.228,"(0,)",-4.870570545170121,12.53210020346205,-4.317904195349779,[0.2275],41.31567417804284,0.2275
7,0.858974358974359,-4.615904757610062,-4.57687948693328,9.322190625885149,-8.14756820886064,0.0,[0.216],32.53207780821574,0.0,0.216,"(0,)",-4.581084150481537,12.258653572217977,-4.290156230534623,[0.21],38.27306389089143,0.21
8,0.9102564102564102,-4.314231536547756,-4.551526122203613,9.082053057091182,-8.059387955596376,0.0,[0.197],29.467044631835382,0.0,0.197,"(0,)",-4.2889020355749325,11.991829122712211,-4.2478865530500425,[0.1975],35.47717909211848,0.1975
9,0.9615384615384615,-4.009156782647992,-4.512813187218776,8.848806804101688,-7.696223892793478,0.0,[0.182],26.65166079929602,0.0,0.182,"(0,)",-3.993401061499645,11.759738049491954,-4.199627354372326,[0.19],32.738945972287794,0.19
10,1.0128205128205128,-3.701288241479137,-4.462145052087816,8.629996136379175,-7.696223893094586,0.0,[0.164],24.040901727179012,0.0,0.164,"(0,)",-3.695057194377183,11.534935422980963,-4.148998174393366,[0.1825],30.03203505012235,0.1825
11,1.064102564102564,-3.3903631280499074,-4.3965189396636495,3.381768253275655,-7.696223893733861,-3.1660564828674714e-08,[0.146],21.697125605596817,0.001,0.146,"(0,)",-3.393519203083366,11.322395491747173,-4.086939842844891,[0.1675],27.524120742618248,0.1675
12,1.1153846153846154,-3.0739770680115526,-4.31875451478569,3.350805527009822,-7.6962238944955885,-2.8069565098610963e-08,[0.131],19.65686344340284,0.001,0.131,"(0,)",-3.086385431279435,11.1052202344628,-4.0145651857300315,[0.14],25.317133975738898,0.14
