seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
70,0.0001,70,0.1,2,1,-429.26197374145266,1.0,-428.5761997783659,1.0,0.008345883
70,0.00021544346900318845,70,0.1,2,1,-429.2599562018265,1.0,-428.57438219810905,1.0,0.008345883
70,0.00046415888336127773,70,0.1,2,1,-429.25413289628887,1.0,-428.56859688706317,1.0,0.008345883
70,0.001,70,0.1,2,1,-429.24154045914656,1.0,-428.5561501394636,1.0,0.008345883
70,0.002154434690031882,70,0.1,2,1,-429.214418644229,1.0,-428.529226385438,1.0,0.008345883
70,0.004641588833612777,70,0.1,2,1,-429.1559864642084,1.0,-428.47123476272884,1.0,0.008345883
70,0.01,70,0.1,2,1,-429.03010001785907,1.0,-428.34630472577425,1.0,0.008345883
70,0.021544346900318822,70,0.1,2,1,-428.7588812295074,1.0,-428.0771387770025,1.0,0.008345883
70,0.046415888336127774,70,0.1,2,1,-428.17456118204706,1.0,-427.4972420429891,1.0,0.008345883
70,0.1,70,0.1,2,1,-426.91568148440246,0.99,-426.2478928249025,0.998,0.008345883
70,0.11,70,0.1,2,1,-426.6807460456386,0.985,-426.0147359417717,0.998,0.008345883
70,0.17357142857142857,70,0.1,2,1,-425.1872291625847,0.975,-424.53252555217836,0.99,0.008345883
70,0.23714285714285716,70,0.1,2,1,-423.6937121658625,0.955,-423.05031483609474,0.95,0.008345883
70,0.3007142857142857,70,0.1,2,1,-422.2001951188342,0.905,-421.56810416174227,0.918,0.008345883
70,0.36428571428571427,70,0.1,2,1,-420.70667806633764,0.845,-420.08589346453454,0.846,0.008345883
70,0.4278571428571428,70,0.1,2,1,-419.2131610249967,0.755,-418.6036828335931,0.784,0.008345883
70,0.49142857142857144,70,0.1,2,1,-417.7196440008905,0.66,-417.12147217667456,0.718,0.008345883
70,0.555,70,0.1,2,1,-416.22612690083633,0.625,-415.63926139650135,0.64,0.008345883
70,0.6185714285714285,70,0.1,2,1,-414.7326098789097,0.575,-414.15705071292257,0.574,0.008345883
70,0.6821428571428572,70,0.1,2,1,-413.2390928738624,0.505,-412.6748400690658,0.492,0.008345883
70,0.7457142857142857,70,0.1,2,1,-411.7455758729554,0.46,-411.1926294230328,0.416,0.008345883
70,0.8092857142857143,70,0.1,2,1,-410.2520588685472,0.39,-409.71041875434156,0.364,0.008345883
70,0.8728571428571429,70,0.1,2,1,-408.75854183037467,0.32,-408.22820806758534,0.31,0.008345883
70,0.9364285714285714,70,0.1,2,1,-407.2650247673649,0.25,-406.74599735124895,0.262,0.008345883
70,1.0,70,0.1,2,1,-405.77150780032264,0.205,-405.2637867363922,0.222,0.008345883
70,1.1,70,0.1,2,1,-403.4221551756056,0.17,-402.9322193805442,0.174,0.008345883
70,1.2625000000000002,70,0.1,2,1,-399.6044571513638,0.125,-399.14342241641657,0.124,0.008345883
70,1.425,70,0.1,2,1,-395.7867591157378,0.09,-395.3546254451344,0.086,0.008345883
70,1.5875000000000001,70,0.1,2,1,-391.969061056757,0.055,-391.56582844400674,0.064,0.008345883
70,1.75,70,0.1,2,1,-388.1513630984705,0.045,-387.77703155513365,0.04,0.008345883
70,1.9125,70,0.1,2,1,-384.333665096215,0.025,-383.98823462843234,0.024,0.008345883
70,2.075,70,0.1,2,1,-380.51596707965234,0.02,-380.199437670346,0.012,0.008345883
70,2.2375,70,0.1,2,1,-376.69826909382084,0.015,-376.4106407536159,0.006,0.008345883
70,2.4000000000000004,70,0.1,2,1,-372.8805710700228,0.015,-372.62184377923654,0.004,0.008345883
70,2.5625,70,0.1,2,1,-369.06287305188323,0.005,-368.83304683403327,0.004,0.008345883
70,2.725,70,0.1,2,1,-365.24406304749283,0.005,-365.0432323129944,0.004,0.008345883
70,2.8875,70,0.1,2,1,-361.41694951513733,0.005,-361.24489155600105,0.0,0.008345883
70,3.0500000000000003,70,0.1,2,1,-357.5776300383743,0.005,-357.43437965109337,0.0,0.008345883
70,3.2125000000000004,70,0.1,2,1,-353.72442112996765,0.0,-353.6098528571919,0.0,0.008345883
70,3.375,70,0.1,2,1,-349.8626644069214,0.0,-349.7767508049102,0.0,0.008345883
70,3.5375,70,0.1,2,1,-345.9956543637773,0.0,-345.9385569800189,0.0,0.008345883
70,3.7,70,0.1,2,1,-342.1252209116708,0.0,-342.09694069963365,0.0,0.008345883
70,3.8625000000000003,70,0.1,2,1,-338.25308617959223,0.0,-338.25342976954556,0.0,0.008345883
70,4.025,70,0.1,2,1,-334.37936780763016,0.0,-334.4081520522614,0.0,0.008345883
70,4.1875,70,0.1,2,1,-330.5048587891067,0.0,-330.56220939634056,0.0,0.008345883
70,4.35,70,0.1,2,1,-326.62961901957624,0.0,-326.7157123897358,0.0,0.008345883
70,4.5125,70,0.1,2,1,-322.74867372198634,0.0,-322.86359277713046,0.0,0.008345883
70,4.675000000000001,70,0.1,2,1,-318.84978773673714,0.0,-318.993504355803,0.0,0.008345883
70,4.8375,70,0.1,2,1,-314.9199410438761,0.0,-315.09240277881383,0.0,0.008345883
70,5.0,70,0.1,2,1,-310.9573292303963,0.0,-311.15742557840724,0.0,0.008345883
