seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
70,0.0001,70,0.1,0.5,1.5,-420.5028591062472,1.0,-420.50268922849665,1.0,0.013528919,0.0,0.0,-429.52872556797405,-428.83268464678656,-428.83282160481383
70,0.0031622776601683794,70,0.1,0.5,1.5,-420.4492783562728,1.0,-420.44924852404966,1.0,0.013528919,0.0,0.0,-429.4512696195608,-428.75627433246564,-428.75627473222556
70,0.1,70,0.1,0.5,1.5,-418.75788036197855,0.99,-418.7578795753522,0.992,0.013528919,0.0,0.0,-427.0018954326811,-426.33996670512886,-426.3399670165161
70,0.11,70,0.1,0.5,1.5,-418.5832193481418,0.99,-418.5832183809009,0.992,0.013528919,0.0,0.0,-426.7489594525656,-426.09044540779945,-426.0904456590948
70,0.2094736842105263,70,0.1,0.5,1.5,-416.84580051378634,0.95,-416.8458004574924,0.95,0.013528919,0.0,0.0,-424.232912421371,-423.6083650819939,-423.60836524719053
70,0.30894736842105264,70,0.1,0.5,1.5,-415.10838216697425,0.87,-415.1083820783918,0.874,0.013528919,0.0,0.0,-421.71686496430584,-421.1262843308697,-421.1262846791231
70,0.4084210526315789,70,0.1,0.5,1.5,-413.3709637485624,0.72,-413.3709634429104,0.752,0.013528919,0.0,0.0,-419.200817922877,-418.6442038994977,-418.6442042583618
70,0.5078947368421053,70,0.1,0.5,1.5,-411.6335453556719,0.615,-411.6335451369223,0.594,0.013528919,0.0,0.0,-416.6847706321151,-416.1621232799182,-416.16212372242205
70,0.6073684210526316,70,0.1,0.5,1.5,-409.89612700958855,0.495,-409.8961269041724,0.468,0.013528919,0.005,0.002,-414.16872367715087,-413.68004300300896,-413.68004330772266
70,0.7068421052631578,70,0.1,0.5,1.5,-408.02681168948146,0.4,-408.06180460653485,0.36,0.013528919,0.005,0.008,-411.6526766005312,-411.1979626149699,-411.1979628726863
70,0.8063157894736842,70,0.1,0.5,1.5,-405.3497400039624,0.275,-405.40037419748575,0.282,0.013528919,0.005,0.02,-409.13662969659083,-408.7158823562957,-408.7158824872219
70,0.9057894736842105,70,0.1,0.5,1.5,-402.67266809723407,0.2,-402.69729662597035,0.194,0.013528919,0.02,0.04,-406.62058249889856,-406.23380182689533,-406.23380199383024
70,1.0052631578947369,70,0.1,0.5,1.5,-399.9906789733725,0.15,-399.99040582022155,0.152,0.013528919,0.025,0.054,-404.10453533674604,-403.7517213460976,-403.7517215198274
70,1.1047368421052632,70,0.1,0.5,1.5,-397.22074490309603,0.12,-397.2153127181508,0.13,0.013528919,0.045,0.074,-401.58848817715494,-401.2696408367819,-401.2696410323618
70,1.2042105263157896,70,0.1,0.5,1.5,-394.4508107408064,0.095,-394.44021951944677,0.11,0.013528919,0.075,0.104,-399.0724410752773,-398.78756041416375,-398.7875606070735
70,1.3036842105263158,70,0.1,0.5,1.5,-391.6808765878068,0.07,-391.6651263332043,0.086,0.013528919,0.11,0.146,-396.55639392437377,-396.305479933418,-396.30548011897815
70,1.4031578947368422,70,0.1,0.5,1.5,-388.91094250183096,0.06,-388.8900332162436,0.062,0.013528919,0.155,0.194,-394.0403469021505,-393.8233995894479,-393.82339972558697
70,1.5026315789473685,70,0.1,0.5,1.5,-386.1410084379948,0.045,-386.11494016230665,0.044,0.013528919,0.23,0.228,-391.52429970749944,-391.34131908704006,-391.34131924400305
70,1.6021052631578947,70,0.1,0.5,1.5,-383.3710742450913,0.03,-383.3398469348316,0.032,0.013528919,0.3,0.274,-389.00825246626124,-388.8592384904586,-388.85923869870163
70,1.701578947368421,70,0.1,0.5,1.5,-380.5980896195661,0.015,-380.5647537503983,0.024,0.013528919,0.36,0.306,-386.492205264601,-386.3771579484812,-386.37715821845086
70,1.8010526315789475,70,0.1,0.5,1.5,-377.8203717788952,0.01,-377.7896606078156,0.01,0.013528919,0.395,0.36,-383.97615799359863,-383.8950773615552,-383.8950776844107
70,1.9005263157894736,70,0.1,0.5,1.5,-375.0426539484917,0.005,-375.0145675108986,0.006,0.013528919,0.435,0.406,-381.46011084426004,-381.41299687764246,-381.41299720352015
