,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],0.7711860225783628,0.78,0.065,1.0
1,"(100,)",-5.090380732712738,-7.745443390258105,0.0,[0.24],3.524110089093739,0.265,0.24,1.0
2,"(200,)",-5.089507455210249,-7.943028179165896,0.0,[0.25],3.2489345452349356,0.3,0.25,1.0
3,"(300,)",-5.109260221973151,-7.7765322767415235,0.0,[0.235],3.34837568740922,0.32,0.235,1.0
4,"(400,)",-5.137731599191736,-7.6632983606396685,0.0,[0.24],3.4162634497501316,0.315,0.24,1.0
5,"(500,)",-5.131829605379587,-7.681893641537087,0.0,[0.24],3.429686040448953,0.315,0.24,1.0
