,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],0.17880441288089344,0.8,0.03,1.0
1,"(100,)",-5.501506915019154,-8.64631482441547,-0.16479977090819098,[0.19],2.1445820124935806,0.295,0.19,1.0
2,"(200,)",-5.468067994031176,-8.309587590145872,-0.16576939626318854,[0.175],1.6851873648042064,0.235,0.175,1.0
3,"(300,)",-5.65402799201008,-8.68541197073008,-0.16689583276708042,[0.225],2.2529246065689987,0.195,0.225,1.0
4,"(400,)",-5.526169903261205,-8.485682358685452,-0.16755626237996868,[0.185],1.8124231971592801,0.215,0.185,1.0
5,"(500,)",-5.566082354319224,-8.552338201890281,-0.16699109465604156,[0.195],1.9426099607987748,0.215,0.195,1.0
