,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
18,18,-29.105265040811197,-6.214249153694254,[0.18],2.129755364536414,0.18,26.841671479121324,[1.40267308],1,-0.00010099249863296033,tensor(-6.9043),"[np.float64(0.5662186185001434), np.float64(9.14341254973879), np.float64(0.08744378109588737), np.float64(2.412991348105477)]",1.0
19,19,-29.108991573351922,-6.122214719873033,[0.14],1.8412614252101986,0.14,27.505979133791048,[1.40267308],1,0.00022990183286690402,tensor(1.8677),"[np.float64(0.5683628527736975), np.float64(9.143609374710874), np.float64(0.08733386981278148), np.float64(2.4128001929216905)]",1.0
20,20,-29.116570700533234,-6.103533001482689,[0.14],1.7540292313727326,0.14,27.67436776626358,[1.40267308],1.001,0.00030784531152160246,tensor(1.8175),"[np.float64(0.5679380734948177), np.float64(9.14406033145297), np.float64(0.08945321470727906), np.float64(2.412336793235561)]",1.0
21,21,-27.281935911549617,-5.839417985472436,[0.165],2.002158095890019,0.165,27.36911412856198,[1.40267308],1.001,0.00018845056754535563,tensor(1.7034),"[np.float64(0.5652591647252365), np.float64(9.144737139493747), np.float64(0.09332421388850533), np.float64(2.4116344934055336)]",1.0
22,22,-27.33807913835801,-5.88213883426954,[0.18],2.100552952306643,0.18,27.17849947117373,[1.40267308],1.001,-7.740689423209499e-05,tensor(-6.8513),"[np.float64(0.5633164614136824), np.float64(9.145364926911094), np.float64(0.09673654467080253), np.float64(2.411020120730157)]",1.0
23,23,-27.430205016752254,-5.902763280882738,[0.19],2.108109636374508,0.19,27.200342339950595,[1.40267308],1.001,0.00039503915033544664,tensor(1.4903),"[np.float64(0.5632254426070803), np.float64(9.14581928526648), np.float64(0.09934811464652331), np.float64(2.4105969826825304)]",1.0
24,24,-27.44657373238222,-5.8963349384745785,[0.18],1.9967916431745507,0.18,27.49438278465123,[1.40267308],1.001,0.0006239642540641572,tensor(1.5461),"[np.float64(0.5650802982050062), np.float64(9.14607001921334), np.float64(0.10114376999751006), np.float64(2.4103816210999356)]",1.0
25,25,-27.460503644878536,-5.890736893878922,[0.175],1.9318374910392826,0.175,27.63754106419219,[1.40267308],1.001,0.0006524924501034493,tensor(1.5671),"[np.float64(0.5666566025779585), np.float64(9.146324806593155), np.float64(0.10331019578470595), np.float64(2.410152288001226)]",1.0
26,26,-27.508745302679333,-5.9072948341576375,[0.175],1.9537721773325776,0.175,27.567092029000783,[1.40267308],1.001,0.0005186033181459772,tensor(1.5774),"[np.float64(0.5672868754919536), np.float64(9.146647763666081), np.float64(0.1059186324494044), np.float64(2.4098532343165875)]",1.0
27,27,-27.586782331854437,-5.94135119703818,[0.175],2.0381055489867466,0.175,27.33928691828217,[1.40267308],1.001,0.0002537490279572041,tensor(1.6171),"[np.float64(0.5671009965189598), np.float64(9.14702442305908), np.float64(0.10877751782735619), np.float64(2.409498782310677)]",1.0
28,28,-27.582879639214745,-5.974116330815077,[0.205],2.179928890363667,0.205,27.022969362580795,[1.40267308],1.001,-0.00011984246284054997,tensor(-6.7894),"[np.float64(0.5664577182300449), np.float64(9.147420237546571), np.float64(0.11175516849260812), np.float64(2.4091222703051303)]",1.0
29,29,-27.60211006886029,-5.977098676934993,[0.2],2.1638320201766112,0.2,27.04639333180704,[1.40267308],1.001,0.00026022030989950127,tensor(1.4058),"[np.float64(0.5673726544828631), np.float64(9.147615514696877), np.float64(0.11333784950942216), np.float64(2.408952739244646)]",1.0
30,30,-27.608491954332536,-5.97442940926866,[0.2],2.1404183462143735,0.2,27.07677492030602,[1.40267308],1.001,0.00042368660054057484,tensor(1.3966),"[np.float64(0.5675249265367189), np.float64(9.147829391303748), np.float64(0.11431007014523413), np.float64(2.408757114589813)]",1.0
31,31,-27.65940225873482,-5.969771269227469,[0.195],2.1183946624844734,0.195,27.10012140698279,[1.40267308],1.001,0.0004147989847123772,tensor(1.4413),"[np.float64(0.5670052438969725), np.float64(9.148065683109488), np.float64(0.11484917289756258), np.float64(2.408533003449945)]",1.0
32,32,-27.611210527012396,-5.950699359955921,[0.175],2.0324020601879536,0.175,27.296753839331654,[1.40267308],1.001,0.0002635585501597691,tensor(1.6144),"[np.float64(0.567490084458305), np.float64(9.14820396381995), np.float64(0.11482014905592601), np.float64(2.408416456143827)]",1.0
33,33,-27.684104563454525,-5.963808045487983,[0.185],2.1067425395669583,0.185,27.08988328805414,[1.40267308],1.001,-1.8873697097363134e-05,tensor(-6.6506),"[np.float64(0.5656695366912926), np.float64(9.1485515772725), np.float64(0.11595674837262265), np.float64(2.408069717654913)]",1.0
34,34,-27.681632867924776,-5.968138337076573,[0.19],2.154135260869476,0.19,26.964535065705242,[1.40267308],1.001,0.0004202415581366427,tensor(1.5099),"[np.float64(0.5645783373261228), np.float64(9.148835015441602), np.float64(0.11681193444106389), np.float64(2.407793079636527)]",1.0
35,35,-27.712064428629546,-5.962598273092076,[0.185],2.1165953101099766,0.185,27.023508729365595,[1.40267308],1.001,0.0006205474755449717,tensor(1.5473),"[np.float64(0.5645986992380965), np.float64(9.149017760380762), np.float64(0.11711328645818685), np.float64(2.4076244362722585)]",1.0
36,36,-27.727922915804424,-5.953521997999383,[0.18],2.0693588369327243,0.18,27.114178976471205,[1.40267308],1.001,0.0006260646874753713,tensor(1.5791),"[np.float64(0.5650077787853589), np.float64(9.149166337606443), np.float64(0.1172943879787301), np.float64(2.4074925281513466)]",1.0
37,37,-27.737838579677224,-5.95034076907403,[0.175],2.0538737556096764,0.175,27.13560450066433,[1.40267308],1.001,0.0004725647627600177,tensor(1.6245),"[np.float64(0.5652584850003423), np.float64(9.14933634910276), np.float64(0.11781241004955176), np.float64(2.407337881959028)]",1.0
38,38,-27.778703508493457,-5.961581754666132,[0.185],2.0871734889039013,0.185,27.022624536981976,[1.40267308],1.001,0.00018731539582627783,tensor(1.5343),"[np.float64(0.5649919849811766), np.float64(9.149562373486097), np.float64(0.11897991108620411), np.float64(2.4071222682409)]",1.0
39,39,-27.805210571350905,-5.966133072484645,[0.19],2.1139566640061034,0.19,26.918408810911743,[1.40267308],1.001,-0.00019431754994759715,tensor(-6.6643),"[np.float64(0.5650141058474533), np.float64(9.149757051823599), np.float64(0.12025998133334231), np.float64(2.406932652079558)]",1.0
40,40,-27.828737078881904,-5.959294796593126,[0.195],2.0972136369583843,0.195,26.906101798132607,[1.40267308],1.0020009999999997,0.00016680482423126874,tensor(1.4326),"[np.float64(0.5656951571161998), np.float64(9.149883637303699), np.float64(0.12126372179594123), np.float64(2.4068097859574173)]",1.0
41,41,-24.934782240759663,-5.963868757568675,[0.215],3.300863656316181,0.215,27.06816692042064,[1.40267308],1.0020009999999997,0.00031243974467960473,tensor(1.6414),"[np.float64(0.5671057614515674), np.float64(9.149940882319983), np.float64(0.12177199853827059), np.float64(2.406765167390564)]",1.0
42,42,-25.635527716634233,-5.833044629772422,[0.19],2.7188907947591505,0.19,27.973869666456082,[1.40267308],1.0020009999999997,0.00026480637719582007,tensor(1.7509),"[np.float64(0.570577862377714), np.float64(9.149582629367236), np.float64(0.1213847287288988), np.float64(2.4070278845482758)]",1.0
43,43,-25.764603409508823,-5.6718580176718545,[0.17],2.1809833196370167,0.17,28.900927819989732,[1.40267308],1.0020009999999997,5.1614649194984314e-05,tensor(1.7396),"[np.float64(0.5731824487596376), np.float64(9.149246418096482), np.float64(0.12212863192219693), np.float64(2.40722100226792)]",1.0
44,44,-25.798845732406082,-5.591429745358498,[0.165],1.962625114509466,0.165,29.29125771795567,[1.40267308],1.0020009999999997,-0.0002929033657003637,tensor(-5.7175),"[np.float64(0.5720245602084063), np.float64(9.149308536947276), np.float64(0.1242404782486087), np.float64(2.4070506825056555)]",1.0
45,45,-26.11512305306021,-5.5984628972555175,[0.165],2.014437239651429,0.165,29.148868315214823,[1.40267308],1.0020009999999997,3.2295638899582303e-06,tensor(1.7106),"[np.float64(0.5674488144745663), np.float64(9.149744718709455), np.float64(0.1274312763325316), np.float64(2.4065336304709444)]",1.0
46,46,-26.17779494952744,-5.655143451102706,[0.17],2.193824585960622,0.17,28.786399947509757,[1.40267308],1.0020009999999997,6.907884723665954e-05,tensor(1.7459),"[np.float64(0.5617235452934647), np.float64(9.150351478268632), np.float64(0.1312425277492043), np.float64(2.405858000364302)]",1.0
47,47,-26.342189440998133,-5.703731710016748,[0.165],2.240057372723131,0.165,28.700053521926197,[1.40267308],1.0020009999999997,-5.2830211269023476e-05,tensor(-7.1839),"[np.float64(0.5578763593913216), np.float64(9.150843249344678), np.float64(0.13451269709038013), np.float64(2.4053244839669543)]",1.0
48,48,-26.51516370455405,-5.737461584370026,[0.17],2.2074882379738754,0.17,28.829176331994624,[1.40267308],1.0020009999999997,0.0005680329430036775,tensor(1.7525),"[np.float64(0.5555821505578532), np.float64(9.151247807356057), np.float64(0.13749178401386572), np.float64(2.4048959201824585)]",1.0
49,49,-26.547677296221643,-5.7600405934042485,[0.17],2.1866188276140877,0.17,28.963086016899286,[1.40267308],1.0020009999999997,0.0008894711755185067,tensor(1.7424),"[np.float64(0.5537724098638389), np.float64(9.15165259551697), np.float64(0.14073120149879584), np.float64(2.4044742342267065)]",1.0
50,50,-26.596699503614147,-5.77902031205185,[0.17],2.179437547481337,0.17,28.976873254848574,[1.40267308],1.0020009999999997,0.0009723833455385497,tensor(1.7389),"[np.float64(0.5513126134288603), np.float64(9.152135774718342), np.float64(0.1446946662913867), np.float64(2.403949885906122)]",1.0
51,51,-26.641636905410707,-5.794291920072615,[0.17],2.2070929522806093,0.17,28.931153661680227,[1.40267308],1.0020009999999997,0.0009186034455476093,tensor(1.7523),"[np.float64(0.5497995020122104), np.float64(9.152409909085227), np.float64(0.14692240306575063), np.float64(2.4036456052399178)]",1.0
52,52,-26.676264890868804,-5.812435702647808,[0.175],2.2558324058835653,0.175,28.85017616551273,[1.40267308],1.0020009999999997,0.0007879629819616139,tensor(1.7205),"[np.float64(0.5480969200508838), np.float64(9.152705448168302), np.float64(0.14932697821417357), np.float64(2.4033114710002956)]",1.0
53,53,-26.70943924035378,-5.8175150346945586,[0.175],2.25478227270755,0.175,28.845859076099014,[1.40267308],1.0020009999999997,0.0005974251553817587,tensor(1.7200),"[np.float64(0.5470122000478792), np.float64(9.152948112546449), np.float64(0.1517294532794378), np.float64(2.4030241135370645)]",1.0
54,54,-26.742074366379143,-5.812336606554245,[0.17],2.2160589151688233,0.17,28.902920801003027,[1.40267308],1.0020009999999997,0.0003589941499744427,tensor(1.7567),"[np.float64(0.5464229895463373), np.float64(9.153148655687094), np.float64(0.15412810202845492), np.float64(2.4027739683988703)]",1.0
55,55,-26.765190046615263,-5.814232224931082,[0.165],2.2027618113344642,0.165,28.922512588689848,[1.40267308],1.0020009999999997,8.041501044856008e-05,tensor(1.8049),"[np.float64(0.5457812520820433), np.float64(9.153358528666386), np.float64(0.15640252426937626), np.float64(2.4025252702340296)]",1.0
56,56,-26.798765213269853,-5.835734289209558,[0.17],2.253700844925451,0.17,28.832450488598592,[1.40267308],1.0020009999999997,-0.0002326943665636985,tensor(-6.8226),"[np.float64(0.5446885147580584), np.float64(9.153614283481694), np.float64(0.15845245552898454), np.float64(2.402253175764566)]",1.0
57,57,-26.829688685720797,-5.8570679107331305,[0.175],2.3038014541556278,0.175,28.743318009450523,[1.40267308],1.0020009999999997,-0.00014205408019934328,tensor(-6.9161),"[np.float64(0.5437002103478458), np.float64(9.153862275662066), np.float64(0.16044650233634583), np.float64(2.401991773952518)]",1.0
58,58,-26.85838196502033,-5.873572584922027,[0.175],2.338694218921172,0.175,28.681089768444185,[1.40267308],1.0020009999999997,0.0002762637443265737,tensor(1.7595),"[np.float64(0.5429196981128193), np.float64(9.154085262076268), np.float64(0.16239934176589887), np.float64(2.401753057618371)]",1.0
59,59,-26.885109289832783,-5.884527437222495,[0.185],2.3562582389691964,0.185,28.649896679059736,[1.40267308],1.0020009999999997,0.0005229426571716345,tensor(1.6537),"[np.float64(0.5423587119841067), np.float64(9.154282535383803), np.float64(0.16431947747511733), np.float64(2.4015369596291096)]",1.0
60,60,-26.914590888678212,-5.880788461775177,[0.18],2.329879843853452,0.18,28.69421346452107,[1.40267308],1.0030030009999995,0.0006375996211599504,tensor(1.6987),"[np.float64(0.5422717305028611), np.float64(9.154422015545594), np.float64(0.16623586295252696), np.float64(2.401363912973842)]",1.0
61,61,-22.516672246206532,-5.02602049151894,[0.17],2.4217819518966004,0.17,28.67777921249747,[1.40267308],1.0030030009999995,0.0006443884875468723,tensor(1.8578),"[np.float64(0.5417120196213483), np.float64(9.154588830960964), np.float64(0.16824992195584998), np.float64(2.401155254982096)]",1.0
62,62,-22.559764574895535,-5.012949140820621,[0.165],2.332348042262418,0.165,28.795280946496543,[1.40267308],1.0030030009999995,0.0005569292135421533,tensor(1.8710),"[np.float64(0.5426103574296891), np.float64(9.154659742520883), np.float64(0.16912552635345204), np.float64(2.401074260839302)]",1.0
63,63,-22.65406540443049,-5.020040177871293,[0.165],2.2822232888607465,0.165,28.802020303237132,[1.40267308],1.0030030009999995,0.00039341116524565725,tensor(1.8459),"[np.float64(0.5432162644613235), np.float64(9.154777164861551), np.float64(0.16920756305556509), np.float64(2.4009802512573293)]",1.0
64,64,-22.79840021830903,-5.04561652612437,[0.17],2.2755221362934623,0.17,28.707660898152923,[1.40267308],1.0030030009999995,0.0001703029794678961,tensor(1.7867),"[np.float64(0.5435174098362832), np.float64(9.154939812228157), np.float64(0.16869855408733167), np.float64(2.4008687610242325)]",1.0
65,65,-22.96252076490639,-5.071810678638789,[0.165],2.26099615174206,0.165,28.610577586928063,[1.40267308],1.0030030009999995,-9.751759605097775e-05,tensor(-6.4511),"[np.float64(0.5439753569092847), np.float64(9.155102674771815), np.float64(0.16787874320232338), np.float64(2.4007654198046398)]",1.0
66,66,-23.155262985062,-5.102625940058342,[0.17],2.2699920679819976,0.17,28.46435268887757,[1.40267308],1.0030030009999995,1.0781431710610364e-05,tensor(1.7840),"[np.float64(0.544294511762316), np.float64(9.155286499990531), np.float64(0.16692970882666408), np.float64(2.400646396266574)]",1.0
67,67,-23.34795879960376,-5.133349726986929,[0.175],2.2678689657161897,0.175,28.327157302427164,[1.40267308],1.0030030009999995,8.221091874419213e-06,tensor(1.7272),"[np.float64(0.5447844726256729), np.float64(9.155467252761703), np.float64(0.16583494604959306), np.float64(2.4005363975212957)]",1.0
68,68,-23.45112183281243,-5.144138033882229,[0.17],2.143089610132512,0.17,28.38205002610841,[1.40267308],1.0030030009999995,-8.018924525920719e-05,tensor(-5.9203),"[np.float64(0.5467092886666828), np.float64(9.155538539411687), np.float64(0.16455836489731732), np.float64(2.400534729548556)]",1.0
69,69,-23.61331356745655,-5.163053234096338,[0.16],2.124876438484553,0.16,28.284392225566265,[1.40267308],1.0030030009999995,0.00014509901739372355,tensor(1.8205),"[np.float64(0.5478528605503167), np.float64(9.155671852303657), np.float64(0.16375736159626608), np.float64(2.400449400801042)]",1.0
70,70,-23.74513732736358,-5.1965614006450265,[0.17],2.242203868490327,0.17,27.991732972947073,[1.40267308],1.0030030009999995,0.0002343041443608333,tensor(1.7705),"[np.float64(0.5479826900764851), np.float64(9.155894276540412), np.float64(0.1634641314347704), np.float64(2.4002639936318446)]",1.0
71,71,-23.869133194037385,-5.2131988514507395,[0.175],2.2225678702765594,0.175,27.90040854389773,[1.40267308],1.0030030009999995,0.00021714436019166632,tensor(1.7059),"[np.float64(0.5494442057496495), np.float64(9.156020317351436), np.float64(0.16291198516218006), np.float64(2.4001845659757137)]",1.0
72,72,-23.951483864440792,-5.205299402160844,[0.16],2.079420782282658,0.16,28.00869246763409,[1.40267308],1.0030030009999995,0.00011812155181507638,tensor(1.7970),"[np.float64(0.5521044899556821), np.float64(9.156043805853459), np.float64(0.16233573428058026), np.float64(2.4001969374374266)]",1.0
73,73,-24.017196138413283,-5.204720497160162,[0.16],2.012587635076145,0.16,28.001460044879042,[1.40267308],1.0030030009999995,-5.094783453702172e-05,tensor(-5.7022),"[np.float64(0.5543003591420005), np.float64(9.156104011310614), np.float64(0.16223571870125586), np.float64(2.4001581303698853)]",1.0
74,74,-24.14200012095791,-5.222915336741469,[0.16],2.098519858475233,0.16,27.774181514526905,[1.40267308],1.0030030009999995,9.89053660229682e-05,tensor(1.8069),"[np.float64(0.5551253644491931), np.float64(9.156275638964711), np.float64(0.16276246232634017), np.float64(2.399990144120062)]",1.0
75,75,-24.119579574526128,-5.246256527563875,[0.17],2.218497177436291,0.17,27.511267719172526,[1.40267308],1.0030030009999995,0.0001284433636041686,tensor(1.7589),"[np.float64(0.5558144898544197), np.float64(9.156459183751611), np.float64(0.16347369237044204), np.float64(2.3998104378653373)]",1.0
76,76,-24.16660950960635,-5.250743226722761,[0.165],2.204693377634952,0.165,27.44612160972908,[1.40267308],1.0030030009999995,6.412630943587357e-05,tensor(1.8070),"[np.float64(0.5575292509398835), np.float64(9.156554265850916), np.float64(0.163893486030627), np.float64(2.399724217909234)]",1.0
77,77,-24.273358011059408,-5.249326683705195,[0.155],2.105098783937367,0.155,27.50172134515633,[1.40267308],1.0030030009999995,-7.767701269865836e-05,tensor(-5.9101),"[np.float64(0.559726429823752), np.float64(9.156605753858228), np.float64(0.16405762617098255), np.float64(2.3996930168336)]",1.0
78,78,-24.31075479374732,-5.276591336304211,[0.16],2.161178662041486,0.16,27.32702645123118,[1.40267308],1.0030030009999995,0.00010438364459019348,tensor(1.8393),"[np.float64(0.5603360548626739), np.float64(9.156786546840248), np.float64(0.16466381482522563), np.float64(2.399528074848768)]",1.0
79,79,-24.350961597187975,-5.3107951555942075,[0.165],2.2461616981746975,0.165,27.11605159997036,[1.40267308],1.0030030009999995,0.00015806882201467676,tensor(1.8278),"[np.float64(0.5603559706537777), np.float64(9.157010147485087), np.float64(0.16541038035155264), np.float64(2.3993171704527962)]",1.0
80,80,-24.337774072412216,-5.328560135109644,[0.175],2.24713540310717,0.175,27.043070788036623,[1.40267308],1.0040060040009995,0.00010962746390567262,tensor(1.7175),"[np.float64(0.5610817664199795), np.float64(9.157168458363591), np.float64(0.16596389177048496), np.float64(2.3991767024380835)]",1.0
81,81,-28.042107361997324,-5.922726852188853,[0.185],1.8824438097272576,0.185,26.919890781646064,[1.40267308],1.0040060040009995,-1.4999301034790257e-05,tensor(-5.9867),"[np.float64(0.5611383023312749), np.float64(9.157353448291481), np.float64(0.1670639795660942), np.float64(2.3989725441050016)]",1.0
82,82,-28.10384491213412,-5.9559474617185435,[0.19],1.987775357930544,0.19,26.694423576745535,[1.40267308],1.0040060040009995,0.00018463182929500643,tensor(1.4418),"[np.float64(0.5602615954730963), np.float64(9.15758984976789), np.float64(0.16857211311565967), np.float64(2.3986995341258677)]",1.0
83,83,-28.136672600528033,-5.983114796008879,[0.195],2.0678267895069053,0.195,26.513283842248672,[1.40267308],1.0040060040009995,0.00027224921748801166,tensor(1.4231),"[np.float64(0.5594444157840917), np.float64(9.157790842773926), np.float64(0.17022371962202648), np.float64(2.398448167658923)]",1.0
84,84,-28.176671067831734,-5.99686148112871,[0.195],2.0931653394328986,0.195,26.426180144471783,[1.40267308],1.0040060040009995,0.0002711861909774618,tensor(1.4335),"[np.float64(0.5589784682899948), np.float64(9.157932684905452), np.float64(0.1718598574086338), np.float64(2.3982437816864133)]",1.0
85,85,-28.2322412340238,-5.999179699732914,[0.195],2.068611204493013,0.195,26.422485509201717,[1.40267308],1.0040060040009995,0.00019865846791696472,tensor(1.4235),"[np.float64(0.5588329164148774), np.float64(9.158022785475543), np.float64(0.1734886005986775), np.float64(2.3980803646279125)]",1.0
86,86,-28.294466232065318,-5.99345931098228,[0.195],2.0081837910793956,0.195,26.479624181497766,[1.40267308],1.0040060040009995,6.946324327588316e-05,tensor(1.3986),"[np.float64(0.5589127942217808), np.float64(9.15807577246108), np.float64(0.17513045461957083), np.float64(2.397946263093006)]",1.0
87,87,-28.3479891694854,-5.994291003751296,[0.195],1.9756386823052932,0.195,26.49616170088658,[1.40267308],1.0040060040009995,-0.0001038250158731621,tensor(-6.1568),"[np.float64(0.5584665785335838), np.float64(9.158158877957746), np.float64(0.17696400699560408), np.float64(2.397772400207253)]",1.0
88,88,-28.42383985561465,-6.002110789332294,[0.19],1.970642187690573,0.19,26.472406218569997,[1.40267308],1.0040060040009995,6.538312014526453e-05,tensor(1.4345),"[np.float64(0.5575522963290488), np.float64(9.158271751672798), np.float64(0.17896258647675306), np.float64(2.397562375741538)]",1.0
89,89,-28.478968069942738,-6.024329301932295,[0.195],2.0244092745992335,0.195,26.362228274028315,[1.40267308],1.0040060040009995,0.00012902699967862682,tensor(1.4053),"[np.float64(0.5559736939896257), np.float64(9.158434723488488), np.float64(0.1809837305988111), np.float64(2.3973128259072403)]",1.0
90,90,-28.529345076099993,-6.0335195020622,[0.19],2.027917975191988,0.19,26.342132737697074,[1.40267308],1.0040060040009995,0.0001096768094467602,tensor(1.4588),"[np.float64(0.5549075236998917), np.float64(9.158545002592358), np.float64(0.18294998029617277), np.float64(2.397113535289434)]",1.0
91,91,-28.560909523868663,-6.040527780587816,[0.19],2.0336525730870743,0.19,26.327378054877524,[1.40267308],1.0040060040009995,2.1254219974593527e-05,tensor(1.4613),"[np.float64(0.5540313587335086), np.float64(9.158637943005045), np.float64(0.18475059089756213), np.float64(2.3969441205995565)]",1.0
92,92,-28.585051322472168,-6.047098752854318,[0.195],2.038172278260734,0.195,26.3177235762408,[1.40267308],1.0040060040009995,-0.00012254841917775378,tensor(-6.5322),"[np.float64(0.5533164902648584), np.float64(9.158716037583186), np.float64(0.18641545383999253), np.float64(2.3967994103418504)]",1.0
93,93,-28.600509267047755,-6.04954877175431,[0.195],2.033111225652216,0.195,26.326364307815744,[1.40267308],1.0040060040009995,8.902029170731222e-05,tensor(1.4089),"[np.float64(0.5528677216681552), np.float64(9.158765632498508), np.float64(0.1879531472264086), np.float64(2.396687073688586)]",1.0
94,94,-28.613451819791212,-6.0495972218476615,[0.195],2.020024495830517,0.195,26.34761079631031,[1.40267308],1.0040060040009995,0.00018783125905695984,tensor(1.4035),"[np.float64(0.5526251038917699), np.float64(9.15879330430847), np.float64(0.18938681387293124), np.float64(2.3965998898118697)]",1.0
95,95,-28.60941785561633,-6.048207712197152,[0.195],2.0024682848347894,0.195,26.374832489958177,[1.40267308],1.0040060040009995,0.00019670478702787163,tensor(1.3963),"[np.float64(0.55252901474958), np.float64(9.158805712024554), np.float64(0.19073701413270688), np.float64(2.3965310165401186)]",1.0
