,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],0.7861930828161191,0.725,0.065,1.0
1,"(100,)",-5.460320011688932,-8.921792355213515,-0.0050456253449674415,[0.205],2.665251623743821,0.325,0.205,1.0
2,"(200,)",-5.436477156578244,-7.8533489028766255,-0.16029897165262685,[0.18],2.5293592365117856,0.28,0.18,1.0
3,"(300,)",-5.343365066790958,-7.9603329546859865,-0.0031809808047607024,[0.17],2.288024824492123,0.275,0.17,1.0
4,"(400,)",-5.382824150563574,-7.872946730921377,-0.023952331903216773,[0.18],2.4294610364554776,0.28,0.18,1.0
5,"(500,)",-5.384428212244492,-7.887679440230239,-0.020596593962213472,[0.18],2.4392949792836727,0.275,0.18,1.0
