,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.43261344439238053,0.745,0.035,1.0
1,"(100,)",-5.7348097549400014,-8.718181690690612,-0.11721127106800533,[0.235],2.95802011301972,0.365,0.235,1.0
2,"(200,)",-5.708575932297182,-8.465838247360104,0.0,[0.235],2.762934002047289,0.35,0.235,1.0
3,"(300,)",-5.679787561258884,-8.376034062706216,0.0,[0.225],2.5673948365667436,0.345,0.225,1.0
4,"(400,)",-5.636433159662229,-8.348667474933109,-0.1496239073472403,[0.205],2.323637335717171,0.345,0.205,1.0
5,"(500,)",-5.623056258141428,-8.330979488408527,-0.15416517014559705,[0.2],2.289070735247716,0.35,0.2,1.0
