seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
6,0.5,6,0.35,5,1,-6.231152739920458,0.415,-6.340623494953406,0.39,0.00015653,0.0875,0.078
6,0.5408163265306123,6,0.35,5,1,-6.257007967321422,0.39,-6.353575526957659,0.372,0.00015653,0.095,0.09
6,0.5816326530612245,6,0.35,5,1,-6.275112239799173,0.375,-6.358037219803198,0.356,0.00015653,0.1075,0.104
6,0.6224489795918368,6,0.35,5,1,-6.284359479561083,0.3625,-6.354365353178679,0.344,0.00015653,0.12,0.12
6,0.6632653061224489,6,0.35,5,1,-6.283452080862782,0.34,-6.344856019568957,0.337,0.00015653,0.1475,0.136
6,0.7040816326530612,6,0.35,5,1,-6.270614141840074,0.3175,-6.327993866616611,0.32,0.00015653,0.1675,0.149
6,0.7448979591836735,6,0.35,5,1,-6.251115197990727,0.305,-6.302959934949159,0.303,0.00015653,0.1775,0.162
6,0.7857142857142857,6,0.35,5,1,-6.226405007606404,0.295,-6.272371554260297,0.293,0.00015653,0.1975,0.183
6,0.8265306122448979,6,0.35,5,1,-6.193518412536117,0.2725,-6.235806228919691,0.278,0.00015653,0.205,0.202
6,0.8673469387755102,6,0.35,5,1,-6.153864090580694,0.265,-6.192962557147245,0.265,0.00015653,0.2175,0.215
6,0.9081632653061225,6,0.35,5,1,-6.10751790438625,0.2525,-6.143196024586087,0.247,0.00015653,0.235,0.23
6,0.9489795918367346,6,0.35,5,1,-6.055062320283792,0.235,-6.08632345770762,0.235,0.00015653,0.25,0.246
6,0.9897959183673469,6,0.35,5,1,-5.996931548289247,0.2225,-6.025077670179422,0.226,0.00015653,0.2625,0.256
6,1.030612244897959,6,0.35,5,1,-5.936050970652397,0.205,-5.963173258828395,0.216,0.00015653,0.275,0.27
6,1.0714285714285714,6,0.35,5,1,-5.875550777768586,0.195,-5.903653363319425,0.2,0.00015653,0.305,0.286
6,1.1122448979591835,6,0.35,5,1,-5.812609246291104,0.1825,-5.8389178871057625,0.188,0.00015653,0.32,0.302
6,1.1530612244897958,6,0.35,5,1,-5.743848147212307,0.175,-5.773695965991134,0.169,0.00015653,0.33,0.322
6,1.193877551020408,6,0.35,5,1,-5.6647596474283475,0.16,-5.699185178358748,0.153,0.00015653,0.3475,0.336
6,1.2346938775510203,6,0.35,5,1,-5.582735335509231,0.145,-5.621811402705904,0.146,0.00015653,0.3575,0.354
6,1.2755102040816326,6,0.35,5,1,-5.499784376468607,0.1375,-5.541137287587206,0.131,0.00015653,0.37,0.365
6,1.316326530612245,6,0.35,5,1,-5.415646015542282,0.1325,-5.4572233516255,0.124,0.00015653,0.395,0.374
6,1.3571428571428572,6,0.35,5,1,-5.328455781885563,0.125,-5.369901582813295,0.116,0.00015653,0.4025,0.383
6,1.3979591836734693,6,0.35,5,1,-5.238390824836221,0.1125,-5.28037548246577,0.11,0.00015653,0.405,0.393
6,1.4387755102040816,6,0.35,5,1,-5.144475813437534,0.105,-5.188839098718393,0.101,0.00015653,0.42,0.404
6,1.4795918367346939,6,0.35,5,1,-5.048373704109239,0.0925,-5.094095659439462,0.09,0.00015653,0.4325,0.411
6,1.5204081632653061,6,0.35,5,1,-4.949541935497504,0.085,-4.996770415315089,0.085,0.00015653,0.4325,0.426
6,1.5612244897959182,6,0.35,5,1,-4.8489533569385435,0.0825,-4.898561470619694,0.082,0.00015653,0.4525,0.436
6,1.6020408163265305,6,0.35,5,1,-4.7485201828372166,0.0775,-4.800247640078531,0.079,0.00015653,0.465,0.447
6,1.6428571428571428,6,0.35,5,1,-4.655112553014276,0.075,-4.706782723280182,0.077,0.00015653,0.4675,0.458
6,1.683673469387755,6,0.35,5,1,-4.553700371030637,0.065,-4.607353887850247,0.068,0.00015653,0.4725,0.47
6,1.7244897959183672,6,0.35,5,1,-4.45267751706755,0.06,-4.507873805874284,0.061,0.00015653,0.4775,0.48
6,1.7653061224489794,6,0.35,5,1,-4.356214698510886,0.055,-4.411864439452256,0.057,0.00015653,0.4875,0.487
6,1.8061224489795917,6,0.35,5,1,-4.2652437529939755,0.0525,-4.32191283564711,0.056,0.00015653,0.5025,0.493
