seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
2,0.5,2,0.35,5,1,-6.004582420721208,0.425,-5.975996881355144,0.404,0.00015488,0.11,0.122
2,0.5408163265306123,2,0.35,5,1,-6.0334097878072495,0.4,-5.9998510578174375,0.381,0.00015488,0.12,0.137
2,0.5816326530612245,2,0.35,5,1,-6.0510375630862185,0.3825,-6.013293934067772,0.361,0.00015488,0.155,0.16
2,0.6224489795918368,2,0.35,5,1,-6.061195990513605,0.3675,-6.017923547479615,0.339,0.00015488,0.175,0.187
2,0.6632653061224489,2,0.35,5,1,-6.064318618400177,0.345,-6.012719788378668,0.326,0.00015488,0.1925,0.201
2,0.7040816326530612,2,0.35,5,1,-6.060992772783198,0.3275,-6.000009080796028,0.308,0.00015488,0.2175,0.222
2,0.7448979591836735,2,0.35,5,1,-6.048567817749408,0.31,-5.978785453228629,0.293,0.00015488,0.2525,0.249
2,0.7857142857142857,2,0.35,5,1,-6.02853528012395,0.285,-5.951857026780031,0.277,0.00015488,0.28,0.27
2,0.8265306122448979,2,0.35,5,1,-5.9971220508752285,0.2625,-5.9201451075136955,0.269,0.00015488,0.295,0.292
2,0.8673469387755102,2,0.35,5,1,-5.9565747927972055,0.25,-5.883351068024613,0.255,0.00015488,0.3125,0.315
2,0.9081632653061225,2,0.35,5,1,-5.913356192458617,0.2425,-5.840808420068133,0.242,0.00015488,0.3325,0.336
2,0.9489795918367346,2,0.35,5,1,-5.868276375688551,0.235,-5.791854362718688,0.223,0.00015488,0.3425,0.351
2,0.9897959183673469,2,0.35,5,1,-5.818304262776028,0.2225,-5.737119533164614,0.206,0.00015488,0.3525,0.374
2,1.030612244897959,2,0.35,5,1,-5.764700136177482,0.21,-5.675832976700492,0.196,0.00015488,0.365,0.395
2,1.0714285714285714,2,0.35,5,1,-5.704489888339899,0.2,-5.6084954363434285,0.184,0.00015488,0.3825,0.411
2,1.1122448979591835,2,0.35,5,1,-5.641240306944162,0.19,-5.535795365762142,0.168,0.00015488,0.4,0.434
2,1.1530612244897958,2,0.35,5,1,-5.571317213534105,0.1725,-5.455722422646084,0.154,0.00015488,0.405,0.451
2,1.193877551020408,2,0.35,5,1,-5.49814499348841,0.1675,-5.372404847517045,0.143,0.00015488,0.415,0.473
2,1.2346938775510203,2,0.35,5,1,-5.42076142245403,0.145,-5.285741924767932,0.129,0.00015488,0.4275,0.493
2,1.2755102040816326,2,0.35,5,1,-5.34021412253529,0.1275,-5.200546112260521,0.122,0.00015488,0.4525,0.512
2,1.316326530612245,2,0.35,5,1,-5.256744502721416,0.115,-5.115870552125784,0.116,0.00015488,0.4725,0.526
2,1.3571428571428572,2,0.35,5,1,-5.169249594059619,0.105,-5.03005875242679,0.107,0.00015488,0.485,0.535
2,1.3979591836734693,2,0.35,5,1,-5.078277806977936,0.0975,-4.9422871662976995,0.101,0.00015488,0.51,0.553
2,1.4387755102040816,2,0.35,5,1,-4.985295264037148,0.095,-4.852581858094724,0.093,0.00015488,0.5225,0.567
2,1.4795918367346939,2,0.35,5,1,-4.890209316038161,0.0875,-4.760851996296609,0.087,0.00015488,0.5325,0.585
2,1.5204081632653061,2,0.35,5,1,-4.793471729624292,0.0825,-4.667104616367137,0.081,0.00015488,0.545,0.598
2,1.5612244897959182,2,0.35,5,1,-4.700009249671026,0.0725,-4.574644052642083,0.075,0.00015488,0.5525,0.606
2,1.6020408163265305,2,0.35,5,1,-4.615221631992146,0.0625,-4.4881330430983,0.067,0.00015488,0.575,0.62
2,1.6428571428571428,2,0.35,5,1,-4.529562652617646,0.055,-4.403025024381549,0.061,0.00015488,0.5925,0.63
2,1.683673469387755,2,0.35,5,1,-4.4313000135363785,0.0475,-4.310910894089185,0.056,0.00015488,0.6025,0.637
2,1.7244897959183672,2,0.35,5,1,-4.3341763228563694,0.04,-4.219562965180381,0.053,0.00015488,0.6175,0.651
2,1.7653061224489794,2,0.35,5,1,-4.2422416985369065,0.0375,-4.132768612425987,0.049,0.00015488,0.62,0.662
2,1.8061224489795917,2,0.35,5,1,-4.149728737030548,0.0375,-4.045330698639524,0.048,0.00015488,0.6325,0.675
2,1.846938775510204,2,0.35,5,1,-4.0571845967032845,0.035,-3.9564152037888918,0.041,0.00015488,0.6325,0.687
2,1.8877551020408163,2,0.35,5,1,-3.964352480432335,0.035,-3.8665295319410107,0.035,0.00015488,0.64,0.699
2,1.9285714285714284,2,0.35,5,1,-3.871198311262834,0.0325,-3.7762457496993815,0.034,0.00015488,0.655,0.709
2,1.9693877551020407,2,0.35,5,1,-3.776832276453531,0.0275,-3.685251911975021,0.03,0.00015488,0.665,0.715
