,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.04346982080206405,0.79,0.02,1.0
1,"(100,)",-5.693707610395984,-8.632504328768206,-0.16283572239862387,[0.155],1.6192032200713706,0.33,0.155,1.0
2,"(200,)",-5.942127041947863,-8.687312989865978,-0.12504878205226388,[0.195],2.5794988072735783,0.31,0.195,1.0
3,"(300,)",-5.606730702021381,-8.1197769853141,-0.15770339773945174,[0.14],1.4243505828295349,0.32,0.14,1.0
4,"(400,)",-5.640560246373077,-8.743003196639743,-0.16458403591930182,[0.15],1.616053631731273,0.32,0.15,1.0
5,"(500,)",-5.6483194941026,-8.388418665695456,-0.15812002407519365,[0.15],1.5641121526219977,0.32,0.15,1.0
