seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
50,1.0,50,0.25,0.5,1,-403.27065885022836,0.215,-402.9257411653813,0.186
50,1.0612244897959184,50,0.25,0.5,1,-402.5232438096342,0.18,-402.1748177968641,0.152
50,1.1224489795918366,50,0.25,0.5,1,-401.7758288735961,0.155,-401.4238945232676,0.126
50,1.183673469387755,50,0.25,0.5,1,-401.02841379562545,0.125,-400.672971118163,0.11
50,1.2448979591836735,50,0.25,0.5,1,-400.2809988395488,0.08,-399.92204783441537,0.092
50,1.306122448979592,50,0.25,0.5,1,-399.5335839766726,0.07,-399.1711246387028,0.084
50,1.3673469387755102,50,0.25,0.5,1,-398.78616890038757,0.055,-398.42020123220084,0.072
50,1.4285714285714286,50,0.25,0.5,1,-398.0387538557115,0.045,-397.6692779011082,0.064
50,1.489795918367347,50,0.25,0.5,1,-397.29133904763046,0.04,-396.9183547391939,0.052
50,1.5510204081632653,50,0.25,0.5,1,-396.54392400837986,0.04,-396.1674313918183,0.038
50,1.6122448979591837,50,0.25,0.5,1,-395.7965089584317,0.04,-395.41650802266224,0.036
50,1.6734693877551021,50,0.25,0.5,1,-395.0490941201018,0.03,-394.6655848517278,0.028
50,1.7346938775510203,50,0.25,0.5,1,-394.29855522800506,0.025,-393.91117591473284,0.02
50,1.7959183673469388,50,0.25,0.5,1,-393.54562834919835,0.025,-393.1541870918009,0.022
50,1.8571428571428572,50,0.25,0.5,1,-392.7849398253982,0.025,-392.38966933335075,0.018
50,1.9183673469387754,50,0.25,0.5,1,-392.0196460192607,0.025,-391.62085631709647,0.016
50,1.9795918367346939,50,0.25,0.5,1,-391.2497264676655,0.025,-390.8484314312883,0.012
50,2.0408163265306123,50,0.25,0.5,1,-390.47789785413136,0.025,-390.07401265071996,0.012
50,2.1020408163265305,50,0.25,0.5,1,-389.70461819941687,0.02,-389.2977801035396,0.01
50,2.163265306122449,50,0.25,0.5,1,-388.9275167540826,0.02,-388.51801077664464,0.01
50,2.2244897959183674,50,0.25,0.5,1,-388.14962918205543,0.015,-387.7376456504076,0.01
50,2.2857142857142856,50,0.25,0.5,1,-387.37174150489443,0.01,-386.9572804538693,0.01
50,2.3469387755102042,50,0.25,0.5,1,-386.59385388413216,0.01,-386.1769152781645,0.008
50,2.4081632653061225,50,0.25,0.5,1,-385.8134497549785,0.01,-385.3936329218158,0.008
50,2.4693877551020407,50,0.25,0.5,1,-385.0293687737528,0.01,-384.60622431720617,0.008
50,2.5306122448979593,50,0.25,0.5,1,-384.24528760978467,0.01,-383.8188155489481,0.008
50,2.5918367346938775,50,0.25,0.5,1,-383.4612066234855,0.01,-383.0314069944495,0.008
50,2.6530612244897958,50,0.25,0.5,1,-382.6771255116774,0.01,-382.2439983041097,0.008
50,2.7142857142857144,50,0.25,0.5,1,-381.86468267869145,0.01,-381.42494391363795,0.008
50,2.7755102040816326,50,0.25,0.5,1,-380.99475745028803,0.005,-380.5417543275035,0.008
50,2.836734693877551,50,0.25,0.5,1,-380.0734055127572,0.01,-379.6029951227441,0.008
50,2.8979591836734695,50,0.25,0.5,1,-379.04779379761925,0.01,-378.56407236206064,0.006
50,2.9591836734693877,50,0.25,0.5,1,-377.8369814950916,0.005,-377.36620002480004,0.006
50,3.020408163265306,50,0.25,0.5,1,-376.4979541378066,0.005,-376.04529187653276,0.006
50,3.0816326530612246,50,0.25,0.5,1,-375.07185673479967,0.005,-374.64036749485797,0.006
50,3.142857142857143,50,0.25,0.5,1,-373.5966451991085,0.005,-373.1887820611041,0.006
50,3.204081632653061,50,0.25,0.5,1,-372.0487524552495,0.01,-371.663929463198,0.006
50,3.2653061224489797,50,0.25,0.5,1,-370.44327439530724,0.005,-370.0779197529381,0.002
50,3.326530612244898,50,0.25,0.5,1,-368.8031370814322,0.005,-368.4564132034252,0.002
50,3.387755102040816,50,0.25,0.5,1,-367.133503548308,0.005,-366.8057254935191,0.002
50,3.4489795918367347,50,0.25,0.5,1,-365.4333542017489,0.005,-365.1246633450481,0.004
50,3.510204081632653,50,0.25,0.5,1,-363.6909042078574,0.005,-363.3998006025849,0.004
50,3.571428571428571,50,0.25,0.5,1,-361.91064651275434,0.005,-361.63637928410327,0.004
50,3.63265306122449,50,0.25,0.5,1,-360.10343575066094,0.005,-359.8460344031372,0.002
50,3.693877551020408,50,0.25,0.5,1,-358.268731551547,0.005,-358.027820327642,0.002
50,3.7551020408163263,50,0.25,0.5,1,-356.4070661079565,0.005,-356.181924506166,0.002
50,3.816326530612245,50,0.25,0.5,1,-354.5202410973514,0.005,-354.30995841061775,0.004
50,3.877551020408163,50,0.25,0.5,1,-352.6107797862397,0.005,-352.4144687149094,0.004
50,3.9387755102040813,50,0.25,0.5,1,-350.6811035171246,0.005,-350.49793350694586,0.004
50,4.0,50,0.25,0.5,1,-348.73321472710245,0.005,-348.5623911355813,0.004
