,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],1.1801091250138969,0.8,0.03,1.0
1,"(100,)",-4.203670160932322,-6.475884815278163,-0.015446447760860238,[0.03],1.3204588362722882,0.795,0.03,1.0
2,"(200,)",-4.246634925724195,-6.5307281612011785,-1.7786963013577406e-09,[0.03],1.257321853540191,0.8,0.03,1.0
3,"(300,)",-4.25785271747146,-6.544405442762827,-1.4855991992135387e-09,[0.03],1.2629483761106852,0.8,0.03,1.0
4,"(400,)",-4.257325232793797,-6.542126332078817,-2.8982567457092046e-09,[0.03],1.2662800726662575,0.8,0.03,1.0
5,"(500,)",-4.256086463074876,-6.540071121778197,-2.923600028736928e-09,[0.03],1.2653393634945134,0.8,0.03,1.0
