,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],5.334138795060908,0.755,0.05,1.0
1,"(100,)",-3.805548227078972,-6.239167251879289,0.0,[0.04],4.014228722272452,0.76,0.04,1.0
2,"(200,)",-3.821951505627266,-6.256431359785577,0.0,[0.04],4.034222823244806,0.76,0.04,1.0
3,"(300,)",-3.824445911605577,-6.261694950765991,0.0,[0.04],4.053792781575843,0.76,0.04,1.0
4,"(400,)",-3.8255476411523532,-6.263703609717959,0.0,[0.04],4.057459536373646,0.76,0.04,1.0
5,"(500,)",-3.827068493832996,-6.266198757673662,0.0,[0.04],4.064581487955982,0.76,0.04,1.0
