,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
0,0,-2.8922702882253546,-4.556914090547921,[0.05],4.345480123293979,0.05,34.835334350106265,[5.34548012],1,0.0,tensor(-37.4184),"[np.float64(0.565849865975846), np.float64(9.158221855617407), np.float64(0.0), np.float64(2.4632301143860813)]",1.0
1,1,22.641047854808118,-4.6871420555992716,[0.06],5.232906334933947,0.06,34.85941696003015,[5.34548012],1,9.999999997327517e-05,tensor(-2.1157),"[np.float64(0.5660350648266596), np.float64(9.158081039836167), np.float64(0.0003999999987668607), np.float64(2.4633872298979544)]",1.0
2,2,22.406886305612243,-4.680140924865491,[0.06],5.202117295178612,0.06,34.89797609029215,[5.34548012],1,0.0001711016718467436,tensor(-2.1095),"[np.float64(0.5661869527987793), np.float64(9.157958812789301), np.float64(0.0006615181414791422), np.float64(2.4635222149415497)]",1.0
3,3,22.15406664336139,-4.672539983151463,[0.06],5.1686216316886675,0.06,34.94036331541639,[5.34548012],1,0.00022956997523873035,tensor(-2.1028),"[np.float64(0.5663511293801823), np.float64(9.157828325184774), np.float64(0.000989863654186671), np.float64(2.46366704594961)]",1.0
4,4,21.893146441954265,-4.664656422140986,[0.06],5.133851732435999,0.06,34.9845420157915,[5.34548012],1,0.00028064361483075235,tensor(-2.0959),"[np.float64(0.5665211822818058), np.float64(9.157693854214244), np.float64(0.0013476856596757565), np.float64(2.4638165893078923)]",1.0
5,5,21.62813757860571,-4.656610106912179,[0.06],5.098347270818387,0.06,35.02976002282347,[5.34548012],1,0.00032678749743262324,tensor(-2.0888),"[np.float64(0.5666946348948719), np.float64(9.157557091834159), np.float64(0.0017206140104602352), np.float64(2.463968844550574)]",1.0
6,6,21.360998536536115,-4.648459410282934,[0.06],5.062370538322787,0.06,35.075654829019285,[5.34548012],1,0.0003693951620542198,tensor(-2.0816),"[np.float64(0.5668702718940353), np.float64(9.157418876536479), np.float64(0.0021024401645729192), np.float64(2.464122827094766)]",1.0
7,7,21.092836891714875,-4.640237318320638,[0.06],5.026069483567329,0.06,35.122023045748584,[5.34548012],1,0.00040934671067437676,tensor(-2.0743),"[np.float64(0.5670474035384895), np.float64(9.157279686881212), np.float64(0.002490034200427089), np.float64(2.464277977859031)]",1.0
8,8,20.82434339729707,-4.6319644192206795,[0.06],4.989536271794389,0.06,35.16873850444608,[5.34548012],1,0.00044724097237005677,tensor(-2.0670),"[np.float64(0.5672255979463786), np.float64(9.157139823641042), np.float64(0.0028816236291153994), np.float64(2.4644339471124845)]",1.0
9,9,20.5559801997734,-4.623654521745508,[0.06],4.952832587908515,0.06,35.21571708358755,[5.34548012],1,0.0004835078137321708,tensor(-2.0597),"[np.float64(0.5674045646208404), np.float64(9.156999489667255), np.float64(0.003276115365474597), np.float64(2.4645905001179664)]",1.0
