,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-419.4946444202935,-422.81302197173164,-416.5456043120658,[0.656],7.346023569562826,0.028,0.656,"(0,)",-419.63854565559217,[0.68],7.4519485063782405,0.68
1,1.0612244897959184,-418.8965557794048,-422.2135363114406,-415.9503298376875,[0.636],6.773858406006679,0.032,0.636,"(0,)",-419.0401709592425,[0.63],6.874031161753189,0.63
2,1.1224489795918366,-418.2984671972904,-421.6140506562768,-415.35505541786915,[0.596],6.226425293977654,0.032,0.596,"(0,)",-418.44179634233353,[0.59],6.334962778458213,0.59
3,1.183673469387755,-417.7003785786963,-421.01456499774605,-414.75978158817395,[0.552],5.716808847125545,0.048,0.552,"(0,)",-417.84342168926634,[0.56],5.828461923203201,0.56
4,1.2448979591836735,-417.1022897856233,-420.4150793409901,-414.1645066477303,[0.524],5.240114632704753,0.064,0.524,"(0,)",-417.24504684291327,[0.52],5.350741556695073,0.52
5,1.306122448979592,-416.50420108214763,-419.8155936831711,-413.5692322819918,[0.488],4.78672057163753,0.076,0.488,"(0,)",-416.64667211509703,[0.47],4.921912305293335,0.47
6,1.3673469387755102,-415.9061123730976,-419.21610801773863,-412.97395791703497,[0.468],4.367155821155813,0.104,0.468,"(0,)",-416.0482973672908,[0.45],4.5232905379228185,0.45
7,1.4285714285714286,-415.30802368632436,-418.6166217309777,-412.3786835506121,[0.428],3.973265694848449,0.104,0.428,"(0,)",-415.4499226414878,[0.41],4.152841162600178,0.41
8,1.489795918367347,-414.70993500322646,-418.01713610114416,-411.78340918145415,[0.388],3.608852612027069,0.108,0.388,"(0,)",-414.85154790665035,[0.4],3.7960927358495473,0.4
9,1.5510204081632653,-414.1118462995832,-417.41765042419104,-411.18813480495294,[0.372],3.270238619869796,0.12,0.372,"(0,)",-414.25317317572217,[0.39],3.449689157884111,0.39
10,1.6122448979591837,-413.5137576918322,-416.8181647750995,-410.59286042062706,[0.344],2.95349519140979,0.132,0.344,"(0,)",-413.6547985213253,[0.34],3.127896265747353,0.34
11,1.6734693877551021,-412.9156690247075,-416.2186792074693,-409.99758603559377,[0.32],2.6628125686004935,0.144,0.32,"(0,)",-413.05642381425287,[0.32],2.834150464255729,0.32
12,1.7346938775510203,-412.3175803506472,-415.6191935932659,-409.40231162350716,[0.28],2.401023778810402,0.152,0.28,"(0,)",-412.4580491000174,[0.31],2.556317801163231,0.31
13,1.7959183673469388,-411.7194917585824,-415.01970795093393,-408.80703721297044,[0.272],2.160193868356466,0.168,0.272,"(0,)",-411.859674447779,[0.3],2.2874856221953825,0.3
14,1.8571428571428572,-411.1214031256617,-414.42022229347594,-408.2117628079221,[0.236],1.9419928608121955,0.184,0.236,"(0,)",-411.2612997917905,[0.25],2.0468881191182273,0.25
15,1.9183673469387754,-410.5233144572101,-413.8207366174764,-407.6164884091287,[0.216],1.74065907106562,0.2,0.216,"(0,)",-410.6629250853155,[0.22],1.850190253133103,0.22
16,1.9795918367346939,-409.9252257905497,-413.22125093030496,-407.02121401462773,[0.2],1.5532361056502964,0.204,0.2,"(0,)",-410.06455038052945,[0.18],1.672606087059041,0.18
17,2.0408163265306123,-409.3271371693144,-412.621765249127,-406.4259396226978,[0.192],1.3807459217653153,0.22,0.192,"(0,)",-409.46617571770906,[0.17],1.5214637695462303,0.17
18,2.1020408163265305,-408.7290484971009,-412.0222795735246,-405.8306652370713,[0.168],1.2208645554315787,0.236,0.168,"(0,)",-408.86780101083474,[0.15],1.3799783430321098,0.15
19,2.163265306122449,-408.1309598363069,-411.4227939043188,-405.235390880217,[0.152],1.0822692695480614,0.264,0.152,"(0,)",-408.2694262896298,[0.14],1.2465499963151672,0.14
20,2.2244897959183674,-407.532871125926,-410.82330824274277,-404.64011660950337,[0.136],0.9544015321900642,0.288,0.136,"(0,)",-407.6710515654723,[0.14],1.1223991008054084,0.14
