,target,test_prob,test_obj,0.25_test_obj,0.75_test_obj,test_prob_o,test_obj_o,0.25_test_obj_o,0.75_test_obj_o,mv_prob,mv_obj,0.25_mv_obj,0.75_mv_obj,pre_prob,pre_obj,0.25_pre_obj,0.75_pre_obj,dro_prob,dro_obj,0.25_dro_obj,0.75_dro_obj,dro_prob1,dro_obj1,0.25_dro_obj1,0.75_dro_obj1,nonrob_prob,nonrob_obj,scenario_prob,scenario_obj,0.25_nonrob_obj,0.75_nonrob_obj,0.25_scenario_obj,0.75_scenario_obj,lcx_prob,lcx_obj,0.25_lcx_obj,0.75_lcx_obj,test_avg_o,test_avg,0.25_test_avg,0.75_test_avg,test_avg_mv,0.25_test_avg_mv,0.75_test_avg_mv,test_avg_pre,0.25_test_avg_pre,0.75_test_avg_pre,test_avg_lcx,test_avg_dro,0.25_test_avg_dro,0.75_test_avg_dro,test_avg_dro1,0.25_test_avg_dro1,0.75_test_avg_dro1,test_avg_scene,0.25_test_avg_scene,0.75_test_avg_scene,test_in,test_in_lcx,test_in_o,test_in_pre,test_in_mv,test_in_scene,test_in_dro,test_in_dro1,test_cvar,test_o_cvar,test_mv_cvar,0.25_mv_cvar,0.75_mv_cvar,test_pre_cvar,0.25_pre_cvar,0.75_pre_cvar,test_dro_cvar,0.25_dro_cvar,0.75_dro_cvar,test_dro_cvar1,0.25_dro_cvar1,0.75_dro_cvar1,test_scene_cvar,test_lcx_cvar
0,0.0,0.0036000000000000003,-0.7982993555551939,-0.8031358295448481,-0.7942913374475985,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.0004,-0.5691143928806538,-0.5836490087657622,-0.5597491388207623,0.003,-0.7480592306406283,-0.7524074140527788,-0.7427593227430876,0.0020000000000000005,-0.44274218543711663,-0.4595333388580509,-0.4181494990718314,0.0,-0.5500895712128544,-0.5638101028346071,-0.537074725362134,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8526348618373436,-0.8563146574256578,-0.8460909068280118,-0.7982481324438093,-0.8087716275319681,-0.787073964832903,-0.8012774479876292,-0.8038616783470851,-0.7979981858908711,-0.8200564694897601,-0.8017475315723335,-0.8102259469364244,-0.7915401817542858,-0.8042823075765902,-0.8186334871038624,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.5570533818054857,0.3126776998237772,0.02161598986956311,-0.6721597407736977,0.25215946661044797,-0.6581259974592474,0.39246373061092993,0.6884384559528085,-0.7458806176007539,-0.507954629118336,-0.43712537387671124,-0.4610745140494896,-0.4086908869743198,-0.6999110757368218,-0.7105973121181012,-0.6916472308451276,-0.35820440671907844,-0.3703504650869217,-0.3395608663471752,-0.41460912654122317,-0.44743933630210064,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.01,0.006,-0.8002953435964194,-0.8042368628172675,-0.7946721463734109,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.0016,-0.5700512210848381,-0.5844782933913921,-0.5597491388207623,0.0102,-0.7523166360030101,-0.7591335222341649,-0.7439966005599434,0.003,-0.4431921968959743,-0.4596913288696061,-0.4195273856551939,0.0046,-0.5512284658123758,-0.5649517937621594,-0.537074725362134,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8548032655243757,-0.8629254704009166,-0.8473767468272909,-0.7994769602762284,-0.8122950681047342,-0.787073964832903,-0.8036681386279347,-0.8059598538374773,-0.8025150358121029,-0.8200564694897601,-0.8028279407821655,-0.8105407932524373,-0.792624845533942,-0.8058745889722703,-0.8218229615173878,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.5901865292010559,0.3126776998237772,0.02161598986956311,-0.7093926256005234,0.13774824398949398,-0.6581259974592474,0.3380681489921588,0.4171995203903697,-0.7426534597233749,-0.507954629118336,-0.4379134364562794,-0.4619333675204271,-0.40900138785076035,-0.6991198506220986,-0.7126180388191399,-0.6852338965799138,-0.3580712309391836,-0.3703504650869217,-0.3391426429512788,-0.41504457231748865,-0.4482636856560045,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.02,0.008799999999999999,-0.8009432521217835,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.005200000000000001,-0.5711849173062025,-0.5879714336358732,-0.5603588954996298,0.0182,-0.754505531834039,-0.7628824428279419,-0.7453157609904173,0.0032,-0.4433042442657317,-0.4596913288696061,-0.4195273856551939,0.0068000000000000005,-0.5517272777180915,-0.5658630385882575,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551361799555434,-0.8612881621891936,-0.8508297269211356,-0.8015809611198724,-0.8182686759570523,-0.787073964832903,-0.8054685845050349,-0.8078988965756843,-0.803160572400521,-0.8200564694897601,-0.802968492998953,-0.8108921737944063,-0.792624845533942,-0.8066719472571071,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6135551605974732,0.3126776998237772,0.02161598986956311,-0.7216541484259816,0.004602403200264049,-0.6581259974592474,0.3330560641257947,0.31290652185458945,-0.7400591162329556,-0.507954629118336,-0.4393639028780916,-0.4666107995799797,-0.40900138785076035,-0.6993447062908269,-0.7132194496508326,-0.6845249924178662,-0.3579899284591119,-0.3703504650869217,-0.33853287435074114,-0.4150031339577868,-0.44835011226073407,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.03,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.011,-0.5717574692232544,-0.5885805371708908,-0.5603588954996298,0.019999999999999997,-0.7552549605613172,-0.7637337982632644,-0.7466500915625456,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.0073999999999999995,-0.5518385042923867,-0.5661411050239955,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.8032705562899208,-0.8182686759570523,-0.790585078320746,-0.8060106710501689,-0.8083890458315983,-0.8038985472018506,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8067974665902458,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.723433443249413,-0.06511446146066535,-0.6581259974592474,0.33053936700065545,0.3080268182487701,-0.7389210332108318,-0.507954629118336,-0.44039525086099796,-0.46852647065908265,-0.40900138785076035,-0.6992091509686758,-0.7131267489166769,-0.6841288543944212,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41503893570817557,-0.4484396166367059,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.05,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.014199999999999999,-0.572210388997936,-0.589880193656158,-0.5603588954996298,0.026600000000000002,-0.7558578795620107,-0.7645417920931401,-0.7483871194278353,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.0092,-0.552065474205871,-0.5669285914653375,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.8040257870540518,-0.8191602148517488,-0.790585078320746,-0.8069508179081678,-0.8104616294323964,-0.804676323225443,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8070536023774448,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.7279469049141156,-0.08033363453717289,-0.6581259974592474,0.33053936700065545,0.30067776050501416,-0.7389210332108318,-0.507954629118336,-0.4404206102747776,-0.46851211104577095,-0.40900138785076035,-0.6952577712749894,-0.713230099441684,-0.6826818584508716,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.4151009036338503,-0.44859453645089264,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.08,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.03319999999999999,-0.5725291749248693,-0.5900297876436744,-0.5603588954996298,0.0388,-0.7568222342376966,-0.765220096855594,-0.7508905152470027,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.0098,-0.5524068016133753,-0.5694885470216182,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.8079262234960375,-0.8244244779398864,-0.7912273709010882,-0.808865721413403,-0.8135113137626097,-0.8059722388570127,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8071656854401745,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.734844481733117,-0.19914071061178268,-0.6581259974592474,0.33053936700065545,0.29821659443413484,-0.7389210332108318,-0.507954629118336,-0.4402654480733295,-0.46849539107971516,-0.40900138785076035,-0.6902672183621632,-0.712795637450661,-0.6772948472496855,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41511185251311444,-0.448621908649053,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.09,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.03319999999999999,-0.5725291749248693,-0.5900297876436744,-0.5603588954996298,0.04240000000000001,-0.7569573373913291,-0.765220096855594,-0.751331819029298,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.0098,-0.5524068016133753,-0.5694885470216182,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.8079262234960375,-0.8244244779398864,-0.7912273709010882,-0.8091545021649622,-0.8137071517561179,-0.8059722388570127,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8071656854401745,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.7361985940434419,-0.19914071061178268,-0.6581259974592474,0.33053936700065545,0.29821659443413484,-0.7389210332108318,-0.507954629118336,-0.4402654480733295,-0.46849539107971516,-0.40900138785076035,-0.6888971785318072,-0.712795637450661,-0.6772822128591287,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41511185251311444,-0.448621908649053,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.1,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.040799999999999996,-0.5727832475606933,-0.5900297876436744,-0.5603588954996298,0.04340000000000001,-0.7569582158026021,-0.765220096855594,-0.751331819029298,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.012,-0.5527519869802593,-0.5720774372732481,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.8092083737660184,-0.8250763935713565,-0.7912273709010882,-0.8092225792235223,-0.8138773444025182,-0.8059722388570127,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8074528216126169,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.7366748572491343,-0.2138543616527536,-0.6581259974592474,0.33053936700065545,0.2932676458349642,-0.7389210332108318,-0.507954629118336,-0.44003400970563195,-0.46780146762296354,-0.40900138785076035,-0.688385826272813,-0.712795637450661,-0.6772822128591287,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41508339910228936,-0.4485507751219904,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.12,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.0418,-0.5732401890317502,-0.5900297876436744,-0.5603588954996298,0.04340000000000001,-0.7569582158026021,-0.765220096855594,-0.751331819029298,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.012,-0.5527519869802593,-0.5720774372732481,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.809375163378431,-0.8250763935713565,-0.7912273709010882,-0.8092225792235223,-0.8138773444025182,-0.8059722388570127,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8074528216126169,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.7366748572491343,-0.2157096477309965,-0.6581259974592474,0.33053936700065545,0.2932676458349642,-0.7389210332108318,-0.507954629118336,-0.43995662087130905,-0.4672210513655421,-0.40900138785076035,-0.688385826272813,-0.712795637450661,-0.6772822128591287,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41508339910228936,-0.4485507751219904,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
0,0.15,0.0094,-0.8003043617754624,-0.8042368628172675,-0.7959094270658904,0.0006000000000000001,-0.6392242041426142,-0.6624742684140197,-0.6150523260962346,0.05900000000000001,-0.5748632361077897,-0.5900297876436744,-0.5603588954996298,0.04340000000000001,-0.7569582158026021,-0.765220096855594,-0.751331819029298,0.0038,-0.4433504772668556,-0.4596913288696061,-0.4195273856551939,0.0128,-0.5528391095047124,-0.5727308562066468,-0.5380781694371461,0.6411369734463985,-0.12483390292306948,0.2572637777559545,-0.48376984991634425,-0.16630459830327776,-0.0643535699453127,-0.49823709774749303,-0.4706842975282713,0.005603153679820988,-0.4252526743970394,-0.461090298971477,-0.3991279825595409,-0.8220821964592672,-0.8551226646383912,-0.8612881621891936,-0.8507283620424938,-0.812287946590096,-0.8250763935713565,-0.7991721748197695,-0.8092225792235223,-0.8138773444025182,-0.8059722388570127,-0.8200564694897601,-0.8030479517507241,-0.8110908206738335,-0.792624845533942,-0.8076413237770446,-0.8220862391175005,-0.7948591953571366,-0.8123810837216642,-0.8232419853269335,-0.801380776771986,-0.6147212711501547,0.3126776998237772,0.02161598986956311,-0.7366748572491343,-0.2897386131988071,-0.6581259974592474,0.33053936700065545,0.29077449826499563,-0.7389210332108318,-0.507954629118336,-0.43911112403015873,-0.46413731177996115,-0.40900138785076035,-0.688385826272813,-0.712795637450661,-0.6772822128591287,-0.35793507296987026,-0.3703504650869217,-0.3381214581814289,-0.41503283347518166,-0.4484243610542211,-0.39054530727205444,-0.34404730041432957,-0.29124712107127715
