seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
50,0.5,50,0.35,1.5,1,-0.7692493696234958,0.91,-0.8828687200402097,0.828
50,0.5798319327731092,50,0.35,1.5,1,-0.7698958869717107,0.89,-0.8796408158599621,0.82
50,0.6596638655462185,50,0.35,1.5,1,-0.7742415031663552,0.88,-0.8740808149828165,0.808
50,0.7394957983193278,50,0.35,1.5,1,-0.785709992191789,0.87,-0.8604007699254496,0.816
50,0.819327731092437,50,0.35,1.5,1,-0.7877797855727812,0.87,-0.8556790449131839,0.804
50,0.8991596638655461,50,0.35,1.5,1,-0.7886517408695113,0.86,-0.8529018050091968,0.8
50,0.9789915966386554,50,0.35,1.5,1,-0.7892119225698009,0.83,-0.8507853681637394,0.796
50,1.0588235294117647,50,0.35,1.5,1,-0.7898637085181771,0.83,-0.8482887932163956,0.772
50,1.138655462184874,50,0.35,1.5,1,-0.7901337542747484,0.83,-0.8460720824378806,0.752
50,1.218487394957983,50,0.35,1.5,1,-0.7912558592314468,0.82,-0.8440929569885225,0.744
50,1.2983193277310923,50,0.35,1.5,1,-0.7922334382232427,0.8,-0.8425211853969101,0.732
50,1.3781512605042017,50,0.35,1.5,1,-0.7929370674296453,0.77,-0.8414027750448382,0.72
50,1.4579831932773109,50,0.35,1.5,1,-0.7931235050109856,0.74,-0.8403135177598808,0.712
50,1.53781512605042,50,0.35,1.5,1,-0.7938797169358708,0.73,-0.8388281792003016,0.7
50,1.6176470588235294,50,0.35,1.5,1,-0.7947195585104566,0.73,-0.8375843541968088,0.684
50,1.6974789915966386,50,0.35,1.5,1,-0.7963698439248154,0.7,-0.8358998825986343,0.664
50,1.7773109243697478,50,0.35,1.5,1,-0.797904361409291,0.69,-0.8344562513910982,0.644
50,1.857142857142857,50,0.35,1.5,1,-0.7991149067149346,0.68,-0.8332983070678989,0.62
50,1.9369747899159662,50,0.35,1.5,1,-0.7995817674487229,0.64,-0.8322895687064581,0.592
50,2.0168067226890756,50,0.35,1.5,1,-0.7989853666967835,0.62,-0.8311499734155917,0.576
50,2.0966386554621845,50,0.35,1.5,1,-0.7997395569207403,0.61,-0.8295931428720236,0.568
50,2.176470588235294,50,0.35,1.5,1,-0.7994530348774816,0.6,-0.8266244168895637,0.556
50,2.2563025210084033,50,0.35,1.5,1,-0.7982971046850166,0.59,-0.8235587214141364,0.552
50,2.3361344537815123,50,0.35,1.5,1,-0.7978392827586822,0.56,-0.8216823968753164,0.544
50,2.4159663865546217,50,0.35,1.5,1,-0.7975951285962897,0.52,-0.8201962058994497,0.532
50,2.495798319327731,50,0.35,1.5,1,-0.7974589970881272,0.5,-0.8189598010010098,0.528
50,2.57563025210084,50,0.35,1.5,1,-0.7973868828882372,0.5,-0.8178806978122753,0.508
50,2.6554621848739495,50,0.35,1.5,1,-0.7972789223665024,0.49,-0.8166918691202719,0.476
50,2.735294117647059,50,0.35,1.5,1,-0.7971315210673733,0.49,-0.8155807247705904,0.468
50,2.815126050420168,50,0.35,1.5,1,-0.7969902745554305,0.49,-0.814508266697039,0.448
50,2.8949579831932772,50,0.35,1.5,1,-0.7969580609773863,0.47,-0.8134218763120381,0.432
50,2.974789915966386,50,0.35,1.5,1,-0.7969719819840858,0.46,-0.8124779511172758,0.408
50,3.0546218487394956,50,0.35,1.5,1,-0.7970681385031605,0.45,-0.8116395762227385,0.4
50,3.134453781512605,50,0.35,1.5,1,-0.7973139761561585,0.44,-0.8109120658198224,0.38
50,3.214285714285714,50,0.35,1.5,1,-0.7975408502872972,0.42,-0.8102485628215852,0.368
50,3.2941176470588234,50,0.35,1.5,1,-0.7978909888888254,0.42,-0.8095605521829666,0.348
50,3.3739495798319323,50,0.35,1.5,1,-0.798254366671373,0.39,-0.808899356637954,0.344
50,3.4537815126050417,50,0.35,1.5,1,-0.7985806354900504,0.38,-0.808297147954185,0.34
50,3.533613445378151,50,0.35,1.5,1,-0.798766442869329,0.37,-0.8077586196597716,0.328
50,3.61344537815126,50,0.35,1.5,1,-0.7988698578460943,0.37,-0.8072713463096798,0.316
50,3.6932773109243695,50,0.35,1.5,1,-0.7989698559124756,0.35,-0.8068203010063077,0.3
50,3.773109243697479,50,0.35,1.5,1,-0.7995807825857995,0.33,-0.8062348808955002,0.296
50,3.852941176470588,50,0.35,1.5,1,-0.8002497453348033,0.3,-0.8056600323352104,0.288
50,3.9327731092436973,50,0.35,1.5,1,-0.8008293655487044,0.3,-0.8051397090861397,0.284
50,4.012605042016807,50,0.35,1.5,1,-0.8013383288161943,0.3,-0.8046648601959104,0.284
50,4.092436974789916,50,0.35,1.5,1,-0.8017901759983752,0.28,-0.8042282503962294,0.276
50,4.172268907563025,50,0.35,1.5,1,-0.8021954994734363,0.26,-0.8038244161733484,0.268
50,4.252100840336134,50,0.35,1.5,1,-0.8025618119357816,0.25,-0.8034491415912646,0.256
50,4.331932773109243,50,0.35,1.5,1,-0.8028929054522849,0.24,-0.803096393745536,0.252
50,4.411764705882353,50,0.35,1.5,1,-0.8031860543223897,0.23,-0.8027364049006928,0.244
50,4.491596638655462,50,0.35,1.5,1,-0.8034195296045972,0.22,-0.8023934646031955,0.244
50,4.571428571428571,50,0.35,1.5,1,-0.8036204120969783,0.21,-0.8020613248646916,0.24
50,4.65126050420168,50,0.35,1.5,1,-0.803836765043181,0.2,-0.8017301616123006,0.224
50,4.73109243697479,50,0.35,1.5,1,-0.8040613714971221,0.2,-0.8014150037556158,0.22
50,4.810924369747899,50,0.35,1.5,1,-0.8042714307903739,0.19,-0.8011163451607382,0.212
