seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,1.0,20,0.1,0.5,1,-414.8372068364494,0.69,-414.3246810311571,0.672
20,1.0612244897959184,20,0.1,0.5,1,-414.01968967222376,0.66,-413.5081865351183,0.642
20,1.1224489795918366,20,0.1,0.5,1,-413.202172615742,0.635,-412.6916921241276,0.618
20,1.183673469387755,20,0.1,0.5,1,-412.38465552063644,0.615,-411.87519769557775,0.586
20,1.2448979591836735,20,0.1,0.5,1,-411.56713841416945,0.585,-411.05870324421585,0.558
20,1.306122448979592,20,0.1,0.5,1,-410.74962126803365,0.545,-410.2422087752564,0.518
20,1.3673469387755102,20,0.1,0.5,1,-409.9321041344121,0.5,-409.4257143043949,0.484
20,1.4285714285714286,20,0.1,0.5,1,-409.1145869748632,0.485,-408.6092198146867,0.448
20,1.489795918367347,20,0.1,0.5,1,-408.2970698262736,0.445,-407.7927253328359,0.42
20,1.5510204081632653,20,0.1,0.5,1,-407.4795526609292,0.38,-406.9762308393755,0.388
20,1.6122448979591837,20,0.1,0.5,1,-406.66203547428626,0.36,-406.1597363203478,0.36
20,1.6734693877551021,20,0.1,0.5,1,-405.84451835637424,0.32,-405.3432418684711,0.338
20,1.7346938775510203,20,0.1,0.5,1,-405.027001204923,0.29,-404.52674738212784,0.306
20,1.7959183673469388,20,0.1,0.5,1,-404.209484031757,0.29,-403.71025286928364,0.28
20,1.8571428571428572,20,0.1,0.5,1,-403.39196693378733,0.265,-402.893758443122,0.26
20,1.9183673469387754,20,0.1,0.5,1,-402.57444980633613,0.255,-402.0772639804886,0.25
20,1.9795918367346939,20,0.1,0.5,1,-401.7569325623948,0.23,-401.2607694016033,0.234
20,2.0408163265306123,20,0.1,0.5,1,-400.93941546696254,0.21,-400.4442749796121,0.21
20,2.1020408163265305,20,0.1,0.5,1,-400.1218982941778,0.19,-399.6277804818615,0.2
20,2.163265306122449,20,0.1,0.5,1,-399.30438106351255,0.18,-398.81128592323427,0.172
20,2.2244897959183674,20,0.1,0.5,1,-398.48686383282364,0.16,-397.99479136702354,0.16
20,2.2857142857142856,20,0.1,0.5,1,-397.6693467339745,0.14,-397.1782969121962,0.138
20,2.3469387755102042,20,0.1,0.5,1,-396.8518297013338,0.13,-396.36180254047036,0.126
20,2.4081632653061225,20,0.1,0.5,1,-396.0343125290576,0.11,-395.54530804361116,0.114
20,2.4693877551020407,20,0.1,0.5,1,-395.2167954981931,0.1,-394.72881367918836,0.102
20,2.5306122448979593,20,0.1,0.5,1,-394.3992782955274,0.1,-393.9123191524399,0.088
20,2.5918367346938775,20,0.1,0.5,1,-393.581761126231,0.095,-393.0958246599705,0.082
20,2.6530612244897958,20,0.1,0.5,1,-392.764243945206,0.075,-392.27933014989634,0.074
20,2.7142857142857144,20,0.1,0.5,1,-391.946726749978,0.075,-391.46283561629593,0.062
20,2.7755102040816326,20,0.1,0.5,1,-391.12920962680596,0.075,-390.64634115905596,0.052
20,2.836734693877551,20,0.1,0.5,1,-390.31169241632335,0.06,-389.82984663017083,0.048
20,2.8979591836734695,20,0.1,0.5,1,-389.4941752936889,0.045,-389.0133521601829,0.042
20,2.9591836734693877,20,0.1,0.5,1,-388.67665817572924,0.04,-388.1968576941689,0.036
20,3.020408163265306,20,0.1,0.5,1,-387.85914099226153,0.035,-387.38036317666837,0.024
20,3.0816326530612246,20,0.1,0.5,1,-387.04162385147805,0.035,-386.5638687091069,0.024
20,3.142857142857143,20,0.1,0.5,1,-386.22410670109275,0.035,-385.74737422486464,0.018
20,3.204081632653061,20,0.1,0.5,1,-385.4065895713837,0.025,-384.9308797625449,0.012
20,3.2653061224489797,20,0.1,0.5,1,-384.5890724389815,0.025,-384.11438529538117,0.012
20,3.326530612244898,20,0.1,0.5,1,-383.7715553180058,0.025,-383.29789083892416,0.01
20,3.387755102040816,20,0.1,0.5,1,-382.9540381983524,0.02,-382.4813963820092,0.008
20,3.4489795918367347,20,0.1,0.5,1,-382.1365210767134,0.02,-381.6649019273089,0.006
20,3.510204081632653,20,0.1,0.5,1,-381.31900395195225,0.02,-380.84840747283414,0.002
20,3.571428571428571,20,0.1,0.5,1,-380.5014868069424,0.015,-380.031912997759,0.002
20,3.63265306122449,20,0.1,0.5,1,-379.68396967254176,0.015,-379.2154185311523,0.0
20,3.693877551020408,20,0.1,0.5,1,-378.8664524785825,0.015,-378.39892400592305,0.0
20,3.7551020408163263,20,0.1,0.5,1,-378.04893531630114,0.01,-377.5824295113804,0.0
20,3.816326530612245,20,0.1,0.5,1,-377.2314181744767,0.01,-376.76593503220715,0.0
20,3.877551020408163,20,0.1,0.5,1,-376.4139010465132,0.01,-375.9494405619339,0.0
20,3.9387755102040813,20,0.1,0.5,1,-375.5963839396859,0.01,-375.13294613011374,0.0
20,4.0,20,0.1,0.5,1,-374.77886677953654,0.01,-374.3164516608656,0.0
