,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-415.0737156656466,-419.07408524747024,-410.64172428969323,[0.702],9.48633198198433,0.002,0.702,"(0,)",-415.8454160306952,[0.7],8.872734648816119,0.7
1,1.0612244897959184,-422.9726328689853,-418.45401967783505,-410.06160639212,[0.756],17.70996101118556,0.004,0.756,"(0,)",-427.89406954513987,[0.775],20.36693929398431,0.775
2,1.1224489795918366,-413.1294914180028,-417.8339534264265,-409.48148881177826,[0.664],8.253406171691063,0.006,0.664,"(0,)",-413.6699144188113,[0.675],7.154090266746507,0.675
3,1.183673469387755,-412.8005558315552,-417.21388857549636,-408.9013712462582,[0.666],8.09979689774083,0.008,0.666,"(0,)",-413.53376735276123,[0.69],7.3574625082281475,0.69
4,1.2448979591836735,-415.34847135917994,-416.5938230440391,-408.32125367077344,[0.658],10.752919267149553,0.01,0.658,"(0,)",-417.73015016261576,[0.7],11.158218556011846,0.7
5,1.306122448979592,-411.17846789357736,-415.9737569314246,-407.74113616941037,[0.598],6.809889141685557,0.01,0.598,"(0,)",-411.9032692762955,[0.625],5.957466027412272,0.625
6,1.3673469387755102,-410.36741522780454,-415.35369143872737,-407.16101858387924,[0.562],6.224222456306182,0.01,0.562,"(0,)",-411.0880128632887,[0.58],5.325083479997254,0.58
7,1.4285714285714286,-409.55627922756224,-414.7336259515187,-406.58090096092127,[0.534],5.6818418997638,0.012,0.534,"(0,)",-410.2726856587494,[0.52],4.749697126252189,0.52
8,1.489795918367347,-408.744703962071,-414.1135604847018,-406.0007825950648,[0.496],5.1828868769052585,0.016,0.496,"(0,)",-409.456985509567,[0.485],4.272987003145376,0.485
9,1.5510204081632653,-407.9330969442152,-413.49349421825855,-405.4206649318464,[0.462],4.716623923968217,0.018,0.462,"(0,)",-408.6412584209613,[0.455],3.8202043005259774,0.455
10,1.6122448979591837,-407.0849597597574,-412.87342881603496,-404.8405472063716,[0.392],4.054121411001755,0.02,0.392,"(0,)",-407.7950957925206,[0.36],3.200865092285771,0.36
11,1.6734693877551021,-406.2997428434183,-412.25336330498493,-404.26043013025287,[0.4],3.8201572679137805,0.022,0.4,"(0,)",-407.00217399296235,[0.375],2.900118842074005,0.375
12,1.7346938775510203,-405.49827485036946,-411.63329781387284,-403.6803118969451,[0.368],3.5467229831986073,0.026,0.368,"(0,)",-406.1940754890116,[0.355],2.6869822462125708,0.355
13,1.7959183673469388,-404.68666966787305,-411.0132323052912,-403.1001947641907,[0.348],3.2265477210683633,0.028,0.348,"(0,)",-405.3783507151274,[0.33],2.3874109274264153,0.33
14,1.8571428571428572,-403.8750628102123,-410.3931668298596,-402.5200772358228,[0.322],2.935777120818876,0.034,0.322,"(0,)",-404.56262375402366,[0.3],2.1187017528344305,0.3
15,1.9183673469387754,-403.06345589559294,-409.7731015710937,-401.9399596553719,[0.298],2.6755229642666025,0.038,0.298,"(0,)",-403.74689672388763,[0.28],1.8790788085380228,0.28
16,1.9795918367346939,-402.2518491378688,-409.1530363034222,-401.35984213069713,[0.276],2.4332226954946568,0.038,0.276,"(0,)",-402.93116986543794,[0.25],1.6597628356363314,0.25
17,2.0408163265306123,-401.4402423439948,-408.5329708273774,-400.7797244544102,[0.252],2.2092936426877814,0.042,0.252,"(0,)",-402.1154429911372,[0.225],1.4678201335562273,0.225
18,2.1020408163265305,-400.62863519163153,-407.91290521001287,-400.19960672535916,[0.228],2.0097434253754756,0.048,0.228,"(0,)",-401.2997157432811,[0.215],1.304914510422921,0.215
19,2.163265306122449,-399.81702823840226,-407.2928389493944,-399.619489053093,[0.208],1.8204132843067362,0.056,0.208,"(0,)",-400.48398869398966,[0.2],1.1505285630767672,0.2
20,2.2244897959183674,-399.0054216596945,-406.67277424119686,-399.03937139563,[0.196],1.6504446815340204,0.058,0.196,"(0,)",-399.668262040729,[0.185],1.006144931249175,0.185
21,2.2857142857142856,-398.19381480236217,-406.05270855498674,-398.45925375499917,[0.186],1.490156812039729,0.06,0.186,"(0,)",-398.8525350710156,[0.17],0.875879782183859,0.17
22,2.3469387755102042,-397.382207848915,-405.4326428931096,-397.8791361285674,[0.17],1.3433707265077104,0.066,0.17,"(0,)",-398.0368080202784,[0.16],0.7558575073226053,0.16
23,2.4081632653061225,-396.57060109563866,-404.812577375864,-397.29901850889644,[0.162],1.2081114808802216,0.068,0.162,"(0,)",-397.2210811533111,[0.135],0.6640691564208485,0.135
24,2.4693877551020407,-401.1755889498199,-404.1925120656367,-396.6414800768808,[0.218],5.924866565443606,0.076,0.218,"(0,)",-404.47949435928444,[0.225],7.136758368021342,0.225
25,2.5306122448979593,-394.9473872251546,-403.3336913256184,-395.78974108942714,[0.138],0.9802702111250844,0.084,0.138,"(0,)",-395.58962705669796,[0.105],0.5239428046786072,0.105
