seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,1.0,10,0.1,0.5,1,-415.74182603068004,0.72,-414.94426956551115,0.694
10,1.0612244897959184,10,0.1,0.5,1,-414.9120246475507,0.675,-414.1155061102721,0.656
10,1.1224489795918366,10,0.1,0.5,1,-414.0822232769514,0.615,-413.2867426922624,0.614
10,1.183673469387755,10,0.1,0.5,1,-413.25242189892015,0.57,-412.45797927141973,0.592
10,1.2448979591836735,10,0.1,0.5,1,-412.4226205171407,0.5,-411.6292158389045,0.554
10,1.306122448979592,10,0.1,0.5,1,-411.59281919772116,0.48,-410.80045246818696,0.532
10,1.3673469387755102,10,0.1,0.5,1,-410.763017889303,0.455,-409.9716890673479,0.5
10,1.4285714285714286,10,0.1,0.5,1,-409.9332165066051,0.44,-409.14292564144677,0.466
10,1.489795918367347,10,0.1,0.5,1,-409.10341513547115,0.415,-408.3141622143519,0.438
10,1.5510204081632653,10,0.1,0.5,1,-408.2736137218416,0.39,-407.48539874152107,0.398
10,1.6122448979591837,10,0.1,0.5,1,-407.4438123469033,0.37,-406.6566353107021,0.372
10,1.6734693877551021,10,0.1,0.5,1,-406.6140109672592,0.35,-405.82787187415465,0.356
10,1.7346938775510203,10,0.1,0.5,1,-405.78420959272495,0.32,-404.9991084428264,0.33
10,1.7959183673469388,10,0.1,0.5,1,-404.9544082166524,0.29,-404.1703450095343,0.298
10,1.8571428571428572,10,0.1,0.5,1,-404.1246068474388,0.285,-403.3415815837339,0.272
10,1.9183673469387754,10,0.1,0.5,1,-403.29480548380394,0.255,-402.5128181640378,0.262
10,1.9795918367346939,10,0.1,0.5,1,-402.46500405967765,0.235,-401.6840546832887,0.24
10,2.0408163265306123,10,0.1,0.5,1,-401.6352026864461,0.22,-400.85529125299774,0.216
10,2.1020408163265305,10,0.1,0.5,1,-400.80540126619917,0.195,-400.02652777081767,0.2
10,2.163265306122449,10,0.1,0.5,1,-399.9755998882946,0.19,-399.1977643319114,0.188
10,2.2244897959183674,10,0.1,0.5,1,-399.1457984208074,0.175,-398.3690008029513,0.17
10,2.2857142857142856,10,0.1,0.5,1,-398.31599700960857,0.155,-397.5402373303303,0.156
10,2.3469387755102042,10,0.1,0.5,1,-397.48619568810324,0.125,-396.7114739505573,0.14
10,2.4081632653061225,10,0.1,0.5,1,-396.65639442572547,0.125,-395.88271065180083,0.13
10,2.4693877551020407,10,0.1,0.5,1,-395.8265930750624,0.115,-395.0539472513273,0.118
10,2.5306122448979593,10,0.1,0.5,1,-394.9967916859081,0.105,-394.2251838057054,0.106
10,2.5918367346938775,10,0.1,0.5,1,-394.1669902918166,0.085,-393.3964203566681,0.094
10,2.6530612244897958,10,0.1,0.5,1,-393.33718886977545,0.085,-392.5676568864957,0.086
10,2.7142857142857144,10,0.1,0.5,1,-392.50738743957555,0.07,-391.73889339952325,0.08
10,2.7755102040816326,10,0.1,0.5,1,-391.67758608138234,0.07,-390.9101299702813,0.072
10,2.836734693877551,10,0.1,0.5,1,-390.84778467644924,0.065,-390.08136651321337,0.07
10,2.8979591836734695,10,0.1,0.5,1,-390.01798329796077,0.06,-389.2526030916556,0.066
10,2.9591836734693877,10,0.1,0.5,1,-389.1881819238138,0.06,-388.4238396567161,0.062
10,3.020408163265306,10,0.1,0.5,1,-388.35838055639493,0.05,-387.5950762321512,0.056
10,3.0816326530612246,10,0.1,0.5,1,-387.52857919336486,0.045,-386.7663128112636,0.048
10,3.142857142857143,10,0.1,0.5,1,-386.69877779754466,0.045,-385.9375493500535,0.04
10,3.204081632653061,10,0.1,0.5,1,-385.8689764543342,0.035,-385.10878595005767,0.036
10,3.2653061224489797,10,0.1,0.5,1,-385.0391751076814,0.03,-384.28002254490576,0.034
10,3.326530612244898,10,0.1,0.5,1,-384.20937375646844,0.025,-383.4512591382499,0.03
10,3.387755102040816,10,0.1,0.5,1,-383.379572364088,0.015,-382.62249569550454,0.026
10,3.4489795918367347,10,0.1,0.5,1,-382.5497709486158,0.015,-381.7937322241346,0.024
10,3.510204081632653,10,0.1,0.5,1,-381.719969598091,0.015,-380.96496881506346,0.022
10,3.571428571428571,10,0.1,0.5,1,-380.89016815376056,0.015,-380.1362053074725,0.02
10,3.63265306122449,10,0.1,0.5,1,-380.060366792385,0.015,-379.3074419043685,0.018
10,3.693877551020408,10,0.1,0.5,1,-379.23056544021654,0.015,-378.4786784913734,0.018
10,3.7551020408163263,10,0.1,0.5,1,-378.4007639975273,0.015,-377.64991498500575,0.014
10,3.816326530612245,10,0.1,0.5,1,-377.5709626222592,0.01,-376.82115155367427,0.014
10,3.877551020408163,10,0.1,0.5,1,-376.7411612481088,0.01,-375.992388123914,0.014
10,3.9387755102040813,10,0.1,0.5,1,-375.91135986848184,0.01,-375.1636246901521,0.014
10,4.0,10,0.1,0.5,1,-375.0815584564058,0.005,-374.3348612305483,0.014
