,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.0,-413.49583539592146,-418.03898604752567,-411.2404862734065,[0.674],10.401328520850871,0.012,0.674,"(0,)",-413.6349800940776,[0.725],9.997211874393319,0.725
1,1.0612244897959184,-412.70674704229276,-417.5027920807956,-410.5434034833736,[0.634],9.581541101683017,0.02,0.634,"(0,)",-412.82673994265156,[0.69],9.164497684004521,0.69
2,1.1224489795918366,-411.9176586835641,-416.966598199972,-409.84632075506494,[0.612],8.807109119548755,0.026,0.612,"(0,)",-412.0184997811406,[0.63],8.396553239505002,0.63
3,1.183673469387755,-411.12857018632013,-416.4304034466587,-409.1492380077728,[0.556],8.085653265921575,0.032,0.556,"(0,)",-411.2102594606318,[0.59],7.691315260897014,0.59
4,1.2448979591836735,-410.3394817601889,-415.7406099131182,-408.4521552243169,[0.522],7.429893633442417,0.034,0.522,"(0,)",-410.4020192288155,[0.55],7.057264766156965,0.55
5,1.306122448979592,-409.55039340169947,-415.0130935476082,-407.75507246174436,[0.496],6.816146636889732,0.05,0.496,"(0,)",-409.59377905450606,[0.53],6.4597579860497545,0.53
6,1.3673469387755102,-408.7613049978879,-414.285577332017,-407.0579897916149,[0.488],6.227213235962157,0.05,0.488,"(0,)",-408.785538855035,[0.485],5.9057768357954625,0.485
7,1.4285714285714286,-407.9722166399526,-413.5580609598235,-406.3609070255158,[0.458],5.669660206738499,0.056,0.458,"(0,)",-407.9772986850249,[0.45],5.3816599466648825,0.45
8,1.489795918367347,-407.1831281866934,-412.8305446548132,-405.66382426574944,[0.42],5.154523117967896,0.064,0.42,"(0,)",-407.16905842660606,[0.415],4.910780989384421,0.415
9,1.5510204081632653,-406.39403971975497,-412.1030283721674,-404.9667415059329,[0.396],4.676099954328173,0.072,0.396,"(0,)",-406.3608181471941,[0.385],4.483783550459181,0.385
10,1.6122448979591837,-405.6049513546487,-411.3755121113468,-404.2696589528051,[0.356],4.244052495849396,0.08,0.356,"(0,)",-405.5525779775855,[0.355],4.094766212736715,0.355
11,1.6734693877551021,-404.8158629759411,-410.64799569735084,-403.403657217032,[0.324],3.8502223107716076,0.1,0.324,"(0,)",-404.744337789688,[0.35],3.7220397545602455,0.35
12,1.7346938775510203,-404.0267745876209,-409.920479363839,-402.5241323941234,[0.292],3.5009059676510255,0.116,0.292,"(0,)",-403.9360975888744,[0.325],3.36855436902601,0.325
13,1.7959183673469388,-403.2376860806884,-409.19296304173116,-401.644607603202,[0.274],3.1831082000300337,0.128,0.274,"(0,)",-403.12785728255074,[0.285],3.058586595875975,0.285
14,1.8571428571428572,-402.448597709851,-408.4654467210895,-400.76508280634516,[0.258],2.881694787365784,0.144,0.258,"(0,)",-402.3196171044941,[0.255],2.792875053723136,0.255
15,1.9183673469387754,-401.65950932648923,-407.7379303906921,-399.8855580058046,[0.24],2.5972370070907114,0.156,0.24,"(0,)",-401.5113769097777,[0.22],2.5492989501123597,0.22
16,1.9795918367346939,-400.8704209042281,-407.0104140621625,-399.00603327076533,[0.22],2.333006674858214,0.17,0.22,"(0,)",-400.7031366744044,[0.2],2.334478423409464,0.2
17,2.0408163265306123,-400.0813324893687,-406.28289772599993,-398.12650841888126,[0.2],2.088481208424716,0.182,0.2,"(0,)",-399.8948964492545,[0.165],2.146090678392533,0.165
18,2.1020408163265305,-399.2922440734804,-405.5553813680535,-397.246983342224,[0.184],1.8641874598606032,0.192,0.184,"(0,)",-399.08665620842396,[0.155],1.9785955701828541,0.155
19,2.163265306122449,-398.50315561464873,-404.96877214382766,-396.3674590371656,[0.166],1.664691914549209,0.208,0.166,"(0,)",-398.2784159617164,[0.145],1.8220350999396668,0.145
20,2.2244897959183674,-397.7140672528698,-404.48561931645764,-395.4879337881759,[0.154],1.4776044086663336,0.228,0.154,"(0,)",-397.47017575619606,[0.125],1.6776961827841852,0.125
21,2.2857142857142856,-396.9239319152168,-404.0024652099249,-394.6084090747964,[0.136],1.3099062000777402,0.234,0.136,"(0,)",-396.6603359236206,[0.115],1.5524874778840854,0.115
22,2.3469387755102042,-396.1358904603325,-403.51931195167407,-393.7288842605767,[0.116],1.1696933046127482,0.26,0.116,"(0,)",-395.85369536969415,[0.11],1.4317621241664065,0.11
23,2.4081632653061225,-395.346802054584,-403.0361581869347,-392.84936004505215,[0.11],1.0421131763980047,0.288,0.11,"(0,)",-395.04545516640644,[0.1],1.3146109287805106,0.1
24,2.4693877551020407,-394.5577136662024,-402.55300452822456,-391.9698352265221,[0.098],0.9236130877976811,0.308,0.098,"(0,)",-394.2372149702879,[0.09],1.2082031828011028,0.09
25,2.5306122448979593,-393.7686252570447,-402.0698508978739,-391.0903103948883,[0.09],0.8160706474727406,0.32,0.09,"(0,)",-393.4289747503774,[0.09],1.1088209622339742,0.09
26,2.5918367346938775,-392.9795369151415,-401.5866972088878,-390.2107856082478,[0.082],0.7184310433849138,0.334,0.082,"(0,)",-392.6207345956644,[0.085],1.0135025823949468,0.085
27,2.6530612244897958,-392.19044847723796,-401.1035435639552,-389.3750384517919,[0.072],0.6289447922113411,0.346,0.072,"(0,)",-391.81249433917094,[0.08],0.9201419276931964,0.08
28,2.7142857142857144,-391.4013600991512,-400.6203898415231,-388.62496564616407,[0.068],0.5503840068877507,0.362,0.068,"(0,)",-391.00425414936626,[0.075],0.8325481697420153,0.075
29,2.7755102040816326,-390.612271685367,-400.13723613591884,-387.87489262362993,[0.062],0.47699300436404446,0.372,0.062,"(0,)",-390.1960139329941,[0.075],0.7475544962906545,0.075
30,2.836734693877551,-389.82318329427375,-399.654082481262,-387.12481972271024,[0.05],0.413378479437856,0.396,0.05,"(0,)",-389.3877737378487,[0.065],0.6658272900355553,0.065
31,2.8979591836734695,-389.03409490033323,-399.1709288319773,-386.374746929557,[0.046],0.36434235650096775,0.408,0.046,"(0,)",-388.5795335374815,[0.05],0.5984579247879813,0.05
32,2.9591836734693877,-388.24500649696375,-398.6877751532837,-385.6246740264363,[0.038],0.3193465119357031,0.424,0.038,"(0,)",-387.77129332011754,[0.045],0.5458254375543333,0.045
33,3.020408163265306,-387.45591532049417,-398.20462149825397,-384.87460103834314,[0.032],0.2834761062467012,0.438,0.032,"(0,)",-386.9630503420392,[0.03],0.5079680320064677,0.03
34,3.0816326530612246,-386.6668297706308,-397.7214678293016,-384.12452821799116,[0.028],0.25299714513127325,0.452,0.028,"(0,)",-386.1548130013839,[0.03],0.47556150894701305,0.03
35,3.142857142857143,-385.877741350873,-397.2383141158007,-383.37445528758025,[0.02],0.22917714343818918,0.466,0.02,"(0,)",-385.34657277449975,[0.03],0.44315372301761313,0.03
36,3.204081632653061,-385.088652860651,-396.7551604557888,-382.6243823557709,[0.02],0.20680805502242072,0.488,0.02,"(0,)",-384.53833244962874,[0.03],0.41074836498652617,0.03
37,3.2653061224489797,-384.299564452714,-396.2720067749751,-381.87430936912574,[0.018],0.18525124425335227,0.512,0.018,"(0,)",-383.73009223367933,[0.03],0.3783411190365187,0.03
38,3.326530612244898,-383.510476079887,-395.7888531168679,-381.12423647922986,[0.018],0.16505550266159735,0.528,0.018,"(0,)",-382.92185205957264,[0.03],0.3459344886788788,0.03
39,3.387755102040816,-382.72138762636763,-395.3056991823721,-380.3741635658049,[0.018],0.14486026073837754,0.544,0.018,"(0,)",-382.11361180028644,[0.03],0.3135279008182786,0.03
40,3.4489795918367347,-381.9322992875613,-394.82254572228,-379.6240906367765,[0.016],0.12592865641924186,0.554,0.016,"(0,)",-381.3053716679422,[0.025],0.2831647748865983,0.025
